"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
CA18/2/1/42,Contract,"The Coal Authority",Awarded,2022-12-29T13:05:41Z,"Environmental Data Management","The Coal Authority generates large volumes of environmental data through the part of our business which manages the environmental legacy of mining across the UK. We operate over 75 mine water treatment schemes that remove contaminating metals from mine water prior to the treated water being discharged into a receiving watercourse. Schemes range from complex process engineering plants, through pumped wet wells and boreholes / mineshafts, to totally natural (passive) schemes without a power source.  The majority of treatment schemes comprise of aeration cascades, settlement ponds and reed beds. All schemes are subject to regulatory consents and licenses. 

We have an extensive monitoring network across the mine water treatment schemes monitoring scheme performance. A wider network of boreholes and sampling locations is used to monitor changes in ground water level (monitoring mine water recovery across coalfields) and water quality within mine workings and at untreated mine water discharges. The total number of monitoring locations is around 2,000 but this may rise to nearer 3,000 as new treatment schemes are built or treatment trials carried out. We are increasingly helping others with monitoring of other types of mines.

Environmental data is collected across the treatment schemes and monitoring network which includes; laboratory analysis of water and solids, onsite water quality measurements, hydrometry data including manual and logged stage and flow readings from weirs and spot flow gauging, telemetered process data (such as pump rates or electric metering), manual and logged water level and temperature measurements from boreholes or mine shafts, logged rainfall data, manual or logged gas data and solid samples of lagoon sludge. Most data types are collected as continually expanding time series. A small part of the overall data comprises geophysical surveys of boreholes and shafts.

The Coal Authority has a requirement for a single data storage system which will consolidate our environmental data sets, incorporate data processing, quality checking and editing tools (including recording of any automated, or manual data changes) and make the data more accessible for use across the business.  

We are inviting tenders for provision of an environmental data management system that will modernise the collection, quality checking, editing, storage, analysis and reporting of our environmental data.  

This tender will be managed through our Procurement Portal InBye where all tender documents can be found.

Please invite yourself to this event on our portal to participate.

Attached is guidance on how to access our portal",,NG184RG,,"48600000 72200000 72300000 ","Gareth Billings",garethbillings@coal.gov.uk,"200 Lichfield Lane",,MANSFIELD,NG184RG,England,,,"Generic eTender Registration Information - Contracts Finder.pdf ",,"This tender will be managed through our Procurement Portal InBye where all tender documents can be found.

Please invite yourself to this event on our portal to participate.

Attached is guidance on how to access our portal",14/03/2022,13/03/2030,17/11/2021,NO,,Yes,No,No,Services,0,,18/10/2022,498182,"[Aquatic Informatics Inc|1111 Georgia St W Suite 2400
Vancouver
BC
V6E 4M3
CA|NONE_OTHER||No|No]",,01/12/2022,30/11/2027,"OpenOJEU ",,12:00
PS22349,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-12-23T16:00:49Z,"PS22349 - Deliver IA Regional Theory of Change-Quotation Request","Description
***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a Competitive Quotation",,"SN2 1FF",,"73000000 ","Professional Services",Professionalservices@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,25/10/2022,22/12/2022,24/10/2022,NO,,Yes,No,No,Products,49827.6,,24/10/2022,49827.6,"[Ipsos (market research) Limited|3 Thomas More Square, 
London, 
England, 
E1W 1YW|NONE_OTHER||Yes|No]",,25/10/2022,22/12/2022,"CompetitiveQuotationNonOJEU ",,11:00
WARRINGTONLIVE001-DN629650-26743927,Contract,"Warrington Borough Council",Awarded,2022-12-23T15:44:38Z,"Provision of Aruba Supply and Support Services.","Supply and support services of Aruba equipment.",,,England,"72100000 72611000 ","Stuart Burton",stuart.burton@warrington.gov.uk,"1 Time Square","Bewsey & Whitecross",Warrington,"WA1 2NT","United Kingdom",,http://www.warrington.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=abcdc6f0-9d2a-ed11-8119-005056b64545 ",,01/11/2022,31/10/2025,23/09/2022,NO,,Yes,No,No,Services,60000,60000,18/10/2022,60000,"[European Electronique Limited|Forward House
Oakfields Industrial Estate
Eynsham,
Oxfordshire, 
OX29 4TT|NONE||Yes|No]",,01/11/2022,31/10/2025,"Open ",,12:00
EC4029D7-0EF4-46AB-8B74-CFD333D13D1C,Contract,"London Borough of Haringey",Awarded,2022-12-23T10:44:51Z,"Adaptations - Bathroom adaptations","BATHROOM ADAPTATION BATCH 67 This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Emmanuel Lamptey",LCP@haringey.gov.uk,"River Park House","225 High Road",London,"N22 8HQ","United Kingdom",,https://londonconstructionprogramme.co.uk,,"https://www.adamprocure.co.uk ",,10/10/2022,10/11/2022,30/09/2022,NO,,Yes,No,No,Works,15000,15000,19/10/2022,19327.24,"[DCK Construction Ltd|Flat 8, 630 High Road, Woodford Green, Essex, IG8 0PU|COMPANIES_HOUSE|6645493|Yes|No]",,10/10/2022,30/06/2023,"RestrictedOJEU ",,23:41
DSTL/AGR/SERAPIS/AII/01,Contract,"Defence Science and Technology Laboratory",Awarded,2022-12-22T16:01:04Z,"AII129 Blue Steel for RBATE (Phase 1 HF Communications Bearers Theme  Champion)","The Resilient Bearers and Assured Transmission Environments (RBATE) research project is a new 5- 
year Communications and Networks Programme being pursued by Dstl.
To support the management of the RBATE project Dstl intend to establish an industry support task, 
contracted through Serapis Lot 4, that will provide Dstl improved collaboration with industry and 
additional capacity to fulfil roles by the use of Theme Champions.",,sp40jq,,"73000000 ","Commercial CIS Transparency",eblandford@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,,,"AII129 RBATE Blue Steel HF Comms Theme Champions_v3_1 (004)_REDACTED.pdf ",,,21/10/2022,31/03/2027,12/10/2022,NO,,No,No,No,Services,96940.04,,21/10/2022,96940.04,"[QINETIQ LIMITED|Room 1013,A1 Building, Ively Road
FARNBOROUGH
Hampshire
GU14 0LX
GB|COMPANIES_HOUSE|03796233|No|No]",,21/10/2022,31/03/2027,"CallOffFromFrameworkAgreement ",,17:00
KENT001-DN636941-87054557,Contract,"Kent County Council",Awarded,2022-12-22T11:19:14Z,"SC220285 - Mini Tender Y20011 - VMWare CORE","The Council has VMWare CORE agreements for the following 3 contracts: 465418865, 460750003 & 41628327. The scope is for a quote to include all 3 contracts for a VMWare CORE renewal with priced options for a 12-month period and alternatively for a 6 month renewal.

The contract will be required for either 12 months from 1st November 2022 to 31st October 2023 or 6 months from 1ST November 2022 to 31st March 2023.

This opportunity is being Tendered under the terms and conditions of the Framework Agreement let by KCS Professional Service (on behalf of CBC) Ref Y20011 entitled Software Products and Associated Services 2.",,,"United Kingdom","72000000 ","Claire Jane",Claire.Jane@kent.gov.uk,"Sessions House",,Maidstone,"ME14 1XQ","United Kingdom","'+44 3000421875",http://www.kent.gov.uk,,,,01/11/2022,31/10/2023,19/10/2022,NO,,Yes,Yes,No,Services,71166.18,80000,24/10/2022,71166.18,"[Bytes Software Services|Bytes House, 
Leatherhead, 
Surrey, 
KT22 7TW, 
United Kingdom|NONE||Yes|No]",,01/11/2022,31/10/2023,"Other ",,12:00
LINCOLN001-DN636048-50217082,Contract,"Lincolnshire County Council",Awarded,2022-12-21T16:10:38Z,"3-Lincoln  11th Oct- 11am","Award of DPS0000028 - Lincoln 11/10/22 11.00am",,,"East Midlands","60120000 60140000 60130000 60170000 60112000 ","Dan McGarry",Dan.McGarry@lincolnshire.gov.uk,"Crown House","Grantham Street",Lincoln,"LN2 1BD","United Kingdom","'+44 1522553029",https://www.lincolnshire.gov.uk,,,,31/10/2022,30/07/2030,11/10/2022,NO,,Yes,No,No,Services,0,,20/10/2022,922157.42,"[Direct Cars ( Lincoln Ltd )|LN2 1EW|NONE||Yes|No][Peter K. Kars|DN21 1FB|NONE||Yes|No][A2B Cars ltd|LN1 3EQ|NONE||Yes|No][Direct of Gainsborough (1)|dn21 2nx|NONE||Yes|No][Taxi Feizal|LE3 5PR|NONE||Yes|No][Handsome Cabs Ltd|ln2 1jj|NONE||Yes|No][B & M Transport Ltd|LN5 9SA|NONE||Yes|No][Diamond Taxi|LN2 4QN|NONE||Yes|No]",,31/10/2022,30/07/2030,"Open ",,11:00
MRTN001-DN614490-42061579,Contract,"London Borough of Merton",Awarded,2022-12-21T11:00:26Z,"Haslemere Primary School Caretakers House Refurbishment","Refurbishment works to caretakers house",,,England,"45000000 ","Marina Bowyer",marina.bowyer@merton.gov.uk,"Civic Centre","London Rd",Morden,"SM4 5DX","United Kingdom","'+44 2085453289",http://www.merton.gov.uk/,,,,19/09/2022,18/11/2022,10/06/2022,NO,,Yes,Yes,No,Works,200000,200000,21/10/2022,213000,"[Logic Contract Services|SP4 6BU|NONE||Yes|No]",,07/11/2022,01/11/2024,"Open ",,12:00
CF-1240100D0O000000rwimUAA,Contract,https://www.england.nhs.uk/,Awarded,2022-12-20T17:13:23Z,"EONIS-Q SCID Evaluation","Procurement for the EONIS Q methodology via Lot 2 of National Microbiology Framework (NMF)",,"LS2 7UA",England,"24950000 ","Claire Burns",claire.burns1@nhs.net,"Quarry House",,Leeds,"LS2 7UA","United Kingdom",07877751274,,"Signed Contract October 2022CB_Redacted.pdf ",,,01/10/2022,31/03/2025,30/09/2022,NO,,No,No,No,NotApplicable,1875000,1875000,24/10/2022,1875000,"[PerkinElmer LAS (UK) Ltd|Seer Green at Chalfont Road, Seer Green, Beaconsfield, HP9 2FX|NONE||No|No]",,01/10/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,12:00
BIP745899545,Contract,"Telford & Wrekin Council",Awarded,2022-12-20T16:35:07Z,"GB-Telford: Employee Support Services and Benefits","Discounts and offers provided from various retailers via a website portal",,,"West Midlands","85100000 85147000 ","Joanne Winborn",robert.goodrich@telford.gov.uk,"Civic Offices",,Telford,"TF3 4LF",UK,01952383998,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=745899545 ",,25/10/2022,23/10/2025,24/10/2022,NO,,No,No,No,Services,27500,,24/10/2022,27500,"[Personal Group Holdings|Jon Ormond House
        899 Silbury Boulevard
        Milton Keynes
        MK9 3XL|NONE||No|No]",,25/10/2022,23/10/2025,"NotSpecified ",,00:00
tender_319380/1160111,Contract,"Department for Work and Pensions",Awarded,2022-12-20T13:01:10Z,"project_25340 - CSDM Data Migration","This contract covers a scope of work, 
designed to deliver a planned approach to 
adopting ServiceNow&apos;s standardised 
service data model, the CSDM. The 
adoption of this data model is crucial to 
supporting the realisation of DWPs 
strategic objectives, including the 
realisation of the Strategic Reference Architecture",,"M2 3AE","North West","72000000 ",,Ed.desktopbag@dwp.gov.uk,"2 St Peters square",,Manchester,"M2 3AE",England,,,"Project_25340 REDACTED CONTRACT.pdf ",,,24/10/2022,31/01/2023,14/10/2022,NO,,Yes,No,No,Services,71401,,24/10/2022,71401,"[Unifii Ltd|No. 1 Poultry London England EC2R 8EJ|NONE_OTHER||Yes|No]",,24/10/2022,31/01/2023,"CallOffFromFrameworkAgreement ",,17:00
BLACKDARW001-DN630548-10983867,Contract,"Blackburn with Darwen",Awarded,2022-12-20T10:55:34Z,"Accommodation based service for vulnerable families","This service to provide supported accommodation to young parents, giving them the skills and support needed to live independently and create a safe and nurturing environment where vulnerable young parents can grow in confidence.
The service will actively contribute to and compliment intervention programmes for parents support to improve understanding of the needs of their baby/child/ren and family functioning in order to contribute to assessments across the Continuum of Need and Response
",,,England,"98000000 ","Aysha Mulla",aysha.mulla@blackburn.gov.uk,"Floor 4","Duke Street",Blackburn,"BB2 1DH",England,"'+44 1254585774",http://www.blackburn.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=8bcbf5ea-c72a-ed11-8119-005056b64545 ",,01/11/2022,31/10/2025,03/10/2022,NO,,Yes,Yes,No,Services,420000,420000,18/10/2022,419259,"[Caritas Diocese of Salford|Caritas Diocese of Salford
3 Ford Sreet, Salford, M3 6DP|NONE||No|No]",,01/11/2022,31/10/2025,"Open ",,10:00
"CON 2305",Contract,"UK INFRASTRUCTURE BANK LIMITED",Awarded,2022-10-27T10:45:28+01:00,"BUYING AGENT FOR RECRUITMENT AND MARKETING SOLUTIONS","Buying Agent for Recruitment and Marketing Solutions.
LGRP Framework, Lot 4.",,,"United Kingdom","79414000 ","Procurement Team",Procurement@ukib.org.uk,"1 Embankment, Neville Street",,Leeds,LS14DW,England,,,,,,21/10/2022,21/10/2026,20/10/2022,NO,,Yes,No,No,Services,1999999,,20/10/2022,1999999,"[TMP (UK) LIMITED|265 Tottenham Court Road
LONDON
W1T 7RQ
GB|COMPANIES_HOUSE|05648039|Yes|No]",,21/10/2022,21/10/2026,"CallOffFromFrameworkAgreement ",,00:00
MT228310,Contract,Ofgem,Awarded,2022-12-19T17:45:05Z,"Ofgem 2022-124 CFR Tech Debt Proposal","The contract will consist of the provision of AngularJS framework builds and patches required for long term support of the required versions of AngularJS.",,,"Any region","72416000 ","Gary Carlton",procurement2@ofgem.gov.uk,"10 South Colonnade","Canary Wharf",London,"E14 4PU",England,"'+44 2079017000",http://www.ofgem.gov.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=DEC165726 ",,01/12/2022,30/11/2023,01/01/2022,NO,,Yes,No,No,Services,24000,,24/10/2022,24000,"[Rogue Wave|400 N 1st Ave, , Minneapolis|COMPANIES_HOUSE|02807000|No|No]",,01/12/2022,30/11/2023,"Open ",,00:00
20221219144930-103835,Contract,"Barnsley Metropolitan Borough Council",Awarded,2022-12-19T14:49:34Z,"16-24 Year's Multiple Needs Service","Accommodation and support provision for 16-24-year-olds experiencing severe multiple disadvantage.",,,"Yorkshire and The Humber","85000000 ",,procurement@barnsley.gov.uk,"Town Hall",,"Barnsley, South Yorkshire","S70 2TA",ENG,,https://www.barnsley.gov.uk,,,,01/04/2023,30/09/2023,19/12/2022,NO,,Yes,Yes,No,Services,0,249931.5,20/10/2022,249931.5,"[Centrepoint|Central House, 25 Camperdown Street, London, E1 8DZ|NONE||No|No]",,01/04/2023,30/09/2023,"DirectAward ",,14:45
STHEL001-DN629713-95244957,Contract,"St.Helens Council",Awarded,2022-12-19T12:22:07Z,"PROVISION OF MAYORAL CHAUFFEUR / ATTENDANT - ST HELENS BOROUGH COUNCIL","We require tender prices for the Provision of a Mayoral Chauffeur/Attendant to the Mayor of St Helens. \r
St Helens Council (http://www.sthelens.gov.uk) is looking for an experienced provider with a good understanding of how to manage such a service. Flexibility and an ability to work to tight deadlines are essential. An ability to attend urgent meetings is crucial. \r
The contract will be for an initial period of 24 months from November 2022 through to December 2024 with the option to extend for two further periods of twelve months each reviewed on an annual basis.",,,England,"60100000 ","Jackie Houghton",jackiehoughton@sthelens.gov.uk,"Town Hall","Victoria Square","St Helens","WA10 1HP","United Kingdom","'+44 0",http://www.sthelens.gov.uk,,"https://procontract.due-north.com/Advert?advertId=c02c9cba-f222-ed11-8117-005056b64545 ",,01/11/2022,31/10/2024,12/09/2022,NO,,No,No,No,Services,95000,95000,24/10/2022,95000,"[P & R Chauffeuring Services Ltd|Victoria Street
Fleetwood
FY7 6EL|NONE||Yes|No]",,01/11/2022,31/10/2024,"Open ",,12:00
BIP733528140,Contract,"Financial Conduct Authority",Awarded,2022-12-18T10:15:03Z,"GB-LONDON: CON-22-225 Technology Delivery Demand and Capacity Planning","Consultancy support in the establishment of a demand and capacity planning function",,,London,"79000000 ","Madalena Samuel",madalena.samuel@fca.org.uk,"12 Endeavour Square",,London,"E20 1JN",UK,02070666702,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=733528140 ",,09/11/2022,30/06/2023,19/10/2022,NO,,No,No,No,Services,383370,,19/10/2022,383370,"[Mason Advisory|London - WC2B 4PJ
         WC2B 4PJ|NONE||No|No]",,09/11/2022,30/06/2023,"NotSpecified ",,00:00
"IT-234-34039-WSCC - 034039 - AWARD",Contract,"West Sussex County Council",Awarded,2022-10-21T11:19:16+01:00,"WSCC NR - St. Margaret's Primary Special Support Centre Construction Works - AWARD","Please see the enclosed tender pack for details.",,"PO19 1RQ","South East","45214210 45214230 ","Neil  Robb (WSCC)",Neil.Robb@westsussex.gov.uk,"West Street",Chicester,"West Sussex","PO19 1RQ","United Kingdom","03302 229426",,,,,11/11/2022,01/07/2023,06/05/2022,NO,,Yes,No,No,Works,700000,777000,21/10/2022,1143868,"[Walker Construction (UK) Ltd|1st Floor, Inca House, Trinity Road, Eureka Science Park, Ashford, Kent TN25 4AB, Eureka Science Park, Ashford, Kent, United Kingdom, TN25 4AB|NONE||No|No]",,11/11/2022,01/07/2023,"Open ",,12:00
LINCOLN001-DN635241-65908325,Contract,"Lincolnshire County Council",Awarded,2022-12-16T13:41:56Z,"1-East Lindsey10th Oct 11am","Award of DPS000034 1-East Lindsey10th Oct 11am",,,"East Midlands","60120000 60140000 60130000 60170000 60112000 ","Dan McGarry",Dan.McGarry@lincolnshire.gov.uk,"Crown House","Grantham Street",Lincoln,"LN2 1BD","United Kingdom","'+44 1522553029",https://www.lincolnshire.gov.uk,,,,31/10/2022,30/07/2030,16/10/2022,NO,,Yes,No,No,Services,0,,20/10/2022,1973689,"[WATaxis|DN41 8AA|NONE||Yes|No][Grimsby Minibuses Ltd|dn31 2tg|NONE||Yes|No][CHERRY SPECIALISED TRANSPORT SERVICES|LN2 5DS|NONE||Yes|No][Caistor Taxis|Ln76ua|NONE||Yes|No][24x7 Ltd|CM6 2JN|NONE||No|No][M.Goys Taxis|Ln110eq|NONE||Yes|No][Wolds Travel|LN11 8DX|NONE||Yes|No][1st choice cabs skegness|pe25 2qa|NONE||Yes|No][Acorn contract and hire ltd|Pe21 8xt|NONE||Yes|No][Angels Boston Taxis LTD|PE21 9LR|NONE||Yes|No][h.l.private hire|LN13 9HY|NONE||Yes|No][Carole's Cars|PE25 2EY|NONE||Yes|No]",,31/10/2022,30/07/2030,"Open ",,23:59
BTP5125,Contract,"British Transport Police",Awarded,2022-12-16T12:59:25Z,"Various Accredited Training Courses","Various Accredited Training Courses",,NW19LN,,"80000000 ",,CommericalBuyingTeam@btp.police.uk,"25 Camden Road",,London,NW19LN,England,,,,,,20/10/2022,19/10/2023,19/10/2022,NO,,Yes,No,No,Services,21000,,19/10/2022,21000,"[SFJ AWARDS LIMITED|Vertigo,Cheese Lane
BRISTOL
BS2 0JJ
GB|COMPANIES_HOUSE|06926458|No|No]",,20/10/2022,19/10/2023,"CompetitiveQuotationNonOJEU ",,00:00
"DSTL SERAPIS Task SSE51",Contract,"Defence Science and Technology Laboratory",Awarded,2022-12-14T14:52:33Z,"DSTL Test & Evaluation Transformation","DSTL Test & Evaluation Transformation SERAPIS Task SSE51 published for transparency purposes",,"SP4 0JQ",,"73000000 ","Brett Chandra",bchandra@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,"01980 957007",,"SERAPIS Tasking Form signed QTSL-820-051_Serapis_SSE51_TE_Transformation_FOIA Redacted.pdf ",,,24/10/2022,30/09/2023,01/10/2022,NO,,No,No,No,Services,2199994.28,,24/10/2022,2199994.28,"[QINETIQ LIMITED|Room 1013,A1 Building, Ively Road
FARNBOROUGH
Hampshire
GU14 0LX
GB|COMPANIES_HOUSE|03796233|No|No]",,24/10/2022,30/09/2023,"CallOffFromFrameworkAgreement ",,17:00
306075,Contract,"University Of The West Of England",Awarded,2022-12-14T14:24:57Z,"Laser scan of EP1 as part of Glenside relocation","Laser scan of EP1 as part of Glenside relocation",,"BS16 1QY",,"45210000 ",,purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,BS161QY,England,,,,,,25/10/2022,26/10/2022,24/10/2022,NO,,No,No,No,Works,24870,,24/10/2022,24870,"[Morrigan Consulting Ltd|Woodlands Grange
Woodlands Lane
Bradley Stoke
Bristol
BS32 4JY|NONE_OTHER||Yes|No]",,25/10/2022,26/10/2022,"SingleTenderActionNonOJEU ",,17:00
CF-1230300D0O000000rwimUAA,Contract,"West Hertfordshire Teaching Hospitals NHS Trust",Awarded,2022-12-14T12:46:05Z,"WHTHT - Interventional Radiology - Enabling works","Enabling Works. Reconfiguration and Refurbishment to part of the PMoK Level 2 to provide new Office/Admin Accommodation including PACs Room, Waiting Areas and Ultrasound Rooms with replacement finishes to adjoining corridors at Watford General Hospital.",,"WD18 0HB","United Kingdom","45453100 ","Georgina Stanmore",georgina.stanmore@nhs.net,"Fretherne Road",,"Welwyn Garden City","AL8 6NS","United Kingdom",01707356165,,,,,25/10/2022,25/10/2023,01/04/2022,NO,,No,No,No,NotApplicable,600000,700000,24/10/2022,650000,"[Hamlet Commercial Ltd|Unit 5, The Forum, Icknield Way, Tring, Hertfordshire. HP23 4JY|NONE||No|No]",,25/10/2022,25/10/2023,"SingleTenderActionNonOJEU ",,12:00
BLACK001-DN623469-67699552,Contract,"Blackpool Council",Awarded,2022-12-14T12:02:35Z,"Demolition of Buildings & Extension to Existing Car Park at South King Street, Blackpool","It is proposed to redevelop and extend South King Street car park.  The proposed work will require the demolition of 2No buildings (former Blackpool Council Offices), out buildings and ancillary structures ready for the redevelopment.
General 
The project can be split into a number of tasks outlined below: 
1. Utility Service disconnections will be arranged by the Client prior to works commencing.
2. Removal of licensed and unlicensed asbestos will be arranged by the Client
3. Demolition of all the Buildings, Outbuildings, play areas, ancillary structures, ramp, access paving/steps and stairs. Note. External walls adjacent to highway is to remain to act as a retaining wall for the car park.
4.  Installation of new ornamental galvanised steel fencing with basic finials to match existing and minor highway works to be fixed to the retaining wall. 
5. Construct new extension to existing car park and access ramps as per drawing no. 8457/01 including construction, macadam surfacing and demarcation lining.
6. Completion of Section 80/81 Notice with Planning.

",,,England,"44000000 45100000 ","Val Royle",val.royle@blackpool.gov.uk,"PO Box 4",,Blackpool,"FY1 1NA","United Kingdom","'+44 1253478511",http://www.blackpool.gov.uk/,,"https://procontract.due-north.com/Procurer/Advert/AdvertSummary?projectId=5786aee4-2b08-ed11-8116-005056b64545&projectStepId=6186aee4-2b08-ed11-8116-005056b64545 ",,19/09/2022,27/01/2023,22/08/2022,NO,,Yes,Yes,No,Works,0,0,19/10/2022,475000,"[Harte Demolition|BT78 5LU|NONE||Yes|No]",,05/12/2022,21/04/2023,"Open ",,12:00
tender_286369/1154083,Contract,"Ministry of Defence",Awarded,2022-12-14T10:47:05Z,"IRM20/7524 - The Repair of the TR2000 Winch and Ancillary Equipment","""Notice issued to meet Transparency requirements only.
Babcock Land Defence Limited, acting as agent for the UK Ministry of Defence,  awarded a seven (7)
year contract for the Repair of TR2000 Winches and Ancillary Equipment for the CRARRV Recovery Venicle To EKA Limited.""",,"NN12 6FP","Any region","50116000 ","Louise Foster",louise.foster@babcockinternational.com,"Building B15, MOD Donnington",,Telford,"TF2 8JT",England,,,"20221108 - IRM20 7524 - Redacted Contract Schedules -.docx 20221108 IRM20 7524 - Redacted Terms and Conditions.docx ",,,20/10/2022,19/10/2029,19/10/2022,NO,,Yes,No,No,Services,10262000,,20/10/2022,10262000,"[EKA Limited|Unit 3, Foundry Place, Old Tiffield Road, Towcester NN12 6FP|NONE_OTHER||Yes|No]",,20/10/2022,19/10/2029,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,00:00
F42536,Contract,"Norfolk County Council",Awarded,2022-12-13T17:06:57Z,"Hedgerow and Tree Planting at Four County Farms in Norfolk","Norfolk County Council has awarded four contracts to contractors to plant hedgerows and trees at four county farms in Norfolk.",,,"East of England","77310000 ","Che Metcalf",che.metcalf@norfolk.gov.uk,"Martineau Lane",,NORWICH,NR12DH,England,"01603 223918",,,,,24/10/2022,31/03/2023,17/10/2022,NO,,Yes,Yes,No,Works,52628,,24/10/2022,52628,"[Martin Plane Countryside Management|NR5 8HE|NONE_SOLE_TRADER||Yes|No][WJE Forestry Ltd|CA12 5TU|COMPANIES_HOUSE|13424079|Yes|No]",,24/10/2022,31/03/2023,"CallOffFromDynamicPurchasingSystem ",,11:00
LINCOLN001-DN636059-92958856,Contract,"Lincolnshire County Council",Awarded,2022-12-13T12:24:37Z,"4-North Kesteven - 11th Oct - 1pm","Award of DPS000029 4-North Kesteven - 11th Oct - 1pm",,,"East Midlands","60120000 60140000 60130000 60170000 60112000 ","Dan McGarry",Dan.McGarry@lincolnshire.gov.uk,"Crown House","Grantham Street",Lincoln,"LN2 1BD","United Kingdom","'+44 1522553029",https://www.lincolnshire.gov.uk,,,,31/10/2022,30/07/2030,11/10/2022,NO,,Yes,No,No,Services,0,,20/10/2022,3236567.44,"[ARLOS CARS T/A CJ'S TAXI|PE25 3RN|NONE||Yes|No][Uk Cabs Lincoln LTD|LN3 4PN|NONE||Yes|No][Marks Specialised Transport|LN4 1AF|NONE||Yes|No][CHERRY SPECIALISED TRANSPORT SERVICES|LN2 5DS|NONE||Yes|No][Optima-WG  Ltd|NG31 9PN|NONE||Yes|Yes][Old Leake Taxis|PE22 9NJ|NONE||Yes|No][Acorn contract and hire ltd|Pe21 8xt|NONE||Yes|No][clapham|ng33 5eq|NONE||Yes|No]",,31/10/2022,30/07/2030,"Open ",,13:00
LINCOLN001-DN635764-72945587,Contract,"Lincolnshire County Council",Awarded,2022-12-13T11:54:58Z,"2-West Lindsey- 10th Oct -1pm","Award of DPS000027 - -West Lindsey- 10th Oct -1pm",,,"East Midlands","60120000 60140000 60130000 60170000 60112000 ","Dan McGarry",Dan.McGarry@lincolnshire.gov.uk,"Crown House","Grantham Street",Lincoln,"LN2 1BD","United Kingdom","'+44 1522553029",https://www.lincolnshire.gov.uk,,,,31/10/2022,30/07/2030,10/10/2022,NO,,Yes,No,No,Services,0,,20/10/2022,1463934,"[Grimsby Minibuses|DN31 2TG|NONE||Yes|No][Direct Cars Lincoln Limited|LN2 1EW|NONE||No|No][Johnson Coaches|DN21 4JH|NONE||No|No][Bobs private hire|LN1 3RN|NONE||No|No][Cherry Specialised Transport Services|LN2 5DS|NONE||No|No][Handsome Cabs Limited|PE12 7EE|NONE||No|No][Holbeach Cars|PE12 7EE|NONE||No|No][Scartho Cars|DN33 3AE|NONE||No|No][Hugo's Taxis|DN21 1DJ|NONE||No|No]",,31/10/2022,30/07/2030,"Open ",,13:00
tender_308150/1157086,Contract,"Department for International Trade",Awarded,2022-12-13T10:44:14Z,"DIT Digital Design Support Development Team","Digital Outcomes and Specialists 5 (RM1043.7) DIT
Digital Design Support Development Team
Framework Schedule 6 (Order Form) for DIT Digital
Design Support Development Team",,,London,"73000000 ","Department for International Trade",commercialddat@trade.gov.uk,"Old Admiralty Building, Whitehall",,London,"SW1A 2DY",England,,,"29221014_LEGAL_Digital_Outcomes_and_Specialists_5_-_Framework_Schedule_6_Order_Form_-_Digital_Suppor redacted_Redacted.pdf ",,,19/10/2022,18/10/2024,18/10/2022,NO,,No,No,No,Services,1200000,,18/10/2022,1200000,"[Foundry4 Consulting Ltd|7 Savoy Ct, London WC2R 0EX|NONE_OTHER||No|No]",,19/10/2022,18/10/2024,"CallOffFromFrameworkAgreement ",,12:00
