"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_292600/1057202,Contract,"Defra Network eTendering Portal",Awarded,2022-03-31T09:10:41+01:00,"Colne 2100 Inception Report","Review existing data, identify any gaps, assess risks and establish mitigation measures and produce an inception report for the Colne 2100 Strategy.",,,"East of England","71310000 ","Chris Cope",chris.cope@environment-agency.gov.uk,"Kingfisher House, Goldhay Way, Orton Goldhay",,Peterborough,"PE2 5ZR",England,,,"Colne 2100 Inception Report - PSC Scope v1.0 redacted.pdf Colne_2100_Inception_-_EA_Contract_Tool_rev_1.8.3a_v4 redacted.pdf ",,"Form of contract: NEC4 PSC Option E
(for further information contact: info@neccontract.com)",07/03/2022,26/08/2022,14/02/2022,NO,,No,No,No,Services,56119,,07/03/2022,56119,"[Jacobs UK Ltd|1180 Eskdale Road, Winnersh, Wokingham, Berkshire, RG41 5TU|NONE_OTHER||No|No]",,07/03/2022,26/08/2022,"CallOffFromFrameworkAgreement ",,17:00
tender_300704/1050572,Contract,"Defra Network eTendering Portal",Awarded,2022-03-31T08:03:50+01:00,"Imports Programme: Test Delivery","Call off via the Management Consultancy Call off Contract - Lot 3: PMO

As part of Defra's preparation for the reintroduction of border controls on 1 July 2022, the SPS Border and Boundaries programme needs to provide suitable assurance and delivery confidence to internal and external stakeholders on a robust delivery of testing. This is a key period of activity in achieving a safe delivery for 1 July. There is a great deal of expertise within the team, but help is required to draw this together and position the DEFRA team to successfully align and deliver the joint requirements for testing.",,,"Any region","72224000 ",,Network.Procurement@defra.gov.uk,"17 Nobel House",,London,"SW1P 3JR",England,00,,"DPEl_61541_023_Final_SIGNED_REDACTED.pdf ",,,07/03/2022,29/04/2022,04/03/2022,NO,,Yes,No,No,Services,64728,,04/03/2022,64728,[Methods|London|NONE_OTHER||No|No],,07/03/2022,29/04/2022,"CallOffFromFrameworkAgreement ",,23:59
MT225870,Contract,"Ormiston Academies Trust",Awarded,2022-03-30T17:45:08+01:00,"Utility Management and Performance Services","This procurement seeks Utility Management and Performance Services for both our Academy customers (43 Academies distributed throughout England) and Head-Office function (based out of Birmingham).",,,"West Midlands","71314200 ","Trevor Armstrong",trevor.armstrong@ormistonacademies.co.uk,"One Victoria Square",,Birmingham,"B1 1BD",England,"'+44 1212365100",http://www.ormistonacademiestrust.co.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=MAR164097 ",,07/03/2022,06/03/2027,14/01/2022,NO,,Yes,No,No,Services,319500,,04/03/2022,319500,"[eo consulting limited|4 The Cloisters, 12 George Road, Birmingham|COMPANIES_HOUSE|09377918|No|No]",,07/03/2022,06/03/2027,"Open ",,12:00
GEL-TECH-422-22,Contract,"GENOMICS ENGLAND LIMITED",Awarded,2022-03-30T16:46:54+01:00,"Tessian Email Guardian","Tessian Email Guardian",,,London,"30000000 ","Procurement Team",procurement@genomicsengland.co.uk,"Dawson Hall,Charterhouse Square",,LONDON,EC1M6BQ,England,08082819535,,,,,09/03/2022,09/03/2023,08/03/2022,NO,,Yes,Yes,No,Products,43365,,08/03/2022,43365,"[BYTES DIGITAL LIMITED|51 Gazelle Road
WESTON-SUPER-MARE
Avon
BS24 9ES
GB|COMPANIES_HOUSE|08500409|No|No]",,09/03/2022,09/03/2023,"CallOffFromFrameworkAgreement ",,12:00
2021-TR-0178,Contract,"STUDENT LOANS COMPANY LIMITED",Awarded,2022-03-30T16:45:52+01:00,"OPX Support and Maintenance","1800 users across Operations, Repayments and CRU across all SLC locations use OPX. The workflow management system is used to provide over 120 workflows queues using skill-based routing to deliver work automatically to the appropriate directorate and individual teams based on expertise required to complete the work. This allows Assessors to process student applications as either complete, requiring more information, or transfer to another team. Information is captured on each student application status and provides a suite of Management Information used to monitor performance of work in progress and adherence to customer SLAs. This tool is also used as a workforce management tool that allows managers to monitor performance of individuals.",,"G2 7JD",,"72000000 ","Natalie Taggart",Natalie_Taggart@slc.co.uk,"100 Bothwell Street",,GLASGOW,G27JD,Scotland,"0141 306 2000",,,,,01/01/2022,31/12/2025,30/12/2021,NO,,Yes,Yes,No,Services,800000,,07/03/2022,800000,"[Corporate Modelling Services|5 RIVERMEAD CLOSE
TEDDINGTON
TW11 9NL
United Kingdom|NONE_OTHER||Yes|No]",,01/01/2022,31/12/2025,"Other Non Competitive Action",,09:00
GEL-COMM-390-21,Contract,"GENOMICS ENGLAND LIMITED",Awarded,2022-03-30T16:40:16+01:00,"Annual conference AV production","Annual conference AV production",,,London,"32321200 79952000 ","Procurement Team",procurement@genomicsengland.co.uk,"Dawson Hall,Charterhouse Square",,LONDON,EC1M6BQ,England,08082819535,,,,,04/05/2022,04/05/2022,07/03/2022,NO,,Yes,Yes,No,Services,50430.6,,07/03/2022,50430.6,"[AAZTEC ASSOCIATES LIMITED|Becklands Close
YO51 9NR
GB|COMPANIES_HOUSE|02728934|No|No]",,04/05/2022,04/05/2022,"SingleTenderActionNonOJEU ",,12:00
CF-0739000D0O000000rwimUAA1,Contract,"NHS England",Awarded,2022-03-30T14:46:14+01:00,"Specialist Mental Health Tobacco Dependency Services Training Package","The Authority is looking for a Supplier for the provision of the development of a comprehensive suite of training materials and resources for health professionals delivering tobacco dependence services to people with severe mental illness (SMI), including people who also have learning disabilities. The materials will support ICSs to train staff to deliver new tobacco dependence services from 2022/23.",,"LS2 7UE",England,"75313000 85100000 80510000 80561000 15992000 76460000 ","Fakhrul Islam",f.islam5@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,,,,14/03/2022,31/03/2025,28/02/2022,NO,,Yes,No,No,Services,45000,45000,03/03/2022,42335,"[NCSCT Community Interest Company|1 Great western Industrial Centre, Dorchester, Dorset DT1 1RD|NONE||No|No]",,14/03/2022,31/03/2025,"CompetitiveQuotationNonOJEU ",,12:00
CF-0738800D0O000000rwimUAA1,Contract,"NHS England",Awarded,2022-03-30T14:36:25+01:00,"Development of resources and a Green Impact Hub for Primary Care","The Authority is looking for a Supplier for the provision of the development of a Green Impact Hub and the development of resources.",,"LS2 7UE",England,"79410000 90714000 85100000 90700000 79000000 ","Fakhrul Islam",f.islam5@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,,,,07/03/2022,06/03/2023,21/02/2022,NO,,Yes,No,No,Services,30000,64352,03/03/2022,52943,"[Royal College of General Practitioners|30 Euston Square, London NW1 2FB NW1 2FB|NONE||No|No]",,07/03/2022,06/03/2023,"CompetitiveQuotationNonOJEU ",,12:00
CF-0738600D0O000000rwimUAA1,Contract,"NHS England",Awarded,2022-03-30T14:29:14+01:00,"Climate Change Risk Assessment","The Authority is looking for a Supplier for the provision of a single Climate Change Risk Assessment template for use by NHS local sites, by April 2022.",,"LS2 7UE",England,"85100000 71351611 90711100 79000000 ","Fakhrul Islam",f.islam5@nhs.net,"Quarry House",,Leeds,"LS2 7UE",GB,,,,,,07/03/2022,31/03/2022,24/02/2022,NO,,Yes,No,No,Services,20000,20000,03/03/2022,19443,"[Jeremy Benn Associates Limited|1 Broughton Park
Old Land North
Skipton
North Yorkshire BD23 3FD|NONE||No|No]",,07/03/2022,31/03/2022,"CompetitiveQuotationNonOJEU ",,12:00
8CA0AB6D-ABC3-4F0E-B6D2-D25D8BDD3C13,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:37+01:00,"Tree Maintenance - Planned - Tree Maintenance - Planned - Highways","DPS1 875
2x London plane re-pollards to be added to Priory Rd N8 work.
Seq no. 301,075 (outside 44) and Seq no. 301,080 (outside 26) This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Ian Williams",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom",,http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,14/03/2022,02/04/2022,04/03/2022,NO,,Yes,No,No,Works,0,0,04/03/2022,800,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,14/03/2022,02/04/2022,"RestrictedOJEU ",,10:00
913A7948-EACC-45F7-800C-36DCA83C093A,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:34+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Highways","CSG ref 039305  HARINGEY REF (CSG 521)
Muswell Hill Road ETW
 This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Clare Pappalardo",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom","020 8489 5774",http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,04/03/2022,07/03/2022,03/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,3250,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,03/03/2022,07/03/2022,"RestrictedOJEU ",,00:00
D6A39A84-4D26-4EA3-B3F5-701C73A4A1CE,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:30+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Parks","STORM EUNICE 
PARKS 
£5750.00  This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Clare Pappalardo",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom","020 8489 5774",http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,04/03/2022,05/03/2022,03/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,5750,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,03/03/2022,05/03/2022,"RestrictedOJEU ",,13:21
876E1109-005E-48A9-9584-9046B6C90A78,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:27+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Highways","Storm Eunice HWS £8550.00
 This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Clare Pappalardo",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom","020 8489 5774",http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,04/03/2022,07/03/2022,03/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,8550,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,03/03/2022,07/03/2022,"RestrictedOJEU ",,13:30
FFE57D32-8DFF-4285-9F76-7BD66F5A0AC5,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:24+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Homes for Haringey","Extension work to DPS1 890 (xtra x3 pollards)  This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Clare Pappalardo",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom","020 8489 5774",http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,14/03/2022,31/03/2022,03/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,825,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,01/03/2022,31/03/2022,"RestrictedOJEU ",,12:45
33EC98B8-DB08-4443-97E1-518F24E0D264,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:21+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Highways","This RQ is to replace works specified for PO: 3400042776 (ETWs) originally raised on HPCS. Cost was £9,795 This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Alex Fraser",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom",,http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,07/03/2022,11/03/2022,02/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,9795,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,07/03/2022,11/03/2022,"RestrictedOJEU ",,10:00
77AD9CFB-1A19-4389-B52D-E441B528E933,Contract,"London Borough of Haringey - Parks and Leisure",Awarded,2022-03-30T13:59:17+01:00,"Tree Maintenance - Reactive - Tree Maintenance - Reactive - Highways","This RQ is to replace works specified for PO: 3400042995 (Tree planting) originally raised on HPCS. Cost was £4,950  This opportunity has been distributed on adamprocure.co.uk",,,"United Kingdom","45000000 ","Alex Fraser",DPS-Enquiries@haringey.gov.uk,"Haringey Council","River Park House, 225 High Road",London,"N22 8HQ","United Kingdom",,http://www.haringey.gov.uk,,"https://www.adamprocure.co.uk ",,07/03/2022,25/03/2022,02/03/2022,NO,,Yes,No,No,Works,0,0,03/03/2022,4950,"[CSG Usher's Ltd|Unit 13 Waterways Business Centre, Navigation Drive, Enfield, MIDDLESEX, EN3 6JJ|COMPANIES_HOUSE|06496317|Yes|No]",,07/03/2022,25/03/2022,"RestrictedOJEU ",,09:00
RQ0000004125,Contract,"Defence Science and Technology Laboratory",Awarded,2022-03-30T11:29:03+01:00,"Signal Generator","Signal Generator for Laboratory use",,"Sp4 0jq",,"38000000 ","Oliver Kell",okell@dstl.gov.uk,"Porton Down",,SALISBURY,SP40JQ,England,,,"DSTL0000001480_RhodeSchwarz_Purchase_Order_REDACTED.pdf 20220311_DEFFORM 10 (DSTL0000001480)_returned_REDACTED.pdf 20220203_RhodeShwarz_Contract_Award_redacted.pdf 20220322_Award_Timescales.pdf ",,,09/03/2022,08/03/2023,08/03/2022,NO,,Yes,No,No,Products,44101,,08/03/2022,44101,"[ROHDE & SCHWARZ SERVICES LIMITED|Harvest Crescent Ancells Business Park
FLEET
HAMPSHIRE
GU51 2UZ
GB|COMPANIES_HOUSE|00992212|Yes|No]",,09/03/2022,08/03/2023,"SingleTenderActionNonOJEU ",,12:00
20220330110223-87175,Contract,Jisc,Awarded,2022-03-30T11:02:36+01:00,"Supporting engagement and evaluation of IRUS, JUSP and LSM","Jisc have made a direct award within Lot 6 of Jisc's Resarch and Development Framework, for   a project to find out how the institutional users (typically librarians) perceive the IRUS, JSUP and LSM services, what they like about them and what problems they encounter when using them. Also JSL hopes to identify potential issues with specific functional areas of the service, or new features, so that they can be considered in the future design.",,"BS1 6NB","Any region","80000000 ","Claire Forkner",procurement@jisc.ac.uk,"4 Portwall Lane",,Bristol,"BS1 6NB",ENG,,https://www.jisc.ac.uk,,,,14/03/2022,31/05/2022,21/02/2022,NO,,No,No,No,Services,0,7900,04/03/2022,7900,"[Birmingham City University|University House
15 Bartholomew Row
Birmingham
B5 5JU|NONE||No|No]",,14/03/2022,31/05/2022,"DirectAward ",,12:00
PRO1002414,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-03-30T09:54:05+01:00,"Alterations to Greyfriars Health Campus","Alterations to Greyfriars Health Campus",,,"East of England","45210000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,14/03/2022,08/05/2022,04/11/2021,NO,,Yes,No,No,Works,262911,,07/03/2022,262911,"[DRAPER & NICHOLS LIMITED|7 Gunton Lane
NR5 0AD
GB|COMPANIES_HOUSE|01323284|Yes|No]",,14/03/2022,08/05/2022,"CompetitiveQuotationNonOJEU ",,17:00
"SBS10044/Link3 (100403425)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-30T09:33:37+01:00,"Computer Equipment","Computer Equipment",,"PE30 4ET",,"30213100 ",,jprocurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,08/03/2022,09/03/2022,07/03/2022,NO,,No,No,No,Products,14148,,07/03/2022,14148,"[Dell Computer Corporation Limited|Dell House
The Boulevard
Cain Road
Bracknell
Berkshire
RG12 1LF|NONE_OTHER||No|No]",,08/03/2022,09/03/2022,"CallOffFromFrameworkAgreement ",,00:00
"SBS/17/NH/PZR/9256 (100403114)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-30T09:30:41+01:00,"Agency Staffing/Consultancy Services","Agency Staffing/Consultancy Services",,"PE30 4ET",,"71356300 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,04/03/2022,05/03/2022,03/03/2022,NO,,No,No,No,Services,12033,,04/03/2022,12033,"[EXI Project Management Group|The Walker Suite
Butts Park Arena
Coventry
Warwickshire
CV1  3GE|NONE_OTHER||No|No]",,04/03/2022,05/03/2022,"CallOffFromFrameworkAgreement ",,00:00
"QEHKL3Q92 (100403086)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-30T09:27:37+01:00,"Block Foundations for Modular Building","Block Foundations for Modular Building",,"PE30 4ET",,"45262210 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,04/03/2022,05/03/2022,03/03/2022,NO,,No,No,No,Works,25121.58,,04/03/2022,25121.58,"[RC Finishing Limited|Unit 6 - 8 Paxman Road
Hardwick Industrial Estate
King's Lynn
Norfolk
PE30 4NE|NONE_OTHER||No|No]",,04/03/2022,05/03/2022,"CompetitiveQuotationNonOJEU ",,00:00
"NHSSC CPQ 5425 PAM 22 (100403139)",Contract,"The Queen Elizabeth Hospital King's Lynn Nhs Foundation Trust",Awarded,2022-03-30T09:18:16+01:00,"Patient Monitoring Equipment & Consumables","Patient Monitoring Equipment & Consumables",,"PE30 4ET",,"33170000 ",,procurement@qehkl.nhs.uk,"QUEEN ELIZABETH HOSPITAL",,"KING'S LYNN",PE304ET,England,,,,,,04/03/2022,05/03/2022,03/03/2022,NO,,No,No,No,Products,23347.54,,04/03/2022,23347.54,"[Supply Chain Coordination Limited (Capital Equipment Purchases)|West Way
Cotes Park Industrial Estate
Alfreton
Derbyshire
DE55 4QJ|NONE_OTHER||No|No]",,04/03/2022,05/03/2022,"CallOffFromFrameworkAgreement ",,00:00
PRO1002413,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-03-30T09:17:59+01:00,"Internal Roof Section Replacement at Pallion Health Centre","Internal Roof Section Replacement at Pallion Health Centre",,,"North West","45210000 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,25/04/2022,10/06/2022,18/03/2022,NO,,Yes,No,No,Works,148393.89,,08/03/2022,148393.89,"[Team Build Construction Ltd|39B COLBOURNE CRESCENT, NELSON PARK
CRAMLINGTON
ENGLAND
NE23 1WB|COMPANIES_HOUSE|04639842|Yes|No]",,25/04/2022,10/06/2022,"CompetitiveQuotationNonOJEU ",,12:00
con_13476,Contract,"Department For Education",Awarded,2022-03-29T17:21:56+01:00,"Shropshire SEND School - PCSA (con_13476)","School Construction Works",,,England,"71000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,03/03/2022,09/09/2022,24/02/2022,NO,,Yes,No,No,Services,591386,,03/03/2022,591386,"[BOWMER AND KIRKLAND LIMITED|High Edge Court,Church Street, Heage
BELPER
Derbyshire
DE56 2BW
GB|COMPANIES_HOUSE|00701982|No|No]",,03/03/2022,09/09/2022,"CallOffFromFrameworkAgreement ",,17:00
con_13477,Contract,"Department For Education",Awarded,2022-03-29T17:09:38+01:00,"Shropshire Primary School - PCSA (con_13477)","School Construction Works",,,England,"71000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,03/03/2022,09/09/2022,24/02/2022,NO,,Yes,No,No,Services,371960,,03/03/2022,371960,"[BOWMER AND KIRKLAND LIMITED|High Edge Court,Church Street, Heage
BELPER
Derbyshire
DE56 2BW
GB|COMPANIES_HOUSE|00701982|No|No]",,03/03/2022,09/09/2022,"CallOffFromFrameworkAgreement ",,17:00
FM21204,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-29T16:42:23+01:00,"FM21204 - Standard Assessment Procedure (SAP) Quality Assurance Services","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

The Department for Business, Energy and Industrial Strategy (BEIS) have awarded a contract for the provision of quality assurance services for the Standard Assessment Procedure (SAP). This contract has been awarded following a call off competition via the CCS Heat Networks and Electricity Generation Assets (HELGA) DPS (RM3824).",,"SW1H 0ET",,"71314000 ","Liam Tucker",FMProcurement@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,"SN2 1FF",England,"01793 867000",www.uksbs.co.uk,"FM21204 - Terms and Conditions.pdf ",,,01/03/2022,31/07/2024,19/11/2021,NO,,Yes,No,No,Services,176400,,08/03/2022,176400,"[ETUDE CONSULTING LIMITED|Foundry,5 Baldwin Terrace
LONDON
N1 7RU
GB|COMPANIES_HOUSE|08114323|Yes|No]",,01/03/2022,31/07/2024,"CallOffFromDynamicPurchasingSystem ",,11:00
BOURN001-DN588233-06133870,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-03-29T15:16:28+01:00,"Falconry Services for Bird Pest Control","Bournemouth, Christchurch and Poole (BCP) Council contract for a single bird pest control organisation to support both Nuffield Household Waste Recycling Centre (HWRC) and Poole Housing Partnership (PHP) currently an arms-length management 
organisation (ALMO), with the effective control and management of Bird Pest. 
During the duration of the contract, PHP will join BCP Council and will no longer be a separate 
entity functioning as an ALMO. 

The method that has proven to be the most successful for bird pest control is Falconry. This is 
the Council's preferred method, although how this is implemented may be different at individual 
locations.",,,"United Kingdom","90922000 ","Strategic Procurement Team",procurement@bcpcouncil.gov.uk,"Bournemouth Christchurch and Poole Council","BCP Civic Centre",Bournemouth,"BH2 6DY",England,"01202 128989",https://www.bcpcouncil.gov.uk,,,,01/04/2022,31/03/2025,11/02/2022,NO,,Yes,Yes,No,Services,145000,145000,03/03/2022,163760,"[MBC Bird And Pest Solutions Ltd|BH18 9 LJ|NONE||Yes|No]",,01/04/2022,31/03/2025,"Open ",,14:00
"DPS/09/VOA/22.02- Lot 2",Contract,"Valuation Office Agency",Awarded,2022-03-29T10:39:54+01:00,"Lot 2- Valuation Office Agency HEPA Air Purifiers","This is a contract for the supply of HEPA air purifiers to be used in open office spaces across the Valuation Office Agency's estate.",,,"England,Scotland,Wales","33191000 42514310 42520000 ",,tenders@voa.gov.uk,"Wingate House,93-107 Shaftesbury Avenue",,LONDON,W1D5DA,England,,,"Redacted- Lot2-VOA-DPS09 Letter of Appointment and Contract Terms.pdf ",,,03/03/2022,03/03/2023,20/02/2022,NO,,Yes,No,No,Products,133247.28,,03/03/2022,133247.28,"[MEDICAIR DENTAIR LTD|The Barns On Hilltop Farm Lyne Lane, Lyne, Chertsey, United Kingdom, KT16 0AW|COMPANIES_HOUSE|12859655|Yes|No]",,03/03/2022,03/03/2023,"CallOffFromFrameworkAgreement ",,23:55
"DPS/09/VOA/22.02- Lot 1",Contract,"Valuation Office Agency",Awarded,2022-03-29T10:35:54+01:00,"Lot 1-Valuation Office Agency HEPA Air Purifiers","This is a contract for the supply of HEPA air purifiers to be used in meeting rooms across the Valuation Office Agency's estate.",,,"England,Scotland,Wales","33191000 42514310 42520000 ",,tenders@voa.gov.uk,"Wingate House,93-107 Shaftesbury Avenue",,LONDON,W1D5DA,England,,,"Redacted- Lot1-VOA- DPS09 Letter of Appointment and Contract Terms.pdf ",,,03/03/2022,03/03/2023,20/02/2022,NO,,Yes,No,No,Products,3920,,03/03/2022,3920,"[FKA Brands|Bank House Studios, Warwick St, Manchester M25 3|COMPANIES_HOUSE|04353765|Yes|No]",,03/03/2022,03/03/2023,"CallOffFromFrameworkAgreement ",,23:55
PRO1002410,Contract,"NHS PROPERTY SERVICES LIMITED",Awarded,2022-03-29T09:18:48+01:00,"New South East Office Hub @1000 Lakeside","New South East Office Hub @1000 Lakeside",,,"South East","45453100 ","NHS PS Procurement",NHSPSContracts@property.nhs.uk,"Regent House","Heaton Lane",Stockport,"SK4 1BS",England,,,,,,28/03/2022,30/05/2022,07/03/2022,NO,,Yes,No,No,Works,436821.45,,04/03/2022,436821.45,"[OVERBURY PLC|KENT HOUSE
14 - 17 MARKET PLACE
LONDON
W1W 8AJ|COMPANIES_HOUSE|00836946|Yes|No]",,28/03/2022,30/05/2022,"CompetitiveQuotationNonOJEU ",,12:00
20220329090531-36737,Contract,"Lancashire Constabulary",Awarded,2022-03-29T09:05:37+01:00,"Installation of a new ventilation system at Garstang Police station","The Authority is inviting suppliers to quote for the installation of new replacement ventilation system.",,"PR4 1TJ","Any region","42500000 42520000 45331000 45331200 45331210 45331211 ","Allan Williams",allan.williams@lancashire.pnn.police.uk,"Lancashire Headquarters, Saunders Lane, Hutton",,Preston,"PR4 5TJ",ENG,"'+44 1772413794",,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=44013&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/36737 ",,14/03/2022,15/04/2022,02/03/2022,NO,,Yes,No,No,Works,0,100000,07/03/2022,26540,"[Premier Of Lytham Ltd|unit 18, Brook Mill Station Road
Wrea Green
Lancashire
PR4 2PH|NONE||No|No]",,14/03/2022,08/04/2022,"Other ",,12:00
"CCBO21A05 - Lot 4.",Contract,"Crown Commercial Service",Awarded,2022-03-29T08:25:20+01:00,"Provision of Maintenance of Electronic Security Systems","Provision for Maintenance of Electronic Security Systems.
Lot 4 -  Dover, Ashford and Northern Europe
The purpose of this procurement is to establish a single Supplier Contract to undertake Planned Preventative Maintenance works and schedule of rates used for service calls and remedial works with provisional list of buildings and systems to be covered.",,,"South East","71320000 ","Crown Commercial Service on behalf of Home Office : Home Office",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"Attachment 3 Annexes Lot 4. Dover, Ashford and Northern Europe-20220316T142227Z-001.zip Contract Schedules-20220316T142657Z-001.zip (REDACTED) Attachment 4 - LOT 4 Order Form Template v1.0 (1).docx ",,,01/04/2022,31/03/2025,18/11/2021,NO,,No,No,No,Services,292475.08,,04/03/2022,292475.08,"[UNIVERSAL SECURITY SYSTEMS LIMITED|Mint Business Park E16 1PW LONDON England|NONE||Yes|No]",,01/04/2022,31/03/2025,"OpenOJEU ",,00:00
