"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
NOTTCITY001-DN639036-32705695,Contract,"Nottingham City Council",Awarded,2022-10-20T14:53:23+01:00,"CPU 5612 Libraries Print Management Software","Libraries Print Management Software for customers and staff",,,England,"22000000 48000000 72000000 ","Rifhat Pervaiz",rifhat.pervaiz@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG",England,"'+44 1168761855",http://www.nottinghamcity.gov.uk,,,,02/09/2022,31/08/2027,02/08/2022,NO,,Yes,Yes,No,Services,92500,92500,10/08/2022,92500,"[Princh A/S|Princh A/S (CVR 37 83 37 89), Bjørnholms Allé 20, 8260 Viby J, Denmark|NONE||No|No]",,01/09/2022,31/08/2027,"Open ",,23:59
STSC001-DN613274-25846822,Contract,"Tees Valley Combined Authority",Awarded,2022-10-20T14:50:44+01:00,"Public Sector Building Decarbonisation Planning Programme Technical Support and Delivery - TVCA-PROC-0039","Tees Valley Combined Authority (TVCA) on behalf of the North East and Yorkshire (NEY) Net Zero Hub is seeking to appoint a consultant to provide technical support and delivery of a programme of capacity building and upskilling aimed at supporting Local Authorities to access Public Sector Decarbonisation Funding (PSDF) and improving the success rate and outcomes of those bids. 

Service provision is expected to revolve around the following work packages: 
•	Programme & Relationship Management, 
•	Diagnostic/Audit & Needs Analysis, 
•	Technical Input, Advice & Guidance, 
•	Decarbonisation Plan Development & Delivery.

TVCA are utilising the ProContract e-tender system portal to conduct this tender process, potential bidders will need to be registered on the ProContract e-tender system portal at https://procontract.due-north.com/Login where you will be able to express and interest and access the tender documents. The title is listed under Opportunity ID: DN613274

Any clarification questions regarding the specification or the process should be submitted via the ProContract e-tender system portal. Any questions submitted outside the portal will not be responded to.
",,,"North East,Yorkshire and The Humber","71314300 ","Filippa Brimmell",filippa.brimmell@teesworks.co.uk,"Teesside Airport Business Suite","Teesside International Airport",Darlington,"DL2 1NJ",England,,https://teesvalley-ca.gov.uk/,,"https://procontract.due-north.com/Advert?advertId=ec51cae0-b3d6-ec11-8114-005056b64545 ",,22/07/2022,31/03/2023,24/06/2022,NO,,Yes,No,No,Services,700000,700000,10/08/2022,681935.69,"[Turner & Townsend Consulting Ltd|Low Hall, Calverley Lane, Horsforth, Leeds, West Yorkshire, LS18 4GH|NONE||No|No]",,11/08/2022,31/03/2023,"Open ",,12:00
NOTTCITY001-DN638996-12662197,Contract,"Nottingham City Council",Awarded,2022-10-20T14:22:58+01:00,"CPU 5260 ADC Security Services","ADC Security Services",,,England,"35000000 79710000 ","Rifhat Pervaiz",rifhat.pervaiz@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG",England,"'+44 1168761855",http://www.nottinghamcity.gov.uk,,,,11/09/2022,10/09/2025,11/08/2022,NO,,Yes,Yes,No,Services,600000,600000,12/08/2022,600000,"[MPD FM Ltd|MPD FM Ltd|NONE||No|No]",,11/09/2022,10/09/2025,"Open ",,23:59
tender_298224/1115827,Contract,"Department for Work and Pensions",Awarded,2022-10-19T13:46:35+01:00,"Software Tester L4 Apprenticeship","Delivery of Software Tester L4 Apprenticeships (ST0129) to DWP Staff",,,"Any region","80511000 ","Software Tester L4 Apprenticeship",professional.services@dwp.gov.uk,"Quarry House, Quarry Hill,",,Leeds,"LS2 7UA",England,,,"Call off order form - Makers - Redacted.pdf ",,,01/03/2022,28/02/2025,18/02/2022,NO,,No,No,No,Services,900000,,08/08/2022,900000,"[Makers Academy Ltd|2nd Floor 50-52 Commercial Street, London E1 6LT|COMPANIES_HOUSE|08253870|No|No]",,01/03/2022,28/02/2025,"CallOffFromFrameworkAgreement ",,12:00
"IT-514-53-P/REF 00000053 - AWARD",Contract,"Historic England",Awarded,2022-10-19T12:45:53+01:00,"Framework for the provision of Training Services for Historic England - AWARD","Historic England is inviting suppliers to bid for a place on the framework for the provision of various training requirements to Historic England staff.  
      This tender is split into four Lots and providers can submit a proposal for one or more Lots; the Lots are: General Skills, Leadership and Management, Project Management and Career Development. Each Lot will be provided by a single supplier, with services being called off when required, up to the value stated in the contract advertisement over the 3 year period.",,"SN2 2EH","Any region","80500000 80570000 ","Katherine Cook",Katherine.Cook@HistoricEngland.org.uk,"Firefly Avenue",Swindon,Wiltshire,"SN2 2EH","United Kingdom",02392856714,,,,,01/09/2022,31/08/2025,06/06/2022,NO,,Yes,No,No,Services,365000,365000,09/08/2022,285000,"[ASK Europe Ltd|Cranfield Innovation Centre, Cranfield Technology Park, Cranfield, Bedford, Bedfordshire, United Kingdom, MK43 0BT|NONE||No|No][The Solutions Focus|34a Clarence Road, St Albans, Hertfordshire, United Kingdom, AL14NG|NONE||No|No]",,01/09/2022,31/08/2025,"Open ",,16:00
tender_308736/1111099,Contract,"National Citizen Service",Awarded,2022-10-19T10:33:51+01:00,"Evaluation and research support NCS Trust","Please provide a detailed description of the notice you are adding:
PLEASE NOTE THE CHANGE IN SUBMISSION DATE TO THE 23rd June 2022 @ 4pm

We are open to applications from freelancers / consultants - either as individuals or in teams - or from agencies to provide support for 3 months - estimated 2 to 3 days a week to NCS Trust for the following services :
Evaluation planning and design - engagement with the development of evaluation frameworks, feasibility studies and plans for our programme from 2023 onwards
Theory of change development - provision of expertise and insight, conducting analysis and reviewing evidence to inform the Theory of Change
Quantitative and qualitative research support - including survey design and conducting interviews to support evaluation of our 2022 programme delivery.
Impact and performance - helping to set and refine KPIs and performance targets",,"WC2A 1JF","Any region,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East of England,London,South East,South West,Scotland,Wales,Northern Ireland,Isle of Man,Channel Islands","85147000 ","NCS Trust",procurement@ncstrust.org.uk,"1st Floor, 48 Chancery Lane",,London,"WC2A 1JF",England,,,,"https://ncs.bravosolution.co.uk ","In order to participate in this tender, you must register on the Trust&apos;s contract management & e-procurement platform, Bravo, if you are not already registered. Please use the URL link below.

Please register by clicking here: https://ncs.bravosolution.co.uk
Registration should take around 5 minutes. Please confirm once you have completed the registration process.

If you need any further information, please do not hesitate to contact us directly.",08/08/2022,31/12/2022,23/06/2022,YES,tender_308736/1078427,Yes,Yes,No,Services,15000,,08/08/2022,48000,"[Make An Impact CIC|Cobalt Square, 83 Hagley Road, Birmingham, West Midlands, B16 8QG|COMPANIES_HOUSE|05294704|Yes|Yes]",,08/08/2022,31/12/2022,"OpenNonOJEU ",,16:00
C-012228,Contract,"Newcastle City Council",Awarded,2022-10-18T12:21:35+01:00,"Red Hall Drive Play Area","The City Council are looking to appoint a Contractor to supply and install play equipment and suitable safety surfacing at this existing play area. This opportunity has been published via the Pro Contract tendering portal. The Deadline date and time for this opportunity is Tuesday 5th July at 10am. Late submissions will not be accepted. Please search for this opportunity (Reference - DN615492 or C-012228) via the following website: www.nepoportal.org",,,"North East","37535200 ","Andrew Richardson",andrew.richardson@newcastle.gov.uk,"Barras Bridge",,NEWCASTLE-UPON-TYNE,"NE1 8QH",England,"0191 2116936 ext 26936",,,,"The City Council are looking to appoint a Contractor to supply and install play equipment and suitable safety surfacing at this existing play area. This opportunity has been published via the Pro Contract tendering portal. The Deadline date and time for this opportunity is Tuesday 5th July at 10am. Late submissions will not be accepted. Please search for this opportunity (Reference - DN615492 or C-012228) via the following website: www.nepoportal.org",09/08/2022,02/09/2022,05/07/2022,NO,,Yes,No,No,Works,60000,70000,11/08/2022,59993.97,"[KOMPAN SCOTLAND LTD|Quarrywood Court
LIVINGSTON
West Lothian
EH54 6AX
GB|COMPANIES_HOUSE|SC127228|Yes|No]",,15/08/2022,02/09/2022,"OpenNonOJEU ",,10:00
22.FS.65,Contract,"Southampton Solent University",Awarded,2022-10-18T10:40:34+01:00,"Software for Fashion Design","Purchase of CLO3D cad software for fashion design",,"SO14 0YN",,"48517000 ","Linda Tyrrell",linda.tyrrell@solent.ac.uk,"East Park Terrace",,SOUTHAMPTON,SO140YN,England,02382013000,https://www.solent.ac.uk/,,,,19/08/2022,18/08/2025,10/08/2022,NO,,Yes,Yes,No,Services,20000,27292,10/08/2022,27292,"[CLO Virtual Fashion GmbH|c/o wework Oskar-von-Miller-Ring 20 80333 München, Germany|NONE_OTHER||Yes|Yes]",,19/08/2022,18/08/2025,"Other Waiver",,12:00
ODSLE001,Contract,"Oxford Council Direct Services",Awarded,2022-10-17T16:49:47+01:00,"Inspection, audit, and support for CDM compliance","The requirement is to provide health and safety support for construction related activities primarily aimed at the provision of Inspection, audit, and support in CDM compliance in both activities and documentation with wider construction related support such as noise and vibration monitoring and assessment as required.

This is required on an average of 6 days monthly over a 24 month period. The total number of days requested is 144 over the 24 month period",,,"South East","71317210 ",,ODSProcurement@odsgroup.co.uk,"Marsh Road",,OXFORD,OX42HH,England,,www.odsgroup.co.uk,,,,01/11/2022,31/10/2024,08/08/2022,NO,,Yes,No,No,Services,65520,,08/08/2022,65520,"[SiteSafe UK Ltd|75 Schofield Avenue
Witney
Oxfordshire
OX28 1JR|COMPANIES_HOUSE|02506273|Yes|No]",,01/11/2022,31/10/2024,"SingleTenderActionNonOJEU ",,12:00
CF-0005500D4L000000iAvzUAE1,Contract,"Agilisys Limited",Awarded,2022-10-17T10:03:28+01:00,"Applications Discovery and Architecture Support","A direct award contract has been awarded by Dounreay Site Restoration Limited for the provision of applications discovery and architecture support through the Crown Commercial Services G-Cloud 12 Framework.",,"KW14 7TZ","Any region","72000000 ","Lauren Mackay",lauren.mackay.commercial@dounreay.com,Dounreay,,Thurso,"KW14 7TZ",GB,"01847 803328",,,,,15/08/2022,14/02/2023,21/07/2022,NO,,No,No,No,Services,100000,100000,12/08/2022,100000,"[AGILISYS LIMITED|Scale Place, 2nd Floor, Imperial College, White City Campus, 58 Wood Lane, London, W12 7RZ|NONE||No|No]",,15/08/2022,14/02/2023,"Other ",,12:00
tender_309022/1114875,Contract,"Department for Work and Pensions",Awarded,2022-10-14T15:50:34+01:00,"Applications Support Lead L4 Apprenticeship ST0949","Delivery of Applications Support Lead L4 Apprenticeship ST0949 for DWP Staff",,,"Any region","79633000 ",,professional.services@dwp.gov.uk,"Quarry House, Quarry Hill",,Leeds,"LS2 7UA",England,,,"RM6102-Contract-Order-Form-ESTIO V3.0 REDACTED.pdf ",,,01/03/2022,28/12/2025,25/02/2022,NO,,No,No,No,Services,900000,,08/08/2022,900000,"[Makers Academy Ltd|2nd Floor, 50-52 Commercial Street, London, E1 61P|COMPANIES_HOUSE|08253870|No|No]",,01/03/2022,28/02/2025,"CallOffFromFrameworkAgreement ",,12:00
ET19448,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2022-10-14T14:58:04+01:00,"PCI_Lot_A_013 Land East of Basingstoke - Planning Stage Support","A call-off from Lot A of the Place, Connectivity & Infrastructure Professional Services Framework 2022-2026 (Published 4 March 2022). 

Technical support in relation to Transport Modelling, Flood Modelling, Noise Assessment, Air Quality Assessment and Arboriculture Assessment to support Hybrid Planning Application for the Land East of Basingstoke development scheme.",,,"South East","71300000 71400000 ",,pciframework@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,,,,,,22/08/2022,31/12/2022,20/05/2022,NO,,No,No,No,Services,211974,,08/08/2022,211974,"[STANTEC UK LIMITED|Buckingham Court, Kingsmead Business Park
High Wycombe
Buckinghamshire
HP11 1JU
GB|COMPANIES_HOUSE|01188070|No|No]",,22/08/2022,31/12/2022,"CallOffFromFrameworkAgreement ",,14:00
HACK001-DN612327-15144044,Contract,"London Borough of Hackney",Awarded,2022-10-14T14:25:09+01:00,"Behavioral Insights on Air Quality Awareness Raising & Behavioural Change Project","Hackney has been successful in gaining funding from the Defra Air Quality Grant (DAQG) 2021/22 round to lead an air quality awareness-raising and behavioural change project with Tower Hamlets, Newham and City of London to increase knowledge and awareness of how individuals can reduce exposure to air pollution. The project aims to disseminate information on air quality and exposure reduction techniques to those communities impacted the most by air pollution and also have high rates of deprivation, as well as to those clinically vulnerable to air pollution. This is to enable these communities and individuals to make effective changes in reducing exposure to air pollution; helping disproportionately disadvantaged communities level up, improving health and wellbeing through reducing air pollution exposure. To ensure that the project successfully disseminates information and develops appropriate and accessible exposure reduction solutions to relevant communities, a reliable and effective way to measure and review the level of behaviour change in relation to communities and individuals adopting exposure reduction techniques from the implementation of the project needs to be developed and implemented.",,,England,"90731000 90731100 ","Dave Trew",Dave.Trew@hackney.gov.uk,"Hackney Service Centre","1 Hillman Street",Hackney,"E8 1DY","United Kingdom","'+44 2083563000",http://www.hackney.gov.uk,,,,29/08/2022,31/03/2024,08/08/2022,NO,,Yes,No,No,Services,30000,30000,12/08/2022,30000,"[Global Action Plan|SE1 9EU|NONE||Yes|No]",,29/08/2022,31/03/2024,"Open ",,23:59
BIP728376362,Contract,"Durham County Council",Awarded,2022-10-14T12:50:03+01:00,"GB-Durham: TPPL Durham County Council NEPO GM & P Lot 2 - 3 x Wheeled Loading Shovel (New) (13138)","3 x Wheeled Loading Shovels",,,"North East","34144710 ","Shaun Tunstall",Shaun.Tunstall@durham.gov.uk,"County Hall",Durham,Durham,"DH1 5UL",UK,03000265489,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=728376362 ",,09/08/2022,09/09/2022,08/08/2022,NO,,No,No,No,Products,111458.1,,08/08/2022,111458.1,"[JG Paxton & Sons|Abbey Road
        Pity Me
        Durham
        Durham
        DH1 5DQ|NONE||No|No]",,09/08/2022,09/09/2022,"NotSpecified ",,00:00
"IT-514-58-P/REF 00000058 - AWARD",Contract,"Historic England",Awarded,2022-10-14T11:04:00+01:00,"Gardening and Grounds Maintenance - Cambridge Office - AWARD","This Specification describes the Gardening and Grounds Maintenance service required at Historic England's Cambridge office. In summary, HE requires a professional service to provide a safe and attractive setting for Historic England staff and visitors",,"SN2 2EH","Any region","45112712 77314000 71421000 ","Kylie Uney",Kylie.Uney@HistoricEngland.org.uk,"Firefly Avenue",Swindon,Wiltshire,"SN2 2EH","United Kingdom",01223582728,,,,,01/08/2022,31/07/2025,30/06/2022,NO,,Yes,Yes,No,Services,18000,20000,08/08/2022,24795.19,"[Todd Contracting Ltd|The Old Kiora, United Kingdom, CB11 3SY|NONE||No|No]",,01/08/2022,31/07/2025,"Open ",,17:00
DDaT22331,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-10-13T11:50:55+01:00,"UK SBS - DDaT22331 - Hardware Support and Maintenance","***Please note this is an award notice, not a call for competition*** 
UK Research and Innovation (UKRI) had a requirement for the provision of Hardware Support and Maintenance. This has been sourced via a competitive quotation procedure.",,"NG12 5GG",,"72610000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House",,SWINDON,SN21FL,England,"01793 867000",,,,,08/07/2022,07/07/2023,07/07/2022,NO,,Yes,No,No,Products,16973,,08/08/2022,16973,"[IP-Performance Ltd|1-3 Merietts Court 
Long Ashton Business Park
Long Ashton
Bristol
BS41 9LW
United Kingdom|COMPANIES_HOUSE|02973659|Yes|No]",,08/07/2022,07/07/2023,"CompetitiveQuotationNonOJEU ",,00:00
RFQ0039,Contract,OPTIVO,Awarded,2022-10-12T17:04:43+01:00,"Roofing and Associated Works at Pelwood Rd Garages","Roofing and Associated Works at Pelwood Rd Garages",,,"South East","45260000 ","Katie Williams",katie.williams@optivo.org.uk,"Grosvenor House,125 High Street",,CROYDON,CR09XP,England,,,,,,08/08/2022,28/10/2022,09/06/2022,NO,,Yes,No,No,Works,30125.77,,09/08/2022,30125.77,"[R Flisher Ltd|9 Orgarswick Avenue, Dymchurch, Romney Marsh, England, TN29 0NX|COMPANIES_HOUSE|03372251|Yes|No]",,08/08/2022,28/10/2022,"CompetitiveQuotationNonOJEU ",,12:00
tender_305376/1113782,Contract,"Defra Network eTendering Portal",Awarded,2022-10-12T14:54:41+01:00,"Bench-Scale Water Treatment Efficacy Study of Poly and Perfluorinated Alkyl Substances (PFAS) Project","The project is dedicated to providing an understanding on the removal treatments for poly and perfluorinated alkyl substances (PFAS) that may be contained in UK water sources1,2. The study will include bench-scale testing and pilot scale trials of both traditional and novel treatment techniques to support the evaluation of source to tap water safety plans.",,,"Any region","73110000 73300000 ",,Network.Procurement@defra.gov.uk,Defra,,London,"SW1P 3JR",England,00,,"36244 - Bench Scale PFAS Contract - Final - For Redaction_Redacted.pdf ",,"Please note that Defra procurement uses an E-tendering system for Procurement activities. This is currently provided by Bravo Solutions. To access appropriate tendering and contractual documents, please access the E-Tendering portal at https://defra.bravosolution.co.uk, ensuring that your registration includes ""Defra"". If you have any problems with this system, please contact Bravo on their telephone helpline number 0800 368 4850 or by emailing them at help@bravosolution.co.uk.",17/10/2022,16/06/2024,13/06/2022,YES,tender_305376/1069026,Yes,Yes,No,Services,355423,,11/08/2022,355423,"[cranfield University|College Road, Cranfield, Bedford, MK43 0AL|NONE_OTHER||No|No]",,17/10/2022,16/06/2024,"OpenNonOJEU ",,12:00
NOTTSCC001-DN628175-25650691,Contract,"Nottinghamshire County Council",Awarded,2022-10-12T13:02:25+01:00,"Highways Asset Management System","Highways Asset Management System",,,England,"48000000 ","Lorraine Dennis",lorraine.dennis@nottscc.gov.uk,"County Hall","West Bridgford",Nottingham,"NG2 7QP","United Kingdom","'+44 1159772248",http://www.nottinghamshire.gov.uk,,,,15/08/2022,14/08/2027,01/08/2022,NO,,Yes,No,No,Services,3500000,3500000,08/08/2022,500000,"[CDW Limited|One New Change, London, EC4M 9AF|NONE||No|No]",,15/08/2022,14/08/2027,"Other ",,23:59
"IT-501-212-2164-RFQ-O - AWARD",Contract,"East Suffolk Council",Awarded,2022-10-12T11:27:19+01:00,"Leiston Town Centre Masterplan - AWARD","East Suffolk Council ('the Council') is looking to commission a suitably qualified and experienced company to provide a cohesive master plan for Leiston Town Centre. The supplier will provide services to RIBA Stage 2, to provide high level Concept Designs.",,"IP12 1RT","Any region","71220000 ","Amy Moye",amy.moye@eastsuffolk.gov.uk,"Station Road",Melton,Woodbridge,"IP12 1RT","United Kingdom","'+44 1502523507",,,,,08/08/2022,31/12/2022,28/06/2022,NO,,Yes,No,No,Services,0,0,09/08/2022,48900,"[LDA Design Consulting Ltd|17 Minster Precincts, Peterborough, Cambrdigeshire, United Kingdom, PE1 1XX|NONE||No|No]",,08/08/2022,31/12/2022,"Open ",,16:00
tender_319166/1113523,Contract,"DfTc - Department for Transport",Awarded,2022-10-12T11:08:28+01:00,"Egress Licences 2021 - Extension","Extension activated on the current contract to renew egress licences",,"SW1P 4DR",London,"72000000 ",,DfTProcurement@dft.gov.uk,"33 Horseferry Road, Westminster",,London,"SW1P 4DR",England,,,"Jaggaer Percentage Weighting Calculator.xlsx ",,,31/08/2022,30/08/2023,30/08/2022,NO,,Yes,No,No,Products,0,,11/08/2022,9333.36,"[Boxxe UK Ltd|Artemis House, Eboracum Way, York, YO31 7RE,|NONE_OTHER||No|No]",,31/08/2022,30/08/2023,"CallOffFromFrameworkAgreement ",,00:00
"SC/0424 PO730003453",Contract,"DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST",Awarded,2022-10-11T16:37:55+01:00,"Clinical Competency Management Software Solution","An online competency management software solution that provides an easy and efficient method to record, identify and monitor progress; enabling quick, real time access to reports and increased levels of automation e.g., sign off, certification and re-training notifications.",,"S42 7JE",,"72268000 ","Brian Summerfield",bsummerfield@nhs.net,PROCUREMENT,"WALTON HOSPITAL",CHESTERFIELD,"S40 3HW",England,,,,,,12/08/2022,31/08/2023,11/08/2022,NO,,Yes,Yes,No,Services,15000,20000,12/08/2022,18000,"[PROVIDE DIGITAL LIMITED|900 THE CRESCENT 
COLCHESTER BUSINESS PARK
COLCHESTER
CO4 9YQ|COMPANIES_HOUSE|12377709|Yes|No]",,12/08/2022,31/08/2023,"SingleTenderActionNonOJEU ",,17:00
GLOSCC001-DN619903-74084847,Contract,"Gloucestershire County Council",Awarded,2022-10-11T15:32:15+01:00,"2022 - 2023 Adult Education (Lots 1-4)","Award of funding to deliver adult learning in four lots:
Lot 1:  First steps learning
Lot 2:  Employability learning
Lot 3:  Learning for adults with learning difficulties and or disabilities
Lot 4:  Adult supported internships",,,England,"80400000 ","Natasha Panchbhaya",natasha.panchbhaya@gloucestershire.gov.uk,"4-6 Commercial Road",,Gloucester,"GL1 2EA","United Kingdom",,,,,,11/08/2022,31/07/2023,01/08/2022,NO,,Yes,Yes,No,Services,499999,499999,10/08/2022,447934.41,"[Art Shape Ltd|Court Rd, 
Brockworth, 
Gloucester 
GL3 4QU|NONE||Yes|Yes][Cinderford Artspace|The New Mercury, 
3 Woodside St, 
Cinderford 
GL14 2NL|NONE||Yes|Yes][Cotswold Communities First CIC|Foxdene Lodge, 
Station Close, 
Churchdown, 
GL3 2JW|NONE||Yes|Yes][National Star College|Ullenwood Manor Road, 
Ullenwood, 
Cheltenham 
GL53 9QU|NONE||No|No][Nationwide Community Learning Partnership Ltd|C4, Waterwells Business Park, Brunel Ct,
Quedgeley, Gloucester 
GL2 2AL|NONE||Yes|Yes]",,11/08/2022,31/07/2023,"Restricted ",,17:00
"NUN - 12970",Contract,"Nuneaton & Bedworth Borough Council",Awarded,2022-10-11T12:41:04+01:00,"NUN - Supply of Mains Gas (utility provision)","The supply of mains gas and associated services",,,"West Midlands","09121200 ",,procurement@nuneatonandbedworth.gov.uk,"Town Hall,Coton Road",,NUNEATON,CV115AA,England,02476376224,,,,,01/04/2023,01/03/2027,06/04/2022,NO,,Yes,Yes,No,Services,1500000,,09/08/2022,1500000,"[Total Energies Gas and Power Limited|Bridge Gate, 55 - 57 High Street, Redhill, Surrey, RH1 1RX|COMPANIES_HOUSE|02172239|No|No]",,01/04/2023,01/03/2027,"Other Direct award",,00:00
303998,Contract,"University Of The West Of England",Awarded,2022-10-10T15:45:52+01:00,"MapsIndoors Annual Subscriptions","MapsIndoors Annual Subscriptions",,"BS16 1QY",,"80300000 ","Jack Salthouse",purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,"BS16 1QY",England,01173282227,,,,,11/08/2022,12/08/2022,10/08/2022,NO,,Yes,No,No,Services,33600,,10/08/2022,33600,"[C-LEARNING LIMITED|31 The Old Batch
BRADFORD-ON-AVON
Wiltshire
BA15 1TL
GB|COMPANIES_HOUSE|07747387|Yes|No]",,11/08/2022,12/08/2022,"SingleTenderActionNonOJEU ",,17:00
"303964 & 303969",Contract,"University Of The West Of England",Awarded,2022-10-10T11:34:54+01:00,"Adjustable cable access desks","HADE1-A Active 1200x800 height adjustable desk with cable ports Top - BandA Frame - TBC & DE1 Nova U 1200x700 desk with rear scallop for cable access Top - BandA Frame - TBC",,"BS16 1QY",,"39000000 ","Jack Salthouse",purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,"BS16 1QY",England,01173282227,,,,,10/08/2022,11/08/2022,09/08/2022,NO,,Yes,No,No,Products,134377.83,,09/08/2022,134377.83,"[Prefect Controls Limited|Unit 2 Churchfield Business Park
Churchfield Road
Sudbury
CO10 2YF|NONE_OTHER||Yes|No]",,10/08/2022,11/08/2022,"SingleTenderActionNonOJEU ",,17:00
"303927 & 30362",Contract,"University Of The West Of England",Awarded,2022-10-10T11:30:53+01:00,"IT Equipment","BC - 188 x HobSensus & bluetooth receiver PCB & WM 1725 - WCP Phase 2 - 157 x HobSensus & bluetooth receiver PCB",,"BS16 1QY",,"30200000 ","Jack Salthouse",purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,"BS16 1QY",England,01173282227,,,,,10/08/2022,11/08/2022,09/08/2022,NO,,Yes,No,No,Products,192158.23,,09/08/2022,192158.23,"[Prefect Controls Limited|Unit 2 Churchfield Business Park
Churchfield Road
Sudbury
CO10 2YF|NONE_OTHER||Yes|No]",,10/08/2022,11/08/2022,"SingleTenderActionNonOJEU ",,17:00
304025,Contract,"University Of The West Of England",Awarded,2022-10-10T10:17:54+01:00,"To carry out cleaning of the NHS vaccination","To carry out cleaning of the NHS vaccination  as agreed with the NHS and UWE,",,"BS16 1QY",,"90900000 ","Jack Salthouse",purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,"BS16 1QY",England,01173282227,,,,,11/08/2022,12/08/2022,10/08/2022,NO,,Yes,No,No,Services,41000,,10/08/2022,41000,"[Supreme Cleaning Services|35 Brake Close
Bradley Stoke
Bristol
BS32 8BA|NONE_OTHER||Yes|No]",,11/08/2022,12/08/2022,"SingleTenderActionNonOJEU ",,17:00
303875,Contract,"University Of The West Of England",Awarded,2022-10-10T09:26:49+01:00,"Sony FE 24-105mm F4 G OSS Lens","Sony FE 24-105mm F4 G OSS Lens",,"BS16 1QY",,"38650000 ","Mo Cheema",purchasing@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,BS161QY,England,01173282227,,,,,08/08/2022,09/08/2022,07/08/2022,NO,,Yes,No,No,Products,61680,,07/08/2022,61680,"[PROACTIVE UK LIMITED|Unit 1 Eastman Way
HP2 7DU
GB|COMPANIES_HOUSE|03647770|Yes|No]",,08/08/2022,09/08/2022,"CompetitiveQuotationNonOJEU ",,17:00
RBG001-DN589979-31827197,Contract,"Royal Borough of Greenwich",Awarded,2022-10-07T16:27:52+01:00,"SPS 2453 - Corporate Telephony","Provision of unified communications platform.",,,England,"32500000 ","Timo Bayford",timo.bayford@royalgreenwich.gov.uk,"3rd Floor, The Woolwich Centre","35 Wellington Street, Woolwich",London,"SE18 6HQ",England,02089213678,http://www.royalgreenwich.gov.uk/,,,,01/10/2022,30/09/2025,31/01/2022,NO,,No,No,No,Services,121233,121233,08/08/2022,121233,"[MLL Telecom|SL7 1EY|NONE||Yes|No]",,01/10/2022,30/09/2025,"Restricted ",,23:59
"IT-33-2805-CBC-1184-FA-LS-FC-12-SR - AWARD",Contract,"Central Bedfordshire Council",Awarded,2022-10-07T14:14:32+01:00,"CBC-1184-FA-LS-FC-12-SR 33 Milebush - AWARD","Further competition through DFG Framework (CBC-1184-FA-LS) Lot 2.
      CBC have appointed a contractor to install a level access shower, and access at a local residents property.",,"SG17 5TQ","East of England","45000000 45210000 45211100 ","Sam Rayner",sam.rayner@centralbedfordshire.gov.uk,"Priory House","Monks Walk",Shefford,"SG17 5TQ","United Kingdom","0300 300 5595",,,,,11/10/2022,19/10/2022,07/02/2022,NO,,Yes,No,No,Works,0,0,09/08/2022,5394,"[Crestel Home Access Ltd|11 Cause End Rd, Wootton, Bedfordshire, United Kingdom, MK43 9DA|NONE||No|No]",,11/10/2022,19/10/2022,"Other ",,12:00
"Lockwood Annex Refurbishment",Contract,"GOLDSMITHS' COLLEGE",Awarded,2022-10-07T12:33:00+01:00,"Lockwood Annex Refurbishment","Lockwood Annex Refurbishment",,,London,"45262690 ","Paul Dalton",p.dalton@gold.ac.uk,"New Cross",,LONDON,SE146NW,England,,,,,,18/08/2022,30/09/2022,08/08/2022,NO,,Yes,No,No,Works,275000,315000,12/08/2022,301288,"[HAMTON ENVIRONMENTAL SERVICES LIMITED|249 Cranbrook Road, Ilford, Essex, IG1 4TG|COMPANIES_HOUSE|01122437|Yes|No]",,18/08/2022,30/09/2022,"CompetitiveQuotationNonOJEU ",,12:00
