"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
EMPBROXTOWE-DN559456-72850813,Contract,"Broxtowe Borough Council",Awarded,2022-07-12T12:08:23+01:00,"Provision of a Leisure Management System","Tenders are invited from suitably qualified firms for the supply, delivery, database migration, installation, staff training and commissioning of an integrated leisure management and point of sale software solution for Liberty Leisure Limited.

Liberty Leisure Limited (LLL) runs 3 leisure centres including wet and dry facilities and a museum in Broxtowe, Nottingham. The current leisure management system installed since 2007 is Omnico, Clarity Live. LLL currently has 68 members of staff that require access to the system with up to 19 people required to be logged into the system at any one time.

It is anticipated that the implementation of the new system will improve the customer experience by providing online self-service portal facilitating joining, bookings, payment administration (including direct debit management), account management, and will permit access to these facilities using a range of devices including smartphones.
",,,England,"92610000 ","Kevin Coxon",kevin.coxon@broxtowe.gov.uk,"Council Offices","Foster Avenue",Beeston,"NG9 1AB",England,,http://www.broxtowe.gov.uk,,"https://procontract.due-north.com/Advert?advertId=40f5cb7a-b3ef-eb11-810d-005056b64545 ",,01/04/2022,31/03/2027,06/09/2021,NO,,No,No,No,Services,0,,11/02/2022,250000,"[Gladstone MRM Ltd|OX10 9BT|NONE||Yes|No]",,02/05/2022,31/03/2027,"Open ",,15:00
W490,Contract,"Torbay Council",Awarded,2022-07-12T11:11:42+01:00,"Use of off-list agency for specialist temporary staff.","Recruitment of temporary planning staff.",,,"South West","79620000 ","Sian Rees",Contract.Management@torbay.gov.uk,"TOWN HALL,CASTLE CIRCUS",,TORQUAY,TQ13DR,England,"01803 207334",,,,,14/02/2022,13/08/2022,08/02/2022,NO,,Yes,No,No,Services,46500,,08/02/2022,46500,"[Park Avenue Recruitment Ltd|Finsgate
5-7 Cranwood Street
London
EC1V 9EE|COMPANIES_HOUSE|10370450|Yes|No]",,14/02/2022,13/08/2022,"Other Waiver of Financial Regulations and Contract Standing Orders - Waiver 490.",,12:00
200096557,Contract,"DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST",Awarded,2022-07-01T12:38:41+01:00,"COO Search & Select","COO Search & Select",,"s40 3hw",,"79600000 ","Melvyn Tagg",Melvyn.tagg@nhs.net,"Walton Hospital",,CHESTERFIELD,S417PF,England,,,,,,09/02/2022,10/03/2022,08/02/2022,NO,,Yes,Yes,No,Services,30000,,09/02/2022,30000,"[GATENBY SANDERSON  LTD|14 King Street
Leeds
LS1 2HL|NONE_OTHER||Yes|No]",,09/02/2022,10/03/2022,"CallOffFromFrameworkAgreement ",,00:00
con_14682,Contract,"Department For Education",Awarded,2022-06-30T16:46:03+01:00,"CONTRACT relating to Stafford Further Education College, Skills and lnnovation Centre incorporating the conditions of the JCT Design and Build Contract 2016 Edition (con_14682)","School construction works.",,,England,"45000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,07/02/2022,23/06/2023,31/01/2022,NO,,No,No,No,Works,23506955,,07/02/2022,23506955,"[BOWMER AND KIRKLAND LIMITED|High Edge Court,Church Street, Heage
BELPER
Derbyshire
DE56 2BW
GB|COMPANIES_HOUSE|00701982|No|No]",,07/02/2022,23/06/2023,"CallOffFromFrameworkAgreement ",,17:00
con_14672,Contract,"Department For Education",Awarded,2022-06-30T16:36:26+01:00,"Nutmeg case studies  (con_14672)","Contract for the creation of two case studies.",,,England,"32000000 ",,Contract-Grant.DATA@education.gov.uk,"Piccadilly Gate,Store Street",,MANCHESTER,M12WD,England,,https://www.gov.uk/government/organisations/department-for-education/about/procurement,,,,08/02/2022,31/03/2022,01/02/2022,NO,,Yes,No,No,Products,21000,,08/02/2022,21000,"[NUTMEG PRODUCTIONS LIMITED|Studio B01 Parkhall, 40 Martell Road London  SE21 8EN|COMPANIES_HOUSE|5932931|Yes|No]",,08/02/2022,31/03/2022,"SingleTenderActionNonOJEU ",,17:00
LEICSCITY02-DN534312-76694796,Contract,"Leicester City Council",Awarded,2022-06-29T15:26:11+01:00,"PAN2593 - Restoration works for housing estate shops","Restoration works for housing estate shops",,,England,"45000000 ","Sohail Aboobakar",Sohail.Aboobakar@leicester.gov.uk,"City Hall (4th Floor)","115 Charles Street",Leicester,"LE1 1FZ","United Kingdom","'+44 1164544341",http://www.leicester.gov.uk,,,,11/02/2022,07/03/2022,01/12/2021,NO,,Yes,Yes,No,Works,420371,420371,09/02/2022,420371,"[Oliveti Construction Ltd|Stonecroft House, Ervington Court, Meridian Business Park, Leicester, Leicestershire, LE19 1WL|NONE||Yes|No]",,07/03/2022,06/07/2022,"Other ",,12:00
MBC000316,Contract,"Middlesbrough Council",Awarded,2022-06-29T14:02:11+01:00,"Dementia Friends project",.,,,"North East","85000000 ","James Himsworth",james_himsworth@middlesbrough.gov.uk,"Town Hall,Cleveland",,MIDDLESBROUGH,TS12QQ,England,"01642 728422",,,,,01/04/2022,31/03/2025,02/02/2022,NO,,Yes,No,No,Services,114000,,09/02/2022,114000,"[Cleveland Alzheimers Residential Centre Ltd|Corvette House Falcon Court
Preston Farm Industrial Estate
Stockton-On-Tees
TS18 3TX|COMPANIES_HOUSE|02345874|Yes|No]",,01/04/2022,31/03/2025,"CompetitiveQuotationNonOJEU ",,12:00
3630,Contract,"Staffordshire Police",Awarded,2022-02-13T17:33:43Z,"IT Service Management (Hornbill)","Cloud Hosted IT Service Desk Solution Licence, support and service manager. Contract awarded through G-Cloud 11.",,"ST18 0YY",,"72220000 ","Sarah Willacy",sarah.willacy@staffordshire.pnn.police.uk,"Weston Road",,STAFFORD,"ST18 0YY",England,,,,,,27/04/2022,26/04/2023,10/02/2022,NO,,Yes,No,No,Products,54360,,10/02/2022,54360,"[HORNBILL SERVICE MANAGEMENT LIMITED|West End Road
HA4 6QD
GB|COMPANIES_HOUSE|03033585|Yes|No]",,27/04/2022,26/04/2023,"CallOffFromFrameworkAgreement ",,12:00
20220628214109-104130,Contract,"Sheffield City Council",Awarded,2022-06-28T21:41:15+01:00,"Catering & Trade Concession Service","Sheffield City Council's Major Events Team promotes several annual major events in the city and parks. These events require trade stands and catering concessions to attend the events to provide an enjoyable experience for its customers and income to balance the events budget.  The Major Events Team are inviting quotes for a supplier to attract the catering and trade stands to the events, to manage those people at the event and organise the payments between the supplier and the council.  Scope  The contract will specifically relate to the following events. The details of each event are in appendix 1  • Highland Fling • Weston May Fayre • Cliffhanger • The Fringe At Tramlines • Sheffield Fayre • Art in the Garden • Out of this World (catering and outdoor trade only) • Christmas Lights Switch On  It will be for 2022, 2023 & 2024.  If new major events are created within this period, it will also automatically be included in the contract.",,,"Yorkshire and The Humber","79952000 ","Rachael Ackernley",Sourcing@sheffield.gov.uk,"Town Hall, Pinstone Street,",,Sheffield,"S1 2HH",ENG,"'+44 01142734567",https://www.sheffield.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=43144&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104130 ",,28/03/2022,31/12/2024,09/02/2022,NO,,Yes,Yes,No,Services,0,1,10/02/2022,1,"[Just Jules Events|S1 4DZ|NONE||No|No]",,28/03/2022,31/12/2024,"Other ",,16:00
"MLCSU - 643",Contract,"STAFFORDSHIRE AND LANCASHIRE COMMISSIONING SUPPORT UNIT",Awarded,2022-03-10T13:43:55Z,"Digital Project Consultancy","Digital Project Management",,"ST4 4LX",,"72222300 79600000 ","Samantha Yates",samantha.yates6@nhs.net,"Heron House, 120 Grove Road",,"Stoke on Trent","ST4 4LX",England,"01782 872500",,"MLCSU - 643 - PO 838023446 - Proc 15 PM_Redacted SY.pdf ",,,16/02/2022,29/07/2022,10/02/2022,NO,,No,No,No,Services,56500,,10/02/2022,56500,"[IT WORKS HEALTH LIMITED|Fairways Business P, Pittman Way
PR2 9LF
GB|COMPANIES_HOUSE|08622591|No|No]",,16/02/2022,29/07/2022,"Other Direct Award",,00:00
"MLCSU - 605",Contract,"STAFFORDSHIRE AND LANCASHIRE COMMISSIONING SUPPORT UNIT",Awarded,2022-02-15T18:20:09Z,"Off Payroll Worker - Developer","3S_18 Strategic HR Services - LOT 1 - Developer",,"ST4 4LX",,"79600000 ","Samantha Yates",samantha.yates6@nhs.net,"Heron House, 120 Grove Road",,"Stoke on Trent","ST4 4LX",England,"01782 872500",,"MLCSU - 605 - PO 838023251 - Strategic HR Services - MLCSU LL- redacted_Redacted.pdf ",,,14/02/2022,31/03/2022,06/02/2022,NO,,No,No,No,Services,16320,,07/02/2022,16320,"[SEYMOUR JOHN LIMITED|Bromsgrove Technology Park
BROMSGROVE
Worcestershire
B60 3AL
GB|COMPANIES_HOUSE|08114826|No|No]",,14/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
NOTTSCC001-DN619304-60161110,Contract,"Nottinghamshire County Council",Awarded,2022-06-27T15:43:38+01:00,"West Burton STEP Fusion Bid writing","Support with bid writing - awarded through YPO framework 940",,,England,"79400000 ","Lorraine Dennis",lorraine.dennis@nottscc.gov.uk,"County Hall","West Bridgford",Nottingham,"NG2 7QP","United Kingdom","'+44 1159772248",http://www.nottinghamshire.gov.uk,,,,14/02/2022,31/05/2022,01/02/2022,NO,,Yes,No,No,Services,29000,29000,07/02/2022,29000,"[Reed Talent Solutions Limited, trading as Consultancy+|Address	Academy Court, 94 Chancery Lane, London, WC2A 1DT|NONE||Yes|No]",,14/02/2022,31/05/2022,"Other ",,23:59
HEREFCC-DN572418-22526770,Contract,"Herefordshire Council",Awarded,2022-06-24T15:12:06+01:00,"A Framework for Care Experienced Young People offer of local accommodation and support","The council is seeking to run a procurement with Local Landlords and Support Providers, to offer their services via a Framework to the council.  The Framework will help achieve an improved and sustained local accommodation and support offer to care experienced young people. Applicants accepted onto the Framework will be in a position to apply through a mini competition to offer their service(s) of accommodation and/or support to our care experienced young people.  
The tender will be let as a framework consisting of two separate Lots as identified below.  Providers will be permitted to bid for a single Lot or for both Lots together:
Lot 1: Accommodation (excluding Support)  
Lot 2: Support only for Care leavers
The Framework will be established under the Light Touch Regime and therefore applies the flexibilities afforded under regulation 76 of the Public Contracts Regulations 2015. These flexibilities include the re-opening of the Framework to allow new entrants periodically. Given the nature of the supported accommodation and to maintain a viable framework, it is necessary to allow new entrants to enter the Framework periodically (at the discretion of the council and subject to service needs.) 
If you are interested in bidding for this opportunity please go to www.supplyingthesouthwest.org.uk and search under Herefordshire Council to access the tender documents and submit your bid.",,,England,"70200000 70300000 85000000 ","Mark Cage",mark.cage2@herefordshire.gov.uk,"Council Offices","Plough Lane",Hereford,"HR4 0LE","United Kingdom","'+44 1432383098",https://www.herefordshire.gov.uk,,,,01/04/2022,31/03/2026,05/11/2021,NO,,Yes,Yes,No,Services,2000000,2000000,11/02/2022,10000000,"[Brightsky Youth Services Limited|CV11 5TW|NONE||Yes|No][Caring for Communities and People|GL50 3JF|NONE||No|Yes][Futures:hfd|HR49LW|NONE||Yes|No][Healthcare 1st Choice Ltd|WV16 4BB|NONE||Yes|No][Keys PCE Limited|B63 4AH|NONE||No|No][Stonewater Ltd|LE8 6EP|NONE||No|No]",,24/03/2022,31/03/2026,"Open ",,12:00
BIP700281966,Contract,"Durham County Council",Awarded,2022-06-23T14:40:03+01:00,"GB-Durham: TPPL Durham County Council HCC Lot 2 - 2 x 3.5t Day Cab Tippers (11156)","TPPL Durham County Council HCC Lot 2 - 2 x 3.5t Day Cab Tippers (11156)",,,"North East","34134200 ","Alex Prudhoe",alex.prudhoe@durham.gov.uk,"County Hall",,Durham,"DH1 5UL",UK,03000265489,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=700281966 ",,02/09/2022,02/10/2022,11/02/2022,NO,,No,No,No,Products,74060,,11/02/2022,74060,"[North East Truck & Van|Cowpen Bewley Road
        Billingham
        TS23 4EX|NONE||No|No]",,02/09/2022,02/10/2022,"NotSpecified ",,00:00
"Payment for an innovation grant on an ERDF project (SE45B3)/T",Contract,"UNIVERSITY OF NOTTINGHAM (THE)",Awarded,2022-06-23T12:31:30+01:00,"Payment for an innovation grant on an ERDF project (Aerospace UP)","Payment for an ERDF grant payment.",,,"West Midlands","71300000 ","Guy Wilding",procurement@nottingham.ac.uk,"Kings Meadow Campus, Lenton Lane",,NOTTINGHAM,NG72NR,England,"0115 951 5151 ext 15151",,,,,07/02/2022,30/09/2022,06/02/2022,NO,,Yes,No,No,Services,91922.25,,07/02/2022,91922.25,"[Gen 2 Carbon|CANNON BUSINESS PARK 
GOUGH ROAD
COSELEY
WEST MIDLANDS
WV14 8XR|COMPANIES_HOUSE|05191512|Yes|No]",,07/02/2022,30/09/2022,"SingleTenderActionNonOJEU ",,13:00
"UV Spectrometers",Contract,"UNIVERSITY OF NOTTINGHAM (THE)",Awarded,2022-06-23T11:55:43+01:00,"UV Spectrometers for use in Undergraduate Teaching within The School of Chemistry.","We intend to begin replacement of our L25 UV spectrometers within the undergraduate teaching labs. We have 7 existing Perkin Elmer L25 UV spectrometers in total, 6 of which are >14 years old, the 7th is a newer L365 and identical to to the ones we are requesting to purchase. All of the spectrometers use the same software.
There is no guarantee when we will be in a position to buy subsequent instruments in the future to complete the full replacement of the suite of UV's, therefore, to ensure continuity for students and demonstrators when working within the laboratory, we would like to buy the UV Spectrometers from Perkin Elmer so there are no discrepancies between software operation and existing written procedures. This would also be beneficial to the technical team to enable easier troubleshooting and maintenance if we have instrumentation with interchangeable parts.",,,"East Midlands","38433000 ","Guy Wilding",procurement@nottingham.ac.uk,"Kings Meadow Campus, Lenton Lane",,NOTTINGHAM,NG72NR,England,"0115 951 5151 ext 15151",,,,,12/02/2022,12/02/2022,11/02/2022,NO,,Yes,No,No,Products,25568,,12/02/2022,25568,"[Perkin Elmer|Seer Green at Chalfont Road
Seer Green
Beaconsfield
Bucks HP9 2FX|COMPANIES_HOUSE|03758366|Yes|No]",,12/02/2022,12/02/2022,"SingleTenderActionNonOJEU ",,17:00
"Operational Management Services to UNIP",Contract,"UNIVERSITY OF NOTTINGHAM (THE)",Awarded,2022-06-23T11:02:32+01:00,"Operational Management Services to UNIP","We need to appoint quickly to ensure continuity of service provision and the fact the provider had direct experience of UNIP which reduced risks associate with delivery.

We also sort alternative providers via UKSPA; they only gave us one other potential supplier who could only provide 2 days a week which is not sufficient.",,,"East Midlands","73110000 ","Guy Wilding",procurement@nottingham.ac.uk,"Kings Meadow Campus, Lenton Lane",,NOTTINGHAM,NG72NR,England,"0115 951 5151 ext 15151",,,,,11/02/2022,11/02/2022,10/02/2022,NO,,Yes,No,No,Services,60000,,11/02/2022,60000,"[Research Consulting Ltd|The Ingenuity Centre
University of Nottingham Innovation Park
Triumph Road
Nottingham
NG7 2TU|COMPANIES_HOUSE|08376797|Yes|No]",,11/02/2022,11/02/2022,"SingleTenderActionNonOJEU ",,18:00
RFQ0021,Contract,OPTIVO,Awarded,2022-06-23T10:43:38+01:00,"Wood Green Refurbishment","Wood Green Refurbishment",,,London,"45453100 ","Katie Williams",katie.williams@optivo.org.uk,"Grosvenor House,125 High Street",,CROYDON,CR09XP,England,,,,,,02/05/2022,19/07/2022,14/01/2022,NO,,Yes,No,No,Works,346444,,10/02/2022,346444,"[RIELLO PROPERTY AND CONSTRUCTION SERVICES LIMITED|Churchill House,137-139 Brent Street
LONDON
NW4 4DJ
GB|COMPANIES_HOUSE|05191795|Yes|No]",,02/05/2022,19/07/2022,"CompetitiveQuotationNonOJEU ",,12:00
"Marquee hire for all three of our 2022 open days.",Contract,"UNIVERSITY OF NOTTINGHAM (THE)",Awarded,2022-06-23T10:40:25+01:00,"Marquee hire for all three of our 2022 open days.","Due to local universities carrying out additional graduation ceremonies, Pinnacle Marquees is the only marquee company able to fulfil our requirements on all three dates.",,,"East Midlands","79952000 ","Guy Wilding",procurement@nottingham.ac.uk,"Kings Meadow Campus, Lenton Lane",,NOTTINGHAM,NG72NR,England,"0115 951 5151 ext 15151",,,,,10/02/2022,10/02/2022,09/02/2022,NO,,Yes,No,No,Products,26208,,10/02/2022,26208,"[Pinnacle Marquees|UNIT 9 MARKET WEIGHTON BUSINESS CENTRE 
YORK ROAD 
MARKET WEIGHTON
YORK	
YO43 3GL|NONE_OTHER||Yes|No]",,10/02/2022,10/02/2022,"SingleTenderActionNonOJEU ",,14:00
tender_299202/1042704,Contract,"MCA - Maritime and Coastguard Agency",Awarded,2022-02-15T11:13:39Z,"dUKSR Platform","The dUKSR platform has been in public beta since September 2021. Further developments are required and this is a crucial service.",,,"South East","72000000 ",,contacts@mcga.gov.uk,"Spring Place",,Southampton,"SO15 1EG",England,'+0000,,,,,08/02/2022,15/02/2022,07/02/2022,NO,,Yes,Yes,No,Services,102000,,07/02/2022,102000,"[Catapult CX|10 Brick St, London W1J 7DF|NONE_OTHER||No|No]",,08/02/2022,15/02/2022,"CallOffFromFrameworkAgreement ",,11:00
1.11.4.4170,Contract,"Health & Safety Executive",Awarded,2022-06-21T10:23:24+01:00,"Project Manager MITSP","HSE is seeking to appoint an individual to provide temporary cover for a Project manager and has invited all suppliers on HSE's Flexible Workforce Solutions to supply suitable candidates to fill this position.",,"l20 7hs",,"79000000 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,England,,,"1.11.4.4170 project manager.pdf ",,,15/02/2022,15/06/2022,15/01/2022,NO,,No,No,No,Services,1,53190.3,08/02/2022,53190.3,"[SMART SOURCING|Silk Mill House, 
21 Marsh Parade, 
Newcastle-under-Lyme, 
Newcastle 
ST5 1BT|NONE_OTHER||No|No]",,15/02/2022,15/06/2022,"CallOffFromFrameworkAgreement ",,17:00
1.11.4.4146,Contract,"Health & Safety Executive",Awarded,2022-06-21T10:06:44+01:00,"EXPERIENCE OF PEOPLE REGARDING VENTILATION IN THE WORKPLACE","The contractor is required to have access to a suitable panel survey allowing them to provide HSE with an understanding of the health consequence of COVID relevant to the workplace.  
The survey should:
	gather information from a range of perspectives including business owners, building owners, facilities managers, and workers.
	have representative samples of business owners, building owners, facilities managers, and workers.  Facilities management will include employees with responsibility for facilities management and health and safety.  
	have a sample size that is as large as technically feasible in order to gather as much detailed information as possible.
	be geographically representative across the 4 UK nations and cover a range of industry sectors and types/size of business and workplace.  
	include information on demographics and work/workplace.",,"l20 7hs",,"79342310 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,England,,,"1.11.4.4146 EXPERIENCE OF PEOPLE REGARDING VENTILATION IN THE WORKPLACE.pdf ",,,17/02/2022,31/03/2022,17/01/2022,NO,,No,No,No,Products,1,130000,10/02/2022,130000,"[You Gov|50 Featherstone Street, London, EC7 8RT|NONE_OTHER||No|No]",,17/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,13:00
1.11.4.4156,Contract,"Health & Safety Executive",Awarded,2022-06-20T13:40:15+01:00,"Lead Business Analyst","HSE is seeking to appoint an individual to provide temporary cover for a Lead Business Analyst  and has invited all suppliers on HSE's Flexible Workforce Solutions to supply suitable candidates to fill this position.",,"l20 7hs",,"79000000 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,England,,,"1.11.4.4156. Lead Business Analyst .pdf ",,,14/02/2022,31/03/2022,14/01/2022,NO,,No,No,No,Services,1,22100,07/02/2022,22100,"[CERTES|THE COURTYARD
ROMAN WAY
COLESHILL
BIRMINGHAM
B46 1HQ|NONE_OTHER||No|No]",,14/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,17:00
20220620113444-103277,Contract,"City of Bradford Metropolitan District Council",Awarded,2022-06-20T11:34:49+01:00,"Joint Letting Agent for One City Park","The City of Bradford District Metropolitan Council and Muse Developments Limited are looking to appointment a Letting Agent to secure the Agreements for Lease and lettings required to achieve full letting of the One City Park building, BD1.",,,"Yorkshire and The Humber","70000000 70120000 70123200 70300000 ","Alistair Stewart",alistair.stewart@bradford.gov.uk,"Britannia House, Hall Ings",,Bradford,"BD1 1HX",ENG,"'+44 01274434087",https://www.bradford.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41376&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/103277 ",,11/01/2022,02/06/2023,10/01/2022,NO,,Yes,No,No,Services,0,1,08/02/2022,1,"[Colliers International|50 George Street, London W1U 7GA|NONE||No|No]",,03/01/2022,02/06/2023,"Other ",,14:00
HACK001-DN617873-18324667,Contract,"London Borough of Hackney",Awarded,2022-06-17T14:42:36+01:00,"Housing and Homelessness Supporting for Individuals with Substance Misuse Support Needs","An additional housing worker based in the LBH commissioned Greenhouse service, this enables an increase in the capacity of the service in order to help develop and deliver better access/support to substance misusing individuals. Who are affected by housing/homelessness issues.",,,England,"85100000 ","Simon Young",simon.young@hackney.gov.uk,"Hackney Service Centre","1 Hillman Street",Hackney,"E8 1DY","United Kingdom","'+44 2083563000",http://www.hackney.gov.uk,,,,01/04/2022,31/05/2023,10/01/2022,NO,,Yes,No,No,Services,52708,52708,07/02/2022,52708,"[Thamesreach|29 Peckham Road, Camberwell, London, SE5 8UA|NONE||Yes|No]",,01/04/2022,31/05/2023,"Other ",,23:59
NOTTCITY001-DN573586-57229988,Contract,"Charnwood Borough Council",Awarded,2022-06-16T10:10:18+01:00,"CPU 4752_Landlord Services","Charnwood Borough Council utilised EEM0053 Passive Fire Protection framework",,,England,"45000000 ","Erica Fenton",erica.fenton@nottinghamcity.gov.uk,"Loxley House","Station Street",Nottingham,"NG2 3NG","United Kingdom",,http://www.nottinghamcity.gov.uk,,,,11/04/2022,10/04/2024,19/01/2022,NO,,Yes,Yes,No,Works,450000,,11/02/2022,450000,"[Harmony Fire Ltd|Acre House, Tintinhull Road, Dormer, Yeovil, Somerset BA22 8QX|NONE||Yes|No]",,12/04/2022,11/04/2024,"Other ",,12:00
20220610170142-85799,Contract,"Cleveland Fire Authority",Awarded,2022-06-10T17:01:48+01:00,"Marketing consultancy services","Cleveland Fire Brigade invites quotations from those suppliers which expressed their interest in the recent market engagement exercise for marketing consultancy services.

The successful contractor will be expected to deliver a full appraisal with regard to Cleveland Fire Brigades online, digital and social media presence with reference to all careers and all recruitment.  In addition to examining and advising on branding to support the above activity.",,"TS25 5TH","Any region","79413000 ","Lee Woodall",lwoodall@clevelandfire.gov.uk,"Training & Administration Hub, Queens Meadow Business Park",,Hartlepool,"TS25 5TH",ENG,"'+44 1429872311",www.clevelandfire.gov.uk,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41663&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/85799 ",,29/01/2022,30/01/2022,28/01/2022,NO,,Yes,Yes,No,Services,0,25000,07/02/2022,24000,"[DTW Advertising and Marketing|Bank Chambers
Guisborough|NONE||No|No]",,01/03/2022,31/08/2022,"Open ",,12:00
DN613942,Contract,"Redcar & Cleveland Borough Council",Awarded,2022-06-09T12:57:03+01:00,"Tour of Britain - Redcar","Appointment of Sweetspot to provide Tour of Britain - Redcar",,,"North East","92620000 ",,procurement@redcar-cleveland.gov.uk,"Redcar & Cleveland House,Kirkleatham Street",,REDCAR,TS101RT,England,"01642 774774",,,,,07/02/2022,07/09/2022,06/02/2022,NO,,Yes,Yes,No,Services,0,,07/02/2022,76000,"[SweetSpot|Unit 1, Horizon Business Village, 1 Brooklands Road, Weybridge, Surrey, KT13 0TJ, United Kingdom|COMPANIES_HOUSE|04572912|Yes|No]",,08/02/2022,07/09/2022,"Other Direct Award",,00:00
563876,Contract,"WEST SUFFOLK NHS FOUNDATION TRUST",Awarded,2022-06-09T10:47:16+01:00,CDW,"Dell Latitude 5420 NoteBook 

Dell Prosupport plus 3 Year Upgrade service 

BenQ BL2483TM Business LED Monitor 24"" 

Dell Dock For Latitude 5420 

JLC 2D Tempered Glass Screen protector Iphone SE 

JLC Iphone SE 2020 Brushed Silicone 

A Apple USB-C Power Adapter 20 Watt UK",,"IP33 2QZ",,"30211200 ","Debbie Stevenson",Debbie.Stevenson@wsh.nhs.uk,"West Suffolk Hospital,Hardwick Lane",,"BURY ST EDMUNDS",IP332QZ,England,,,,,,17/03/2022,17/03/2022,09/02/2022,NO,,No,No,No,Products,25680.09,,09/02/2022,25680.09,"[CDW INTERNATIONAL LIMITED|10 Fleet Place
EC4M 7RB
GB|COMPANIES_HOUSE|02680309|No|No]",,17/03/2022,17/03/2022,"CallOffFromFrameworkAgreement ",,17:00
18140001606,Contract,"West Northamptonshire Council",Awarded,2022-06-07T13:49:29+01:00,"Specialist PFI Support","Profession advise on PRF contracts for Adutl Social Care for Year end treatment.",,"NN1 1ED",,"66000000 ","June Meadows",june.meadows@westnorthants.gov.uk,"Angel Street",,NORTHAMPTON,NN11ED,England,07748242524,,,,,07/02/2022,31/03/2022,15/12/2021,NO,,Yes,Yes,No,Services,5000,30000,07/02/2022,30000,"[RSM Limited|25 Farringdon Street
London
EC4A 4AB|COMPANIES_HOUSE|OC325347|Yes|No]",,07/02/2022,31/03/2022,"NegotiatedProcedureWithoutPriorPublicationOJEU ",,09:00
1.11.4.4182a,Contract,"Health & Safety Executive",Awarded,2022-06-06T13:43:27+01:00,"Development of a method for analysis of 1,4-Dimethylnaphthalene in animal product.","The background is that the Minister wants to be reassured that the high levels in  potatoes do not pass into animal products and pose a risk to infants..",,"l20 7hs",,"03140000 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,England,,,"1.11.4.4182a DMN Analysis.pdf ",,,14/02/2022,31/03/2022,14/01/2022,NO,,No,No,No,Products,1,10000,07/02/2022,10000,"[FERA SCIENCE LIMITED|30 Berners Street, London W1T 3LR|NONE_OTHER||No|No]",,14/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,13:00
1.11.4.4151,Contract,"Health & Safety Executive",Awarded,2022-06-06T11:18:02+01:00,"Engagement of Agricultural Specialists","HSE requests Miss Miriam Parker of Livestockwise Ltd Comment on the suitability of the arrangements for cattle handling (both in the farm buildings and out in the field) at Baddiley Hulse Ltd, Baddiley Hulse Farm, Baddiley Hall Lane, Nantwich, following incident on 15/5/2018",,"l20 7hs",,"03000000 ",,tenders@hse.gov.uk,"Redgrave Court,Merton Road",,BOOTLE,L207HS,England,,,"1.11.4.4151. EM92 - ADVICE ON CATTLE HANDLING FACILITIES.pdf ",,,18/02/2022,31/03/2022,18/01/2022,NO,,No,No,No,Products,1,2800,10/02/2022,2800,"[MISS MIRIAM PARKER - LIVESTOCKWISE LTD|New House Farm, Bausley, Crew Green, Shrewsbury, Shropshire SY5 9BW|NONE_OTHER||No|No]",,18/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,13:00
