"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
DCC001-DN600211-40010726,Contract,"Durham County Council",Awarded,2022-03-21T12:00:51Z,"NSPCC Domestic Abuse - Recovering Together Training Programme","The provision of specialist training to eligible staff within DCC and a current provider that includes train-the-trainer.",,,England,"80000000 ","Lesley Champion",lesley.champion@durham.gov.uk,"County Hall",,Durham,"DH1 5UJ",England,"'+44 3000266110",http://www.durham.gov.uk,,,,21/03/2022,31/03/2023,01/03/2022,NO,,No,No,No,Services,24000,24000,02/03/2022,24000,"[National Society for the Prevention of Cruelty to Children (NSPC|Weston House, 
42 Curtain Road, 
London 
EC2A 3NH|NONE||No|No]",,21/03/2022,31/03/2023,"Open ",,23:59
102919,Contract,"DEPARTMENT FOR DIGITAL, CULTURE, MEDIA & SPORT",Awarded,2022-03-21T10:53:12Z,"Legal Services","The Department for Digital, Culture, Media and Sport (DCMS) requires a Supplier to provide legal analysis and advice on data protection law and practice.",,"SW1A 2BQ",,"79100000 ",,commercial@dcms.gov.uk,"100 Parliament Street",,LONDON,SW1A2BQ,England,,,,,,18/02/2022,31/03/2022,17/02/2022,NO,,Yes,Yes,No,Services,17000,,03/03/2022,17000,"[DLA PIPER UK LLP|160 Aldersgate Street
LONDON
EC1A 4HT
GB|COMPANIES_HOUSE|OC307847|No|No]",,18/02/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
0196-MS030222,Contract,"HIGHTOWN HOUSING ASSOCIATION LIMITED",Awarded,2022-03-21T09:59:15Z,"Decorating Vouchers Contract","Decorating Vouchers",,,"East of England,South East","44812400 ","Mark Salmon",mark.salmon@hpcha.org.uk,"Hightown House",,"HEMEL HEMPSTEAD",HP24XH,England,"01442 292392",www.hightownha.org.uk,,,,01/04/2022,31/03/2025,14/02/2022,NO,,Yes,No,No,Services,66000,,01/03/2022,66000,"[B & Q PLC|B&Q HOUSE,CHESTNUT AVENUE, CHANDLER'S FORD
EASTLEIGH
HAMPSHIRE
SO53 3LE
GB|COMPANIES_HOUSE|00973387|Yes|No]",,01/04/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,12:00
tender_299777/1053701,Contract,"DVSA - Driver and Vehicle Standards Agency",Awarded,2022-03-21T09:57:27Z,"British Standards Institute (BSI) Renewal 2022-2027","The requirement is to allow up to 100 DVSA staff to gain legal access to British Standards on-line (BSOL). The previous acquisition of this annual contract has proven to be invaluable for the agency to conduct its business with policies and procedures in line with recognised International and British standards.",,"W4 4AL",London,"79980000 ",,commercialenquiries@dvsa.gov.uk,"DVSA, Berkeley House, Croydon Street",,Bristol,"BS5 0DA",England,,,"Award Letter - BSI - Redacted.pdf ",,,30/03/2022,29/03/2027,28/02/2022,NO,,No,No,No,Products,32587.46,,01/03/2022,32587.46,"[BSI Limited|389, Chiswick High Road|COMPANIES_HOUSE|03555107|No|No]",,30/03/2022,29/03/2027,"SingleTenderActionNonOJEU ",,09:00
"IT-25-2731-CJ-01-22-CAT-WMG-3MOCS-DV - AWARD",Contract,"The University of Warwick",Awarded,2022-03-18T16:08:52Z,"Modular Mobile Manual Operations Capture System - AWARD","The University of Warwick Manufacturing Group  has a requirement for a Modular Mobile Manual Operations Capture System. 
      
      In order to express interest in this opportunity please go to the University of Warwick In-Tend supplier portal (https://in-tendhost.co.uk/universityofwarwick).
      
      The University of Warwick is not a contracting authority for the purposes of the Public Contracts Regulations 2015 (as amended) and its procurement activities are not subject to the Public Contracts Regulations 2015 or the obligations under the European Public Procurement Directives, including the European Remedies Directive. Advertisement of any contract in the Official Journal of the European Union or Contracts Finder is at the sole discretion of the University and is undertaken on a voluntary basis with no implied obligation to comply with the procurement legislation.",,"CV4 7AL","Any region","39294000 72313000 ","Ann-Marie  Cooper",a-m.o.cooper@warwick.ac.uk,"Main campus",Coventry,Coventry,"CV4 7AL","United Kingdom","'+44 2476150911",,,,,01/03/2022,01/03/2023,17/02/2022,NO,,Yes,No,No,Products,40000,50000,01/03/2022,64899,"[4thWall Virtual LLP|26 Priors Grange, United Kingdom, wr11 8xp|NONE||No|No]",,01/03/2022,01/03/2023,"Open ",,12:00
7620134959,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:54:11Z,"Nexor GuarDiode 3.0 - Camera",https://www.crowncommercial.gov.uk/agreements/RM1557.12,,"MK19 7BH",,"35000000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,03/03/2022,11/04/2023,02/03/2022,NO,,Yes,No,No,Products,40473,,02/03/2022,40473,"[NEXOR|NG2 1AE|NONE_OTHER||Yes|No]",,03/03/2022,11/04/2023,"CallOffFromFrameworkAgreement ",,00:00
7620134963,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:50:30Z,"Apprenticeship Training Services","Call of from FCDO Services Framework Ref: XLY120/51/20",,"MK19 7BH",,"79632000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,11/04/2023,01/03/2022,NO,,Yes,No,No,Services,56798,,01/03/2022,56798,"[MILTON KEYNES COLLEGE|MK5 8ER|NONE_OTHER||Yes|No]",,02/03/2022,11/04/2023,"CallOffFromFrameworkAgreement ",,00:00
7620134964,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:48:35Z,"Apprenticeship Training Services","Call of from FCDO Services Framework Ref: XLY120/51/20",,"MK19 7BH",,"79632000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,23/12/2023,01/03/2022,NO,,Yes,No,No,Services,87560,,01/03/2022,87560,"[MILTON KEYNES COLLEGE|MK5 8ER|NONE_OTHER||Yes|No]",,02/03/2022,23/12/2023,"CallOffFromFrameworkAgreement ",,00:00
7620134971,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:43:24Z,"Apprenticeship Training Services","Call of from FCDO Services Framework Ref: XLY120/51/20",,"MK19 7BH",,"79632000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,03/03/2022,23/12/2023,02/03/2022,NO,,Yes,No,No,Services,13000,,02/03/2022,13000,"[MILTON KEYNES COLLEGE|MK5 8ER|NONE_OTHER||Yes|No]",,03/03/2022,23/12/2023,"CallOffFromFrameworkAgreement ",,00:00
BOURN001-DN580403-56219186,Contract,"Bournemouth Christchurch and Poole Council",Awarded,2022-03-18T15:40:04Z,"Poole Museum Public Sector Decarbonisation Scheme Works","Poole Museum has benefitted from funding secured from the Government's Public Sector Decarbonisation Scheme or 'Salix' fund. Of the total award to BCP Council, an amount has been allocated to provide for energy saving and renewable energy capital works: including installation of solar PV, roof insulation and dry lining to some walls, and secondary glazing, with associated works including scaffolding.

Approved planning documents for these works can be viewed via the following links;

https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_263217

https://boppa.poole.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=_POOLE_DCAPR_263216",,,"South West","45000000 ","Strategic Procurement Team",procurement@bcpcouncil.gov.uk,"Town Hall","Bourne Avenue",Bournemouth,"BH2 6DY","United Kingdom",01202128989,https://www.bcpcouncil.gov.uk,,"https://procontract.due-north.com/Advert?advertId=3263099a-553e-ec11-810e-005056b64545&p=696a9836-1895-e511-8105-000c29c9ba21 ","Suppliers interested in this contract opportunity can access the full procurement documentation by visiting Bournemouth Christchurch and Poole Council's electronic Tendering system www.supplyingthesouthwest.org.uk

Suppliers should search for the contract opportunity through Supplying the South West. There are further details of the contract opportunity on the advert published on www.supplyingthesouthwest.org.uk and instructions on how suppliers can access the procurement documentation for completion. 

Responses to the contract opportunity must be submitted electronically through www.supplyingthesouthwest.org.uk before the deadline shown on the system. 

If you are unable to access the advert for the opportunity through www.supplyingthesouthwest.org.uk please contact the Council using the contact details provided.",18/01/2022,08/08/2022,31/12/2021,NO,,Yes,No,No,Works,800000,800000,01/03/2022,800000,"[Greendale Construction Limited|BH12 1DZ|NONE||Yes|No]",,01/04/2022,31/10/2022,"Open ",,23:59
7620125431,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:36:36Z,"Non Medical Non Clinical - NMNC","Call off from CCS framework: RM971",,"MK19 7BH",,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,04/03/2022,31/03/2022,03/03/2022,NO,,Yes,No,No,Services,12206.7,,03/03/2022,12206.7,"[LA INTERNATIONAL COMPUTER CONSULTANTS LTD|ST1 5UB|NONE_OTHER||Yes|No]",,04/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
7620128667,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:33:59Z,"Non Medical Non Clinical - NMNC","Call off from CCS framework: RM971",,"MK19 7BH",,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,04/03/2022,31/03/2022,03/03/2022,NO,,Yes,No,No,Services,21688.18,,03/03/2022,21688.18,"[LA INTERNATIONAL COMPUTER CONSULTANTS LTD|ST1 5UB|NONE_OTHER||Yes|No]",,04/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
7620134968,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T15:05:33Z,"Provision of day rate or AWR workers across all agencies (NCTFTS)","Call off from CCS Framework: RM6160",,"MK19 7BH",,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,03/03/2022,28/02/2023,02/03/2022,NO,,Yes,No,No,Services,86164.3,,02/03/2022,86164.3,"[LA INTERNATIONAL COMPUTER CONSULTANTS LTD|ST1 5UB|NONE_OTHER||Yes|No]",,03/03/2022,28/02/2023,"CallOffFromFrameworkAgreement ",,00:00
"BGC01-EPPE01-LOTS 1 + 2",Contract,"Serious Fraud Office",Awarded,2022-03-18T15:04:15Z,"BGC01-EPPE01-LOTS 1 + 2","This is a call off from the CPS Framework for EPPE",,"SW1Y 5BS",,"79100000 ","Annie Shipp",Annie.Shipp@sfo.gov.uk,"2-4 Cockspur street",,London,"SW1Y 5BS",England,,,,,,08/03/2022,08/03/2023,11/02/2022,NO,,No,No,No,Services,38295,,01/03/2022,38395,"[AVMI KINLY LTD|Europe House,170 Windmill Road West
SUNBURY-ON-THAMES
Middlesex
TW16 7HB
GB|COMPANIES_HOUSE|02468436|No|No]",,08/03/2022,08/03/2023,"CallOffFromFrameworkAgreement ",,12:00
7620134965,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T14:59:36Z,"Provision of day rate or AWR workers across all agencies (NCTFTS)","Call off from CCS Framework: RM6160",,MK197BH,,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,03/03/2023,01/03/2022,NO,,Yes,No,No,Services,50824.8,,01/03/2022,50824.8,"[HAYS SPECIALIST RECRUITMENT LTD|KT3 4JQ|NONE_OTHER||Yes|No]",,02/03/2022,03/03/2023,"CallOffFromFrameworkAgreement ",,00:00
LEICSCITY02-DN577281-92095401,Contract,"Leicester City Council",Awarded,2022-03-18T14:58:21Z,"FEW1074 - HAL for Care Support - Cobot Technology Pilot","Limited supply market - ASC Leadership approved the use of cobots as part of pilot trialling a new piece of care/assistive technology which matched with the following parameters",,,England,"85000000 98000000 ","John Morgan",John.Morgan@leicester.gov.uk,"City Hall (4th Floor)","115 Charles Street",Leicester,"LE1 1FZ","United Kingdom","'+44 1164540347",http://www.leicester.gov.uk,,,,07/03/2022,06/12/2022,01/03/2022,NO,,Yes,No,No,NotApplicable,47760,47760,02/03/2022,47760,"[Cyberdyne Inc|2-2-1, Gakuen-Minami,
Tsukuba, Ibaraki Prefecture 305-0818
Japan|NONE||No|No]",,07/03/2022,06/12/2022,"Restricted ",,12:00
"UCL01-EPPE-LOTS 1+2",Contract,"Serious Fraud Office",Awarded,2022-03-18T14:55:49Z,"UCL01-EPPE-LOTS 1+2","This is a call off from the CPS Framework for EPPE",,"SW1Y 5BS",,"79100000 ","Annie Shipp",Annie.Shipp@sfo.gov.uk,"2-4 Cockspur Street",,London,"SW1Y 5BS",England,,,,,,08/03/2022,08/03/2023,11/02/2022,NO,,No,No,No,Services,24830,,02/03/2022,24830,"[AVMI KINLY LTD|Europe House,170 Windmill Road West
SUNBURY-ON-THAMES
Middlesex
TW16 7HB
GB|COMPANIES_HOUSE|02468436|No|No]",,08/03/2022,08/03/2023,"CallOffFromFrameworkAgreement ",,12:00
7620134855,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T14:50:55Z,"Secure Labour DPS","Call off from FCDO Services DPS Ref: XLY363/040/18 LOT 6",,"MK19 7BH",,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,31/03/2022,01/03/2022,NO,,Yes,No,No,Services,47162.3,,01/03/2022,47162.3,"[CONTROLLED BUILDING MEASURES LIMITED|DN31 1LW|NONE_OTHER||Yes|No]",,02/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
7620134956,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T14:27:06Z,"Infrastructure Services","Call of against FCDO OJEU Reference 2012/S 48-079282",,"MK19 7BH",,"32424000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,27/04/2022,01/03/2022,NO,,Yes,No,No,Services,55866.94,,01/03/2022,55866.94,"[COMPUTACENTER UK LTD|AL10 9TW|NONE_OTHER||Yes|No]",,02/03/2022,27/04/2022,"CallOffFromFrameworkAgreement ",,00:00
7620134961,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T14:24:42Z,"Infrastructure Services","Call of against FCDO OJEU Reference 2012/S 48-079282",,"MK19 7BH",,"32424000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,26/04/2022,01/03/2022,NO,,Yes,No,No,Services,82671.42,,01/03/2022,82671.42,"[COMPUTACENTER UK LTD|AL10 9TW|NONE_OTHER||Yes|No]",,02/03/2022,26/04/2022,"CallOffFromFrameworkAgreement ",,00:00
7620134966,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T14:04:11Z,"Infrastructure Services","Call of against FCDO OJEU Reference 2012/S 48-079282",,"MK19 7BH",,"32424000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,02/03/2022,25/04/2022,01/03/2022,NO,,Yes,No,No,Services,69455.94,,01/03/2022,69455.94,"[COMPUTACENTER UK LTD|AL10 9TW|NONE_OTHER||Yes|No]",,02/03/2022,25/04/2022,"CallOffFromFrameworkAgreement ",,00:00
CCZT22A01,Contract,"Crown Commercial Service",Awarded,2022-03-18T14:02:17Z,"Provision of Executive Recruitment Services for the Chair of Reclaim Fund Ltd (R","The Contracting Authority is seeking Executive Recruitment Services to support it in identifying and appointing a Chair to the Board of Reclaim Fund Ltd (""RFL"").",,,"United Kingdom,Isle of Man,Channel Islands,British Oversea Territories,Europe,Rest of the World","79600000 ","Crown Commercial Service on behalf of HM Treasury : HM Treasury",supplier@crowncommercial.gov.uk,"Floor 9, The Capital Building, Old Hall Street",,Liverpool,"L3 9PP",England,3450103503,https://www.gov.uk/government/organisations/crown-commercial-service,"CCZT22A01 Attachment 5a- Call off Order form - REDACTED (1).pdf ",,,07/03/2022,06/03/2023,17/02/2022,NO,,Yes,No,No,Services,25000,,03/03/2022,25000,"[GREEN PARK INTERIM & EXECUTIVE LIMITED|53-54 Brook's Mews W1K 4EG London England|NONE||Yes|No]",,07/03/2022,06/03/2023,"CallOffFromFrameworkAgreement ",,11:00
7620131005-1,Contract,"Foreign, Commonwealth and Development Office",Awarded,2022-03-18T13:47:34Z,"Provision of day rate or AWR workers across all agencies (NCTFTS)","Call off from CCS Framework: RM6160",,"MK19 7BH",,"79620000 ",,PurchasingEnquiries@fco.gov.uk,"Hanslope Park",,"Milton Keynes","MK19 7BH",England,,,,,n/a,04/03/2022,31/03/2022,03/03/2022,NO,,Yes,No,No,Services,10061.93,,03/03/2022,10061.93,"[BADENOCH AND CLARK T/A ADECCO|W1T 5AE|NONE_OTHER||Yes|No]",,04/03/2022,31/03/2022,"CallOffFromFrameworkAgreement ",,00:00
OREC001-DN545464-82174286,Contract,"Offshore Renewable Energy Catapult",Awarded,2022-03-18T13:25:25Z,"Business Travel Management Services","The purpose of this ITT is to assist the Offshore Renewable Energy Catapult (""The Authority"") as collaboration lead in establishing a Business Travel Management Services Framework Agreement for use by the Catapult Network, the Active Building Centre Co. Ltd,  Agri-Tech Centres, Vaccines Manufacturing & Innovations Centre (UK) Ltd (VMIC), UK Battery Industrialisation Centre (UKBIC), Glass Futures and their Trading Subsidiaries (collectively, the ""Buying Authorities""),  as part of a competitive procurement exercise in accordance with the ""Restricted"" procedure for tendering under the Public Contracts Regulations 2015 (as amended from time to time).
It is anticipated that one (1) Travel Management Company (""TMC"") shall be appointed to the Framework Agreement to provide a fair and transparent Service to the Buying Authorities. However, the Authority reserves the right to appoint more than this number if deemed to be in the best interest of the Buying Authorities e.g. value for money.
The Buying Authorities do not guarantee any volume or value of work from this Framework Agreement. 
TMCs are to be aware that Services required under the terms of this Business Travel Management Services Framework Agreement may be co-financed by the European Regional Development Fund (ERDF).
",,,"United Kingdom","63516000 ","Sheena Thomson",procurement@ore.catapult.org.uk,Inovo,"121 George Street",Glasgow,"G1 1RD","United Kingdom","'+44 3330041418",https://www.ore.catapult.org.uk,,,"ITT Documentation is available free of charge from procontract.due-north.com Reference: DN545464",01/11/2021,31/10/2025,19/07/2021,NO,,Yes,Yes,No,Services,1,10000000,01/03/2022,1,"[Click Travel Ltd|B1 1TT|NONE||Yes|No]",,02/03/2022,01/03/2026,"Restricted ",,12:00
CF-0713000D0O000000rwimUAA1,Contract,"Health Education England",Awarded,2022-03-18T13:15:53Z,"NHS Education Contract -NHS Blood & Transplant","'- Contract for the education and training for the health and (social care  workforce",,,"United Kingdom","80000000 ","commercial team",commercialteam@hee.nhs.uk,"Duncombe street",,Leeds,"LS1 4PL",GB,,,,"https://atamis-1928.cloudforce.com/sfc/p/0O000000rwim/a/8d000000Hbcb/t3bgJhZwxGDB90BakaWGYkQeGo1RpcuFS_LJJ110gXk ",,01/04/2021,31/03/2022,31/03/2021,NO,,No,No,No,Services,4642392,4642392,04/03/2022,4642392,"[NHS Blood & Transplant|5

00 North Bristol Park
Filton BS34 7QH|NONE||No|No]",,01/04/2021,31/03/2022,"Other ",,12:00
tender_295796/1053438,Contract,"Defra Network eTendering Portal",Awarded,2022-03-18T13:13:31Z,"Awarded Contract","Security Design Services",,"KT15 4NB","South East","79710000 ","Qumula Syed",Qumula.Syed@defra.gov.uk,"Woodham Lane",,Surrey,"KT15 4NB",England,00,,"35348 Appendix C Call Off Terms Agreed 010322_Redacted.pdf ",,,01/03/2022,29/02/2024,01/02/2022,NO,,No,No,No,Services,800000,800000,01/03/2022,800000,"[Hoare Lea|155 Aztec West|NONE_OTHER||No|No]",,01/03/2022,29/02/2024,"CallOffFromFrameworkAgreement ",,14:00
"CON -03045",Contract,"BROMFORD HOUSING GROUP LIMITED",Awarded,2022-03-18T11:35:57Z,"Supply of Building works to External Balconies at Kennedy House, 35-53 Estoril and 9-27 Stinchcombe, Yate","Supply of Building works to External Balconies at Kennedy House, 35-53 Estoril and 9-27 Stinchcombe, Yate",,"BS37 4NR",,"45262900 ","Laura Ahmed",procurement.team@bromford.co.uk,"Venture Court",,WOLVERHAMPTON,WV109LE,England,,,,,,07/03/2022,04/04/2022,01/03/2022,NO,,Yes,No,No,Works,317235,,03/03/2022,317235,"[Oakland Construction Ltd|13 High Street, Hanham
Bristol
Gloucestershire
BS15 3DN|COMPANIES_HOUSE|02580271|Yes|No]",,07/03/2022,04/04/2022,"SingleTenderActionNonOJEU ",,12:00
WILTS001-DN578466-74490842,Contract,"Wiltshire Council",Awarded,2022-03-18T11:10:13Z,"HE1457 Ground Intrusive Surveys Spring 2022 (Chippenham Futures)","Wiltshire Council require Intrusive Ground Investigation Surveys to be undertaken by an experienced Ground Investigation Contractor to the south east of Chippenham. The work will include specified field tests to determine the geotechnical properties and characteristics of the various strata present along the length of the proposed distributor road.
The Ground Investigation Contractor will act as the Principal Contractor for the works and safely coordinate activities on site.
The ground investigation surveys are required to enable the collection of ground information including; constancy, strength and strata composition as well as samples for laboratory testing, contamination extents and ground water data for use in the design of the new road section. Intrusive works shall comprise borehole drilling, trial pit excavation and Cone Penetration testing.
",,,England,"45120000 71351500 71355000 71510000 71900000 ","Dave Gillett",david.gillett@wiltshire.gov.uk,"Wiltshire Council","County Hall, Bythesea Road",Trowbridge,"BA14 8JN",England,,http://www.wiltshire.gov.uk/,,,,27/01/2022,31/05/2022,17/12/2021,NO,,Yes,Yes,No,Works,450000,,04/03/2022,430174.96,"[RPS|20 Western Avenue
Milton Park
Abingdon
Oxfordshire
United Kingdom
OX14 4SH|NONE||Yes|No]",,05/03/2022,31/10/2022,"Open ",,12:00
DN598816,Contract,"Redcar & Cleveland Borough Council",Awarded,2022-03-18T10:42:34Z,"Pay and Display Machine Infrastructure","Award of contract for supply and maintenance of Pay & Display Machines in RCBC Car Parks.",,,"North East","34926000 98351100 ","Commissioning & Procurement",procurement@redcar-cleveland.gov.uk,"Redcar & Cleveland House,Kirkleatham Street",,REDCAR,TS101RT,England,"01642 774774",,,,,01/04/2022,31/03/2025,03/03/2022,NO,,Yes,No,No,Services,0,1,03/03/2022,165000,"[Metric Group Limited|Metric House
Westmead Drive
Westmead Industrial Estate
Westlea, Swindon
Wiltshire
SN5 7AD|NONE_OTHER||Yes|No]",,01/04/2022,31/03/2025,"CallOffFromFrameworkAgreement ",,00:00
UOE/2022/027/LJ,Contract,"UNIVERSITY OF EXETER",Awarded,2022-03-18T10:41:25Z,"Teamviewer Software","Teamviewer Software subscription",,,"South West","72000000 ","Leah Jones",procurement@exeter.ac.uk,"Northcote House,The Queens Drive",,EXETER,EX44QJ,England,01392723757,,,,,16/03/2022,15/03/2023,01/03/2022,NO,,No,No,No,Services,90485.21,,01/03/2022,90485.21,"[ACADEMIA LIMITED|8 Kinetic Crescent
ENFIELD
Middlesex
EN3 7XH
GB|COMPANIES_HOUSE|04771037|Yes|Yes]",,16/03/2022,15/03/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_299593/1053308,Contract,"City of London Corporation",Awarded,2022-03-18T10:22:33Z,"Architectural Services to Dagenham Dock Development","Architectual services covering RIBA Stage 2 only for Dagenham Dock development",,"EC2P 2EJ",London,"71200000 ","Georgia Lawrence",Georgia.Lawrence@cityoflondon.gov.uk,Guildhall,,London,"EC2P 2EJ",England,"0207 332 3060",,,,,01/03/2022,31/07/2022,28/02/2022,NO,,Yes,No,No,Services,50000,100000,01/03/2022,84290,"[Chetwoods Ltd|EC1R 0QJ|NONE_OTHER||No|No]",,01/03/2022,31/07/2022,"Other Internal Waiver Sought",,12:00
DCC001-DN595772-06658812,Contract,"Durham County Council",Awarded,2022-03-18T09:40:46Z,"Proposed Demolition of Jumping Jacks (The Trust), Sunderland Road/Warren Street, Horden, SR8 4NA","Demolition of Jumping Jacks (The Trust), Warren Street, Horden, SR8 4NA",,,England,"45111100 ","Alex Prudhoe",alex.prudhoe@durham.gov.uk,"County Hall",,Durham,"DH1 5UL","United Kingdom",,http://www.durham.gov.uk,,,,14/03/2022,30/04/2022,15/02/2022,NO,,No,No,No,Works,73905,,01/03/2022,73905,"[A Bucklers Haulage Ltd|24-28 Marsh Road, Middlesbrough, TS1 5LB|NONE||No|No]",,14/03/2022,30/04/2022,"Restricted ",,12:00
RE22154,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-03-18T09:17:06Z,"UKRI RE22154  Electroporator plus accessories- Competitive Competition","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded following a Competitive quotation.
Award notice for Electroporator plus accessories UKRI, MRC.",,"OX11 0RD",,"38000000 ","Scientific Research",scientificresearch@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,https://www.uksbs.co.uk/,"PO4050861848 Redacted.pdf ",,,02/03/2022,01/04/2022,01/03/2022,NO,,Yes,No,No,Products,20512.13,,01/03/2022,20512.13,"[Sonidel Ltd|32 Tonlegee Drive 
Raheny
Dublin 5
Ireland|NONE_OTHER||No|No]",,02/03/2022,01/04/2022,"CompetitiveQuotationNonOJEU ",,14:00
1181,Contract,"NHS SOUTH, CENTRAL AND WEST COMMISSIONING SUPPORT UNIT",Awarded,2022-03-04T09:53:33Z,"Specialist Support for an Insight Led Operating Model for NHS South, Central and West Commissioning Support Unit","NHS South, Central and West Commissioning Support Unit (SCW) have awarded a contract for Specialist Support for an Insight Led Operating Model, to Impact Advisory Ltd, following a mini-competition using the SCW Dynamic Purchasing System for Turnaround Lot 2 - Specialist Services.",,,"South East,South West","72221000 ","Garry Mitchell - Commercial and Procurement Lead",scwcsu.justaskprocurement@nhs.net,"Omega House","Southampton Road",Eastleigh,"SO50 5PB",England,,https://www.scwcsu.nhs.uk/,,,,02/03/2022,31/08/2023,14/02/2022,NO,,No,No,No,Services,333333.33,,02/03/2022,333333.33,"[Impact Advisory Ltd|116 Hydethorpe Rd, London SW12 0JD|COMPANIES_HOUSE|11804329|No|No]",,02/03/2022,31/08/2023,"CallOffFromDynamicPurchasingSystem ",,09:00
20220318085606-86783,Contract,"Warwickshire Police",Awarded,2022-03-18T08:56:12Z,"Provision of Fully Managed General Waste and Recycling Collection and Disposal Service","The Police & Crime Commissioner for Warwickshire (The Authority) has awarded a contract to purchase General Waste and Recycling Collection and Disposal Services.
This was a further competition via ESPO Framework 379 Non-Domestic Community Waste and Recycling Collection and Disposal Services Lot 1, Lot 3 and Lot 4.",,,"West Midlands","90500000 90514000 ","Sally Brown",Sally.Brown@warwickshire.police.uk,"PO Box 4, Woodcote Drive,  Leek Wootton",,Warwickshire,"CV35 7QB",ENG,"'+44 01926415000",https://www.warwickshire.police.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=41390&B=BLUELIGHT https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/86783 ",,01/04/2022,31/03/2024,02/02/2022,NO,,Yes,Yes,No,Services,0,64000,01/03/2022,64000,"[Biffa Waste Services Ltd|Coronation Road
Cressex
High Wycombe
HP12 3TZ|NONE||No|No]",,01/04/2022,31/03/2024,"Restricted ",,12:00
