"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
BRISTOLCC001-DN640330-08773326,Contract,"Bristol City Council",Awarded,2023-04-28T08:56:23+01:00,"BULK TENDER - BG06 - North Star 240 (Bristol Gateway) - 7-8-seater","Home to school transport",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,99000,99000,19/12/2022,99000,"[Club Bristol Ltd|Bs3 1 hj|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640329-58549994,Contract,"Bristol City Council",Awarded,2023-04-28T08:56:04+01:00,"BULK TENDER - BG05 - North Star 240 (Bristol Gateway) - 7-8-seater","school transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,114000,114000,19/12/2022,114000,"[Club Bristol Ltd|Bs3 1 hj|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640328-86128294,Contract,"Bristol City Council",Awarded,2023-04-28T08:55:44+01:00,"BULK TENDER - BG03 - North Star 240 (Bristol Gateway) - 7-8 seater","school transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,122000,122000,19/12/2022,122000,"[Magans Taxis Limited|BS16 3JB|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,23:59
BRISTOLCC001-DN640327-75333266,Contract,"Bristol City Council",Awarded,2023-04-28T08:55:18+01:00,"BULK TENDER - BBA01 - Bristol Brunel Academy - 4 seater","School transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,54000,54000,19/12/2022,54000,"[A Taxis|BS16 2AA|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN657902-30050416,Contract,"Bristol City Council",Awarded,2023-04-28T08:54:53+01:00,"APRIL BULK TENDER - ASC35A Paul's Place 4 seater or 5-6 seater 3 days a week","APRIL BULK TENDER - ASC35A Paul's Place 4 seater or 5-6 seater 3 days a week",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,17/04/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,31000,31000,19/12/2022,31000,"[Magans Taxis Limited|BS16 3JB|NONE||Yes|No]",,17/04/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640326-87980227,Contract,"Bristol City Council",Awarded,2023-04-28T08:54:30+01:00,"BULK TENDER - ASC01 and ASC26 - Action on Hearing Loss, Bath - 5-6-seater and 4 seater - Wednesdays only","School transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,48000,48000,19/12/2022,48000,"[Magans Taxis Limited|BS16 3JB|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640325-70986907,Contract,"Bristol City Council",Awarded,2023-04-28T08:54:12+01:00,"BULK TENDER - APS03 - Ashton Park School - 4 seater","school transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,49000,49000,19/12/2022,49000,"[Club Bristol Ltd|Bs3 1 hj|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640324-71449035,Contract,"Bristol City Council",Awarded,2023-04-28T08:53:52+01:00,"BULK TENDER - APS02 - Ashton Park School - 5-6-seater","School transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,89000,89000,19/12/2022,89000,"[ZIPPE Transport Ltd|BA2 8SG|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN641483-25896461,Contract,"Bristol City Council",Awarded,2023-04-28T08:51:17+01:00,"BULK TENDER - AHS02 - Aurora Hedgeway School - 5-6-Seater Non-accessible","School transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,121000,121000,19/12/2022,121000,"[Club Bristol Ltd|Bs3 1 hj|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
BRISTOLCC001-DN640322-72263404,Contract,"Bristol City Council",Awarded,2023-04-28T08:50:39+01:00,"BULK TENDER - AHS01 - Aurora Hedgeway School - 5-6 Seater Non-accessible","School transport contract and specifications",,,"South West","60120000 60140000 60130000 60170000 60112000 ","Tom Allen",Tom.Allen@bristol.gov.uk,"Bristol City Council","P O Box 3176",BRISTOL,"BS3 9FS","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,03/01/2023,31/12/2026,20/11/2022,NO,,Yes,Yes,No,Services,121000,121000,19/12/2022,121000,"[Magans Taxis Limited|BS16 3JB|NONE||Yes|No]",,03/01/2023,31/12/2026,"Open ",,12:00
4200871995,Contract,"NEWCASTLE UNIVERSITY",Awarded,2023-04-27T15:29:06+01:00,"Sequencing services","Sequencing services",,,"North East","33696000 ",,purchasing@newcastle.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,21/12/2022,10/01/2023,20/12/2022,NO,,No,No,No,Products,20710,,20/12/2022,20000,"[Eurofins Genomics UK Ltd|154 Business Park
Wolverhampton
WV6 5BG|NONE_OTHER||No|No]",,21/12/2022,10/01/2023,"CallOffFromFrameworkAgreement ",,12:00
EXET002-DN667328-89108626,Contract,"Exeter City Council",Awarded,2023-04-25T14:26:29+01:00,"Replacement Roof , ceiling and associated works","Replacement Roof, ceiling and associated works to Jury Room",,,England,"45261900 ",,eccprocurement@exeter.gov.uk,"Civic Centre","Paris Street",Exeter,"EX1 1JN","United Kingdom",,https://exeter.gov.uk/,,,,09/01/2023,12/05/2023,12/12/2022,NO,,No,No,No,Works,124302.94,124302.94,19/12/2022,124302.94,"[Corbel Conservation Ltd|The Collar Factory, 112 St Augustine Street. Taunton. TA1 1QN|NONE||No|No]",,09/01/2023,12/05/2023,"Other ",,23:59
CO15005C1030,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2023-04-25T10:03:42+01:00,"Radio campaign to support Fostering Hampshire Children","A contract to deliver local radio support to promote Fostering Hampshire Children to Hampshire working with Nation Broadcasting during the April 2023 period",,"CF71 7DP",,"79340000 ","JOSH PEARCE",josh.pearce@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,07754198999,,,,,10/05/2023,30/05/2023,05/04/2023,NO,,Yes,No,No,Services,2500,7000,18/12/2022,3000,"[Nation Digital Limited|St Hilary Transmitter 
Nr St Hilary 
COWBRIDGE 
CF71 7DP|COMPANIES_HOUSE|10322947|Yes|No]",,05/12/2022,01/01/2023,"CallOffFromFrameworkAgreement ",,17:00
4200872190,Contract,"NEWCASTLE UNIVERSITY",Awarded,2023-04-21T13:02:02+01:00,"Supply of Air Con Maintenance","Supply of Air Con Maintenance",,,"North East","39717200 ",,purchasing@newcastle.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,22/12/2022,31/07/2023,21/12/2022,NO,,No,No,No,Services,41030,,21/12/2022,41030,"[Acrol Air Conditioning Co Ltd|East Gateshead Industrial Estate
Saltmeadows Road
Gateshead
NE8 3AH|NONE_OTHER||No|No]",,22/12/2022,31/07/2023,"CallOffFromFrameworkAgreement ",,12:00
HMLR700755,Contract,"HM Land Registry",Awarded,2023-04-19T16:24:22+01:00,"Understanding the marginal value of HMLR's speed of service","Further Competition under Crown Commercial Services - RM6187 Management Consultancy Framework 3, Lot 2: Strategy & Policy",,"CR0 2AQ",,"73210000 ","Jessie James",Jessie.James@landregistry.gov.uk,"Trafalgar House,1 Bedford Park",,CROYDON,"CR0 2AQ",England,07718641568,,,,,09/01/2023,31/03/2026,28/11/2022,NO,,Yes,No,No,Services,119339,,20/12/2022,119339,"[Kpmg Llp|Canary Wharf
E14 5GL
GB|COMPANIES_HOUSE|0|No|No]",,09/01/2023,31/03/2026,"CallOffFromFrameworkAgreement ",,17:00
HMLR700754,Contract,"HM Land Registry",Awarded,2023-04-19T16:19:33+01:00,"Understanding HMLR's Impact","Understanding HMLR's Impact",,"CR0 2AQ",,"73210000 ","Jessie James",Jessie.James@landregistry.gov.uk,"Trafalgar House,1 Bedford Park",,CROYDON,"CR0 2AQ",England,,,,,,09/01/2023,31/03/2023,28/11/2022,NO,,Yes,No,No,Services,59390,,20/12/2022,59390,"[Kpmg Llp|Canary Wharf
E14 5GL
GB|COMPANIES_HOUSE|0|No|No]",,09/01/2023,31/03/2023,"CallOffFromFrameworkAgreement ",,17:00
BRISTOLCC001-DN666547-22993057,Contract,"Bristol City Council",Awarded,2023-04-19T11:10:22+01:00,"CSI/ASC/Care Home Contract for - JB 2047992 22.12.22","CSI/ASC/Care Home Contract for - JB 2047992 22.12.22",,,"South West","85000000 ","Farida Sheikh",farida.sheikh@bristol.gov.uk,"City Hall","College Green",Bristol,"BS1 5TR","United Kingdom","'+44 0",https://www.bristol.gov.uk/,,,,22/12/2022,22/12/2026,20/12/2022,NO,,Yes,Yes,No,Services,172648,172648,21/12/2022,172648,"[Mostyn Lodge Keynsham ltd|bs31 2jh|NONE||Yes|No]",,22/12/2022,22/12/2026,"Other ",,12:00
tender_303447/1165836,Contract,"Department for Work and Pensions",Awarded,2023-02-16T15:22:15Z,"Peer Mentoring for Individuals with a Substance Dependency","Individuals with a substance dependency often have the most complex needs. Without specialist intervention, many are unable to overcome barriers to recovery and employment. Individuals are often unwilling to disclose their dependency to Jobcentre Plus (JCP) Work Coaches due to denial, shame, or fear that they will be sanctioned in some way. Other individuals with a dependency may not be engaged with the Secretary of State for Work and Pensions (the Buyer) at all. As a result, individuals are not able to receive the help and support they need to overcome the addiction and move towards or into work. The Buyer sought to run a new Peer Mentoring Trial, with Peer Mentors using their lived experience of addiction and recovery to inspire, motivate and support others to manage their dependency, access appropriate support (including treatment, Universal Credit, housing services) and move towards employment. All interested Suppliers needed to be accredited on DWP&apos;s Test and Learn Dynamic Purchasing System (DPS) under the Peer Support service line: - DWP Test and Learn DPS: how to register and apply - GOV.UK (www.gov.uk); DWP Test and Learn Dynamic Purchasing System: guidance for businesses - GOV.UK (www.gov.uk). 

Four Contracts were awarded: - Lot 1 - North East England; Lot 2 - North West England; Lot 4 - Southern England; Lot 6 - London and the Home Counties.

This was a procurement for services under the Light Touch Regime and DWP were not bound by Public Contracts Regulations 2015 except as such Regulations are applicable to the Light Touch Regime. DWP expressly reserved the rights: (i) to cancel this procurement at any stage; (ii) to not award any contract as a result of the procurement process commenced by publication of this notice; (iii) to make whatever changes it saw fit to make to the content and structure of the tendering competition; (iv) and in no circumstances were DWP liable for any costs incurred by potential suppliers.",,,"North East,North West,London,South East","80510000 ",,xxxxxxxx@dwp.gov.uk,"Department for Work and Pensions, Quarry House, Quarry Hill, Leeds",,Leeds,"LS2 7UA",England,,,"Peer Mentoring - Instructions To Suppliers V1.0.pdf Peer Mentoring - Order Form v1.0 - Draft.pdf Peer Mentoring - Specification v1.0.pdf Redacted - Lot 1 - Bid & Order Form.zip Redacted - Lot 2 - Bid & Order Form.zip Redacted - Lot 4 - Bid & Order Form.zip Redacted - Lot 6 - Bid & Order Form.zip ",,"For this Test & Learn DPS Competition, four contracts were awarded in Lot 1 (North East England); Lot 2 (North West England); Lot 4 (Southern England); and Lot 6 (London and The Home Counties).",23/01/2023,31/03/2025,21/11/2022,NO,,Yes,Yes,No,Services,102310,1203694,19/12/2022,2802069,"[Inclusion (Midlands Partnership NHS Foundation Trust)|Stonefield House, Corporation Street, Stafford. ST16 3AG|NONE_OTHER||No|No][Change Grow Live Services Limited|3rd Floor, Tower Point, 44 North Road, Brighton. BN1 1YR|NONE_OTHER||No|No][Change Grow Live Services Limited|3rd Floor, Tower Point, 44 North Road, Brighton. BN1 1YR|NONE_OTHER||No|No][The Growth Company Limited|Lee House, 90 Great Bridgewater Street, Manchester. M1 5JW|NONE_OTHER||No|No]",,23/01/2023,31/03/2025,"CallOffFromDynamicPurchasingSystem ",,10:00
"NHFM002 (DN649353)",Contract,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",Awarded,2023-04-18T11:16:28+01:00,"Brokerage & Related Services","Brokerage & Insurance",,"NE27 0QJ",,"66500000 ","Paul Greenwood",Paul.greenwood@northumbria-healthcare.nhs.uk,"UNIT 7-8,SILVER FOX WAY COBALT BUSINESS PK",,"North Shields",NE270QJ,England,"07747 797572",www.Northumbria.nhs.uk,,,,22/12/2022,21/12/2023,20/12/2022,NO,,No,No,No,Services,285813,,20/12/2022,285813,"[LOCKTON COMPANIES INTERNATIONAL LIMITED|THE ST. BOTOLPH BUILDING,138 HOUNDSDITCH
LONDON
EC3A 7AG
GB|COMPANIES_HOUSE|01211673|No|No]",,22/12/2022,21/12/2023,"CallOffFromFrameworkAgreement ",,12:00
4200872192,Contract,"NEWCASTLE UNIVERSITY",Awarded,2023-04-18T09:38:33+01:00,"Supply of Audit services","Audit services",,,"North East","79212000 ",,purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,22/12/2022,22/12/2022,21/12/2022,NO,,Yes,No,No,Products,98080,,21/12/2022,98080,"[Ernst And Young LLP|1 More London Place	London	SE1 2AF|NONE_OTHER||Yes|No]",,22/12/2022,22/12/2022,"CallOffFromFrameworkAgreement ",,12:00
4200872005,Contract,"NEWCASTLE UNIVERSITY",Awarded,2023-04-18T09:29:02+01:00,"MR Scanner Maintenance","MR Scanner Maintenance",,,"North East","71900000 ",,purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,21/12/2022,21/12/2022,20/12/2022,NO,,No,No,No,Services,107806.06,,20/12/2022,107806.06,"[Philips Electronics UK limited.|Ascent 1,	Farnborough	GU14 6XW|NONE_OTHER||No|No]",,21/12/2022,21/12/2022,"CallOffFromFrameworkAgreement ",,12:00
CF-0048300D4L000000iAvzUAE,Contract,"Nuclear Waste Services",Awarded,2023-04-17T16:32:10+01:00,"Develop experimental methodologies for determining radionuclide behaviour Phase2","This specification invites contractors to submit a targeted proposal for a three-staged programme of further work in experimental methodology development and approaches for radionuclide behaviour parameter measurement applicable to NWS's current knowledge gaps. At this stage, a proposal submitted in response to this Contract Technical Specification (CTS) should focus on Stage 1 of the work scope outlined below. A detailed, fully costed modular proposal for Stage 2 & 3 works is an anticipated output of Stage 1. The combined scope (Stages 1- 3) includes reviewing the global methodologies for acquiring site-specific radionuclide behaviour parameters, including development of a fully costed, modular work plan (Stage 1), and thereafter undertaking measurements to fill data gaps or to underpin safety arguments (Stage 2) and development of an optimised testing and analysis strategy (Stage 3), particularly in relation to relevant, UK-specific potential host rocks",,,"East Midlands,East of England,London,North East,North West,South East,South West,Wales,West Midlands,Yorkshire and The Humber","71310000 71241000 73100000 ","Nalan Stamper",nalan.stamper@nda.gov.uk,"Building 329, West, Harwell Science & Innovation Campus, Thomson Ave",,Didcot,"OX11 0GD",GB,,,,,,20/02/2023,19/02/2026,27/10/2022,NO,,Yes,Yes,No,Services,2000000,2000000,21/12/2022,2000000,"[Jacobs U.K. Limited|Cottons Centre, Cottons Lane, London, SE1 2QG|NONE||No|No]",,20/02/2023,19/02/2026,"OpenOJEU ",,12:00
DDaT22346,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2023-01-13T15:53:54Z,"Dev Op Engineer Cloud support","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****


This procurement is being concluded under the : CCS Framework G Cloud 13

Brief Description of Requirement

UK Research and Innovation (UKRI) have a awarded service provider to support the AWS infrastructure, as well as support the ongoing delivery of the DevOps services and supporting roadmap to key UKRI stakeholders. The AWS support partner will work with the internal DevOps team at UKRI to provide additional ongoing DevOps services to cover all the BAU architecture and configuration changes to the AWS environment as the services evolve.",,"SN2 1FL",,"72000000 ","DDaT Procurement",ddatprocurement@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,"01793 86 7005",www.uksbs.co.uk,"RM1557.13-G-Cloud-13-Call-Off-Contract Final 12.12.2022 Redacted.pdf ",,,02/01/2023,01/01/2025,23/11/2022,NO,,Yes,No,No,Services,874000,,19/12/2022,1228375,"[Databarracks|1 Bridge Court
London 
SW1 1 3BB|NONE_OTHER||Yes|No]",,02/01/2023,01/01/2025,"Other CCS Framework G Cloud 13",,11:00
LEICSCC001-DN666066-61503737,Contract,"Leicestershire County Council",Awarded,2023-04-17T11:11:13+01:00,"Supporting Families Payment by Results Programme 2022-23 Submission","Requirement to complete the Council's payment by results programme submission for this year, which entails the checking of potential claims for the Supporting Families Payment by Results programme (including checking files and presenting to audit).",,,"East Midlands","85000000 ","C&FS Commissioning & Planning",cfscommissioningsupport@leics.gov.uk,"County Hall","Leicester Road, Glenfield",Leicester,"LE3 8RA",England,,,,,,01/01/2023,31/03/2023,20/12/2022,NO,,Yes,Yes,No,Services,48000,,20/12/2022,48000,"[Permanent Futures Ltd|19 New Street, Horsforth, Leeds, West Yorkshire, LS18 4BH, United Kingdom|NONE||Yes|No]",,01/01/2023,31/03/2023,"DirectAward ",,12:00
AGEMCSU/TRANS/22/1373,Contract,"NHS Arden and GEM CSU",Awarded,2023-04-17T08:28:01+01:00,"Integrated Planning Development [Anaplan Advanced Tools] Statement of Works-2 for NHS Arden & GEM CSU","NHS Arden & GEM CSU are looking for a provider is required for this service provision who is a certified partner with our planning platform provider Anaplan at Silver level or above. The provider[s] would need to ensure access to all NHS models developed by a Partner with Anaplan. 
The provider is expected to work collaboratively with Anaplan success team and with other Developers which are supporting AGEMs establishment.
The selected provider will work with AGEM team and Anaplan consulting teams to ensure there is access to demonstrator sites references, models and customer case studies 


Procured using an 'open' process (below threshold).",,,"East Midlands","72224000 ","Mark Didcock",mark.didcock@nhs.net,"Cardinal Square","10 Nottingham Road",Derby,DE13QT,England,,,,,,06/01/2023,28/04/2023,25/11/2022,NO,,No,No,No,Services,0,,20/12/2022,50000,"[VUEALTA LIMITED|Harwood House,43 Harwood Road
LONDON
SW6 4QP
GB|COMPANIES_HOUSE|10509737|No|No]",,06/01/2023,28/04/2023,"OpenNonOJEU ",,17:00
CF-0046500D8d000003VQwdEAG,Contract,DEFRA,Awarded,2023-04-13T12:39:07+01:00,"MIDS - Asset Decommissioning - FOF Lot 1","In the West Midlands area there are 2 Hydrometry & Telemetry (H&T) asset locations which are no longer being utilised and have been decommissioned. As a result, the buildings and infrastructure are falling into disrepair and need to be removed to reduce risk to both staff, public and the surrounding area. Both assets require removal of a building and one requires filling a stilling-well.",,"DE65 5GB","East Midlands","98391000 ","Sharon Minott",sharon.minott@defra.gov.uk,"Aqua House",,Birmingham,"B3 1AQ",UK,'+447795659834,,"Asset Decommissioning LOT 1 FOF NEC4 ECSC V2_signed_Redacted.pdf ",,,12/12/2022,25/04/2023,28/11/2022,NO,,No,No,No,NotApplicable,73310,73310,19/12/2022,73310,"[Breheny Civil Engineering|Flordon Road
Creeting St Mary
Ipswich
Suffolk IP6 8NH|NONE||No|No]",,12/12/2022,25/04/2023,"CallOffFromFrameworkAgreement ",,12:00
CF-1491300D0O000000rwimUAA,Contract,"Health Education England",Awarded,2023-04-13T10:30:35+01:00,"Blackhall and Peterlee Practice-  Post CCT Fellowship","Funding for the education and training of the health and social care workforce.",,"LS1 4PL","United Kingdom","80000000 ","Commercial Team",commercialteam@hee.nhs.uk,"Duncombe Street",,Leeds,"LS1 4PL","United Kingdom",,,"Redacted MOU Blackhall and Peterlee Practice.pdf ",,,31/01/2023,31/01/2025,30/09/2022,NO,,Yes,No,No,Services,23964,23964,19/12/2022,23964,"[Blackhall and Peterlee Practice|Heselden Road Blackhall TS27 4LQ|NONE||Yes|No]",,31/01/2023,31/01/2025,"Other ",,10:30
MT229137,Contract,"Satellite Applications Catapult",Awarded,2023-04-12T17:45:13+01:00,"Email Security Solution","The Catapult requires an intelligent email security solution to work alongside Microsoft Office 365 and ATP to strengthen our cyber security and eliminate risk of infiltration.",,,"South East","48000000 ",Procurement,procurement@sa.catapult.org.uk,"Electron Building, Fermi Avenue",Harwell,Didcot,"OX11 0QR",England,"'+44 1235567977",https://sa.catapult.org.uk/,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=APR166291 ",,30/01/2023,31/03/2023,18/11/2022,NO,,Yes,Yes,No,Products,21138,,21/12/2022,21138,"[Specialist Computer Centres Scc|James House, Warwick Road, Tyseley, , Birmingham/West Midlands|COMPANIES_HOUSE|01428210|No|No]",,30/01/2023,31/03/2023,"Open ",,12:00
C20221488,Contract,Ofcom,Awarded,2023-04-12T10:37:38+01:00,"Investigating the role of IP Multicast and other technologies in the distribution of online video content","A report which investigates the distribution of linear online video content and how the networks and value chain might evolve to support increasing levels of linear viewing over IP.",,"SE1 9HA",,"73000000 ","Alex Lindsay",alex.lindsay@ofcom.org.uk,"Riverside House,2A Southwark Bridge Road",,LONDON,SE19HA,England,02079813600,,,,,09/01/2023,31/03/2023,14/12/2022,NO,,Yes,Yes,No,Services,95000,,21/12/2022,95000,"[ANALYSYS MASON LIMITED|Bush House,Aldwych
LONDON
WC2B 4PJ
GB|COMPANIES_HOUSE|05177472|No|No]",,09/01/2023,31/03/2023,"OpenNonOJEU ",,12:00
GEN_22_106,Contract,"National Audit Office",Awarded,2023-04-11T15:17:06+01:00,"NAO Newcastle Office - Quantity Surveyor Services","Quantity surveying services to oversee the fit out contract and costs of NAO's new office in Newcastle.",,,"North East","71324000 ","Central Procurement Team",nao.procurement@nao.org.uk,"157-197 Buckingham Palace Road",,LONDON,SW1W9SP,England,"020 7798 7000",,,,,19/12/2022,18/06/2023,12/12/2022,NO,,Yes,No,No,Services,20000,,19/12/2022,20000,"[Pick Everard|Halford House,Charles Street
LEICESTER
Leicestershire
LE1 1HA
GB|NONE_OTHER||No|No]",,19/12/2022,18/06/2023,"CallOffFromFrameworkAgreement ",,12:00
CO15005C1026,Contract,"HAMPSHIRE COUNTY COUNCIL",Awarded,2023-04-06T10:22:21+01:00,"Radio campaign to support Fostering Hampshire Children","A contract to deliver local radio support to promote Fostering Hampshire Children to Hampshire working with Nation Broadcasting during the May 2023 period",,"CF71 7DP",,"79340000 ","JOSH PEARCE",josh.pearce@hants.gov.uk,"The Castle",,WINCHESTER,SO238ZB,England,07754198999,,,,,10/05/2023,30/05/2023,05/04/2023,NO,,Yes,No,No,Services,2500,7000,18/12/2022,6508,"[Nation Digital Limited|St Hilary Transmitter 
Nr St Hilary 
COWBRIDGE 
CF71 7DP|COMPANIES_HOUSE|10322947|Yes|No]",,05/12/2022,01/01/2023,"CallOffFromFrameworkAgreement ",,17:00
ROCH001-DN664906-37192834,Contract,"Rochdale Metropolitan Borough Council",Awarded,2023-04-05T16:58:38+01:00,"Fire Station phase 2/Richard Street building refurbishment","Refurbishment of two storey office and ancillary outbuildings on Richard Street.
EDRF funding was applied.",,"OL16 1XU","Any region","45000000 ","Melissa Harby",Melissa.Harby@star-procurement.gov.uk,"4th Floor, Waterside House","Waterside Plaza",Sale,"M33 7ZF","United Kingdom","0161 912 1616",http://www.rochdale.gov.uk/,,,,04/01/2023,26/05/2023,21/12/2022,NO,,Yes,No,No,Works,473855.32,,21/12/2022,473855.32,"[H Bell & Sons (Rochdale)|33 Princess Street, Rochdale, OL12 0HA|NONE||Yes|No]",,04/01/2023,26/05/2023,"DirectAward ",,12:00
221117RK,Contract,"Natural England",Awarded,2023-04-05T15:38:51+01:00,"Prototyping a centralised system to capture data on projects contributing to the nature recovery network, including detailed spatial data on wildlife-rich habitats being created/restored","1) Develop specific recommendations for a centralised system to capture spatial data on projects contributing to the nature recovery network, including detailed spatial data on wildlife-rich habitats being created/restored

2) Construct a working prototype of this system (or parts thereof)",,,England,"73000000 ","Ray Kidd",raymond.kidd@naturalengland.org.uk,"Natural England","Lancaster House, Hampshire Court",Newcastle-upon-Tyne,"NE4 7YH",England,,,"NRN_Mapping_Request_for_Quotation.docx ",,"To apply please respond to the attached RFQ with the requested supporting documentation. Email your response to raymond.kidd@naturalengland.org.uk. Tenders to be received no later than 12:00 on Monday 12th December 2022. If you have any questions regarding this RFQ, please contact Ray Kidd at the above email address.",09/01/2023,31/03/2023,12/12/2022,NO,,Yes,No,No,Services,20000,25000,20/12/2022,16306,"[GeoData Institute, University of Southampton|GeoData Institute, University of Southampton, SO17 1BJ|NONE_OTHER||Yes|No]",,09/01/2023,31/03/2023,"OpenNonOJEU ",,12:00
