"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
20220421113147-45644,Contract,"NHS South West - Acutes",Awarded,2022-04-21T11:31:54+01:00,"Provision of an Internal Audit and Assurance Service for One Gloucestershire","This procurement was undertaken as a further competition utilising the Crown Commercial Service Framework Ref RM6188  Audit & Assurance Services (A&AS) - Lot 1 Internal Audit and Assurance.  The NHS Authorities within One Gloucestershire have appointed  a comprehensive internal audit and assurance service that will assist the Authorities in meeting their roles and responsibilities, whilst maintaining the necessary level of professional independence.  For the avoidance of doubt, the Authorities undertook a collaborative exercise to appoint a single provider, via individual contracts, to provide standardisation of these services within the Gloucestershire region.
The three NHS Authority's contracting as One Gloucestershire under this collaborative exercise are:
- NHS Gloucestershire Clinical Commissioning Group (GCCG)
- Gloucestershire Health and Care NHS Foundation Trust (GHC)
- Gloucestershire Hospitals NHS Foundation Trust (GHFT)",,,"South West","79212000 79212110 79212200 ","Edward Taylor",edward.taylor1@nhs.net,"Gloucestershire Shared Service For NHS","Victoria Warehouse, The Docks",Gloucester,"GL1 2EL",ENG,"'+44 0300 422 2651",https://www.onegloucestershire.net/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=42438&B=NHSSW https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/45644 ",,05/02/2022,06/02/2022,04/02/2022,NO,,Yes,No,No,Services,200000,500000,15/03/2022,1100100,"[BDO LLP|Arcadia House
Maritime Walk
Ocean Village
Southampton
SO14 3TL|NONE||No|No]",,01/04/2022,31/03/2027,"Other ",,12:00
"PS21271 Access to Sector-specific Communications Expertise",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-21T11:28:35+01:00,"Access to Sector-specific Communications Expertise for the Smart Sustainable Plastic Packaging Challenge","**THIS IS AN AWARD NOTICE NOT A CALL FOR COMPETITION**

The final date and time for the submission of bids is Wednesday 19th January 2022 - 11:00

DO NOT apply directly to the buyer. All tender information MUST be submitted through the Delta eSourcing Portal.

Brief Description of Requirement

Deliverables in conjunction with UKRI staff (above threshold to be agreed with Challenge Director prior to delivery):

•	Review of existing engagement and communication plans to identify relevant channels, messages, timing and content to increase the likelihood that the Challenge achievements have the intended impact and duration. (At least one during the duration of the contract and up to a maximum of 4 times) (Estimated effort by appropriate expert 4 PWD on each occasion). 
•	Identification and support to the implementation of metrics to determine the success of engagement and communication plans. (At least one during the duration of the contract and up to a maximum of 3 times) (Estimated effort by appropriate expert 4 PWD on each occasion).
•	Case studies of SSPP supported projects to highlight the contribution of SSPP to enabling the project and potential impact of the project (as a contribution to the SSPP Challenge objectives). (14 during the duration of the contract and up to a maximum of 40 times) (Estimated effort by appropriate expert 1 PWD on each occasion).
•	Events to launch SSPP supported projects and highlight the contribution of SSPP to enabling the project and potential impact of the project (as a contribution to the SSPP Challenge objectives). (At least twice during the duration of the contract and up to a maximum of 8 times) (Estimated effort by appropriate expert 2 PWD on each occasion, excluding attendance at the event).
•	Identification and preparation of social media messages and platforms for their use (At least one during the duration of the contract and up to a maximum of 28 times, ie twice per month) (Estimated effort by appropriate expert 1 PWD on each occasion).

All attachments can be found with the Document Uploads tab within the
Delta eSourcing Portal. This contract will be awarded based on the evaluation criteria set
out in the ITQ document. How to Apply UK Shared Business Services Ltd (UK SBS)
will be using the Delta eSourcing Portal for this procurement. To register on the Delta eSourcing portal please use the link https://uksbs.delta-esourcing.com and follow the instructions to register. If you are already registered on the Delta eSourcing Portal and wish to participate in this procurement, please use the link: https://uksbs.deltaesourcing.com and the follow the instructions to 'Login' Once you are logged into the
system you will be able to link yourself into this procurement using the Access Code:BSM83Q6JCV",,"SN2 1FF",,"73000000 79300000 ",,professionalservices@uksbs.co.uk,"Polaris  House","North Star Avenue",SWINDON,SN21FF,England,"01793 867000",www.uksbs.co.uk,"PS21271 - ITQ Invitation to Quote.pdf PS21271 - ITQ questions.pdf PS21271 S1 - Purchasing contract.pdf PS21271 - AW5.2 Price schedule.pdf Appendix A - PS21271.pdf PS21271 - Annex A - GDPR.pdf PS21271 - Non Disclosure Contract.pdf PS21271 - ITQ Invitation to Quote - revised timetable.pdf PS21271 - S1 - Services Purchasing Contract - Low Risk - Countersigned_Redacted.pdf ",,"DO NOT APPLY DIRECTLY TO BUYER All submissions will be assessed in accordance with the Public Contracts Regulations 2015, for procurement values that exceed Regulation 5 (Threshold amounts) Responses must be received by the date in the tender documentation; responses received outside of the deadline or not sent via the Delta eSourcing portal will not be accepted or considered further for this opportunity. As a user of the Delta eSourcing Portal you will have access to the Delta messaging
Show
Show less additional text
less additional text
service which facilitates all messages sent to you and from you in relation to any specific tender event. Please note it is your responsibility to access these messages on a regular basis to ensure you have sight of all relevant information applicable to this opportunity. The contracting authority expressly reserves the right: i. not to award any contract as a result of the procurement process commenced by publication of this notice; and ii. to make whatever changes it may see fit to the content and structure of the procurement; and in no circumstances will the contracting authority be liable for any costs incurred by any supplier. If the contracting authority decides to enter into a contract with the successful supplier, this does not mean that there is any guarantee of subsequent contracts being awarded. Any expenditure, work or effort undertaken prior to contract award is accordingly a matter solely for the commercial judgement of bidders. About UK Shared Business Services UK Shared Business Services Ltd (UK SBS) brings a commercial attitude to the public sector; helping our contracting authorities to improve efficiency, generate savings and modernise. Where UK SBS is not named as the Contracting Authority within the documentation, UK SBS will be acting as an agent on behalf of the Contracting Authority. Our broad range of expert services is shared by our customers. This allows our customers the freedom to focus resources on core activities; innovating and transforming their own organisations. For full details of our partner base please review the following link: http://www.uksbs.co.uk/services/procure/contracts/Pages/default.aspx",01/02/2022,30/03/2023,19/01/2022,NO,,Yes,No,No,Services,50000,,17/03/2022,39900,"[Patricia Jennings|No 1, Lower Church Street, 
Cuddington, 
Aylesbury, 
Buckinghamshire, 
United Kingdom, 
HP18 0AS|NONE_SOLE_TRADER||Yes|No]",,01/02/2022,30/03/2023,"OpenNonOJEU ",,11:00
CF-0785400D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield Solutions Ltd",Awarded,2022-04-21T11:10:33+01:00,"Cisco 9200s + 3 year licences","Cisco 9200s + 3 year licences",,"hd3 3ea",England,"44316400 ","Jo Clarkson",jo.clarkson@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA","W Yorks",,,,,,16/03/2022,01/02/2025,15/03/2022,NO,,No,No,No,Products,60380.12,60380.12,15/03/2022,60380.12,"[CISILION LIMITED|Cisilion House, Guildford Road, Leatherhead, Surrey KT22 9UT|NONE||No|No]",,16/03/2022,01/02/2025,"CallOffFromFrameworkAgreement ",,12:00
CS22004,Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2022-04-20T14:04:32+01:00,"CS22004 Command and House Papers Print Service for BEIS","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****
This procurement is being concluded as a direct award under the CCS Framework Print Management Services (RM6170), Lot 1 Print Management Services, including strategic and transformational Services.

BEIS require a contract that provides an end to end managed service including The Command & House Paper service.",,,"United Kingdom","22000000 79800000 ","Core Services",coreservices@uksbs.co.uk,"Polaris House, North Star Avenue",,SWINDON,SN21FF,England,"01793 867000",www.uksbs.co.uk,,,,18/03/2022,17/04/2026,17/03/2022,NO,,Yes,No,No,Services,600000,,17/03/2022,600000,"[HH Associates Limited (HH Global)|Grove House, Guildford Road,
Fetcham, Leatherhead,
KT22 9DF|COMPANIES_HOUSE|02671533|Yes|No]",,18/03/2022,17/04/2026,"CallOffFromFrameworkAgreement ",,17:00
4200820497,Contract,"NEWCASTLE UNIVERSITY",Awarded,2022-04-21T09:50:57+01:00,"Sequencing Services","Sequencing Services",,,"North East","71900000 ","Sabrina Bell",purchasing@ncl.ac.uk,Kingsgate,,NEWCASTLE-UPON-TYNE,NE17RU,England,01912086680,,,,,18/03/2022,22/03/2022,17/03/2022,NO,,No,No,No,Services,89262,,17/03/2022,89262,"[10X Genomics, Inc.|6230 Stoneridge Mall Rd	California	94588|NONE_OTHER||No|No]",,18/03/2022,22/03/2022,"SingleTenderActionNonOJEU ",,23:59
CF-0784000D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield NHS Foundation Trust",Awarded,2022-04-21T09:01:10+01:00,"Appventix Site Licence Perpetual","Appventix Site Licence Perpetual",,"HD3 3EA",England,"48218000 ","Rachel Clarkson",jo.clarkson@cht.nhs.uk,"Acre Mill",,Huddersfield,"HD3 3EA","W Yorks",,,,,,16/03/2022,15/03/2023,15/03/2022,NO,,No,No,No,Services,1790.28,1790.28,15/03/2022,1790.28,"[PHOENIX SOFTWARE LTD|Blenheim House, York Road, Y042 1NS|NONE||No|No]",,16/03/2022,15/03/2023,"Other ",,12:00
MT226061,Contract,Ofgem,Awarded,2022-04-20T17:45:08+01:00,"2022-027 Full Chain Flexibility, Programme Manager","The work on this contract relates to:
The scope of Ofgem's Fully Chain Flexibility and Low Carbon Investment strategic change programmes.
Establish project risk and assurance arrangements including governance of cross cutting issues.
Ensure strategic coherence across these programmes with other strategic change programmes in Ofgem.
Deliver programme management activities.
Develop a strategic stakeholder engagement strategy for the Full Chain Flexibility and Low Carbon Investment strategic change programmes.",,,"Any region","72224000 73000000 79411000 79410000 ","Allan Weir",Allan.weir@Ofgem.gov.uk,"10 South Colonnade","Canary Wharf",London,"E14 4PU",England,"'+44 2079017000",http://www.ofgem.gov.uk,,"https://www.mytenders.co.uk/search/show/search_view.aspx?ID=APR164224 ",,14/03/2022,01/10/2022,01/01/2022,NO,,Yes,No,No,Services,261000,,14/03/2022,261000,"[Ove Arup & Partners Limited|New Oxford House, 30 Barkers Pool, Sheffield|COMPANIES_HOUSE|01312453|No|No]",,14/03/2022,01/10/2022,"Restricted ",,00:00
tender_304843/1065141,Contract,Attain,Awarded,2022-04-20T17:15:17+01:00,"Falls (Strength and Balance) Service","The Falls (Strength and Balance Service) is commissioned using funding from the Better Care Fund from Essex County Council on their behalf.  West Essex CCG commissioned Epping Forest District Council (EFDC) directly to deliver this service.

The service delivers falls rehabilitation and physiotherapy services to the West Essex population and compliments the physiotherapy service which is still commissioned separately by West Essex CCG.

A new 12-month contract is being awarded to Epping Forest District Council to continue delivery of the service whilst Essex County Council and West Essex CCG colleagues define and deliver the proposals for the new services from 1st April 2023.  This will ensure continuity of services for our patient populations whilst that process takes place.",,"CM16 6TN","East of England","85100000 ","West Essex Clinical Commissioning Group",Sarah.Beaumont@attain.co.uk,"Building 4 Spencer Close, St Margaret&apos;s Hospital, The Plain",,Epping,"CM16 6TN",England,,,,,,01/04/2022,31/03/2023,28/02/2022,NO,,Yes,Yes,No,Services,91560,,14/03/2022,91560,"[Epping Forest District Council|Civic Offices, 323 High Street, Epping, CM16 4BZ|NONE_OTHER||No|No]",,01/04/2022,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
tender_304840/1065134,Contract,Attain,Awarded,2022-04-20T17:00:03+01:00,"Rapid Intervention Service - West Essex","This is to provide the market with notice of a short-term extension of the current contract for the Rapid Intervention Service delivered in West Essex.

The service delivers rapid responses to patients in the Harlow Primary Care Network (PCN) and the Loughton, Buckhurst Hill and Chigwell PCN.  The service delivers responsive interventions in the patients home with the overarching objective of reducing the incidence of patients presenting at Accident & Emergency departments.

The current contract expired on 30th March 2022, this has been subject to a short term extension to 30th September 2022 which will allow West Essex Clinical Commissioning Group to undertake a market testing exercise, design and deliver a suitable procurement process for the new contract to start on 1st October 2022.",,"CM16 6TN","East of England","85100000 ",,sarah.beaumont@attain.co.uk,"Building 4 Spencer Close, St Margaret&apos;s Hospital, The Plain",,Epping,"CM16 6TN",England,,,,,,01/04/2022,30/09/2022,28/02/2022,NO,,Yes,Yes,No,Services,174659,,14/03/2022,174659,"[East of England Ambulance NHS Trust|Whiting Way, Melbourn, Cambridgeshire, SG8 6EN|NONE_OTHER||No|No]",,01/04/2022,30/09/2022,"SingleTenderActionNonOJEU ",,12:00
CF-0782800D0O000000rwimUAA1,Contract,"Calderdale and Huddersfield NHS Foundation Trust",Awarded,2022-04-20T16:22:55+01:00,"Infrastructure Professional Services","Infrastructure Professional Services",,"HD3 3EA","United Kingdom","72600000 ","Rachel Clarkson",jo.clarkson@cht.nhs.uk,"Acre Street",,Huddersfield,"HD3 3EA",GB,,,,,,17/03/2022,17/04/2022,16/03/2022,NO,,No,No,No,Products,33264,33264,16/03/2022,33264,"[Shaping Cloud Ltd|Regency House 
45-53, 
Chorley New Road, Bolton BL1 4QR|NONE||No|No]",,17/03/2022,17/04/2022,"CallOffFromFrameworkAgreement ",,12:00
298727,Contract,"University Of The West Of England",Awarded,2022-04-20T14:45:13+01:00,"06016127 Tegramin-20","06016127 Tegramin-20",,"BS16 1QY",,"80000000 ","Jack Salthouse",jack.salthouse@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,BS161QY,England,01173282227,,,,,16/03/2022,17/03/2022,15/03/2022,NO,,Yes,No,No,Products,21017.19,,15/03/2022,21017.19,"[STRUERS LIMITED|Unit 11 Whittle Way
S60 5BL
GB|COMPANIES_HOUSE|01895693|Yes|No]",,16/03/2022,17/03/2022,"Other Best Value Statement",,17:00
298781,Contract,"University Of The West Of England",Awarded,2022-04-20T14:40:24+01:00,"Secondment for MCR project","Specialist technical expertise for backfill of secondment for MCR project",,"BS16 1QY",,"79000000 80000000 ","Jack Salthouse",jack.salthouse@uwe.ac.uk,"Frenchay Campus,Coldharbour Lane",,BRISTOL,BS161QY,England,01173282227,,,,,17/03/2022,18/03/2022,16/03/2022,NO,,Yes,No,No,Services,37727.79,,16/03/2022,37727.79,"[ROBERT HALF LIMITED|32 London Bridge Street
SE1 9SG
GB|COMPANIES_HOUSE|02087139|Yes|No]",,17/03/2022,18/03/2022,"Other Best Value Statement",,17:00
BIP684026750,Contract,"Johnnie Johnson Housing Trust Ltd",Awarded,2022-04-20T13:40:04+01:00,"Provision of Insurance and related services to Johnnie Johnson Housing Trust Ltd","Insurance and related services for Property, legal liability and other general (non-life) insurable risks, as required by Johnnie Johnson Housing Trust Ltd (Johnnie Johnson Housing).",,,"Any region","66510000 ",,jeremy.flint@gibbslaidler.co.uk,"Astra House","Spinners Lane",Cheshire,"SK12 1GA",UK,'+441959562242,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=684026750 ",,01/04/2022,31/03/2025,14/03/2022,NO,,Yes,No,No,Services,863000,1090000,14/03/2022,863000,"[Marsh Limited|1 Tower Place West
        Tower Place
        London
        EC3R 5BU|NONE||No|No][Marsh Limited|1 Tower Place West
        Tower Place
        London
        EC3R 5BU|NONE||No|No][Marsh Limited|1 Tower Place West
        Tower Place
        London
        EC3R 5BU|NONE||No|No][British Engineering Services Limited|Unit 718, Eddington Way
        Birchwood Park
        Warrington
        WA3 6BA|NONE||No|No][Marsh Limited|1 Tower Place West
        Tower Place
        London
        EC3R 5BU|NONE||No|No]",,01/04/2022,31/03/2025,"Negotiated ",,00:00
