"Notice Identifier","Notice Type","Organisation Name",Status,"Published Date",Title,Description,Nationwide,Postcode,Region,"Cpv Codes","Contact Name","Contact Email","Contact Address 1","Contact Address 2","Contact Town","Contact Postcode","Contact Country","Contact Telephone","Contact Website",Attachments,Links,"Additional Text","Start Date","End Date","Closing Date","Is sub-contract","Parent Reference","Suitable for SME","Suitable for VCO","Supply Chain","OJEU Contract Type","Value Low","Value High","Awarded Date","Awarded Value","Supplier [Name|Address|Ref type|Ref Number|Is SME|Is VCSE]","Supplier's contact name","Contract start date","Contract end date","OJEU Procedure Type","Accelerated Justification","Closing Time"
tender_337696/1184078,Contract,"Department for Business, Energy & Industrial Strategy",Awarded,2023-02-27T09:33:24Z,"PS22397 - Ariel Monitoring and Evaluation Support - MC","***** THIS IS AN AWARD NOTICE, NOT A CALL FOR COMPETITION *****

This procurement is being concluded following a mini competition under the Crown Commercial Services - RM6126 Research and Insights DPS

Brief Description of Requirement

The main aim of this activity will be to support UK Space Agency's monitoring and evaluation (M&E), and benefits management, of a significant investment it is making to the UK roles in the European Space Agency's Ariel (Atmospheric Remote-sensing Infrared Exoplanet Large-survey) mission.",,,"Any region","79310000 ",,nicola.turner@uksbs.co.uk,"Polaris House",,Swindon,"SN2 1FF",England,,,"PS22397 - Contract UKSA Redacted.pdf ",,,03/01/2023,31/03/2025,02/12/2022,NO,,Yes,No,No,Services,250000,,16/12/2022,220525,"[Know Consulting Ltd|UNITED KINGDOM|NONE_OTHER||Yes|No]",,03/01/2023,31/03/2025,"CallOffFromDynamicPurchasingSystem ",,11:00
"Wavefront sensor",Contract,"UK SHARED BUSINESS SERVICES LIMITED",Awarded,2023-02-24T14:29:12Z,PS22502,N/A,,,England,"72000000 ",,Mark.Mugisha@uksbs.co.uk,"Polaris House,North Star Avenue",,SWINDON,SN21FF,England,,,,,,12/03/2023,30/04/2023,16/12/2022,NO,,Yes,No,No,Services,4943400,,16/12/2022,49434,"[PRO-LITE TECHNOLOGY LTD|The Cranfield Innovation Centre,University Way, Cranfield
BEDFORD
Bedfordshire
MK43 0BT
GB|COMPANIES_HOUSE|07153631|Yes|No]",,12/03/2023,30/04/2023,"CompetitiveQuotationNonOJEU ",,00:00
CF-1288100D0O000000rwimUAA,Contract,"Department of Health and Social Care",Awarded,2023-02-23T10:57:31Z,"DHSC: Media Point Contract","Provision of media monitoring software and maintenance",,"LS2 7PD","United Kingdom","72260000 ","Emma Hudson",emma.hudson@dhsc.gov.uk,"Quarry Hill",,Leeds,"LS2 7PD","United Kingdom",01132545771,,"Contract - DHSC and PA Mediapoint 2022_23_24_Redacted.pdf ",,,01/10/2022,30/09/2024,30/09/2022,NO,,Yes,No,No,Services,75985.4,75985.4,14/12/2022,75985.4,"[THE PRESS ASSOCIATION|The Point
37 North Wharf Road
Paddington W2 1AF|NONE||No|No]",,01/10/2022,30/09/2024,"OpenNonOJEU ",,12:00
CHEAST001-DN639913-34945527,Contract,"Cheshire East Borough Council",Awarded,2023-02-21T14:43:52Z,"Buglawton Primary School - Remodelling / Extension of Classrooms","Cheshire East Borough Council Invitation to provide a Mini Tender for Competition under the Low Value Construction Services Framework 2021 - 2024
Design and Construction of the Remodelling / Extension of Classrooms at Buglawton Primary School, Buxton Old Road, Congleton, Cheshire CW12 2EL
",,,"North West","45000000 ","Estates Service",alan.jackson@cheshireeast.gov.uk,"2nd Floor, Delamere House","C/O Municipal Buildings, Earle Street",Crewe,"CW1 2BJ",England,,http://www.cheshireeast.gov.uk/,,,,19/12/2022,29/09/2023,24/11/2022,NO,,Yes,No,No,Works,26000.74,,13/12/2022,26000.74,"[Manchester & Cheshire Construction Co. Ltd|6 Oldfield Road, Salford, Manchester M5 4WB|NONE||Yes|No]",,19/12/2022,30/03/2023,"Restricted ",,12:00
CF-1257300D0O000000rwimUAA,Contract,"NHS Digital",Awarded,2023-02-21T13:21:06Z,"Crown NSX-V to NSX-T Migration","Crown NSX-V to NSX-T Migration",,"LS1 4AP","Any region","72260000 ","NHSD Contract Management",NHSDContractManagement@nhs.net,"7/8 Wellington Place",,Leeds,"LS1 4AP",GB,,,"C118875 (22.12.22) VMWare Migration TS3 - Lot 1 - Call Off Order_Redacted.pdf ",,,23/01/2023,22/05/2023,06/12/2022,NO,,Yes,No,No,NotApplicable,53160,53160,13/12/2022,53160,"[Xtravirt Limited|Riverbridge House, Guildford Road, Leatherhead,, Surrey, Kt22 9AD|NONE||No|No]",,23/01/2023,22/05/2023,"CallOffFromFrameworkAgreement ",,12:00
tender_316692/1181630,Contract,"Foreign Commonwealth and Development Office",Awarded,2023-02-21T01:54:33Z,"Research to provide a Comprehensive Overview of UK-Japan CEPA Utilisation","Research to provide a Comprehensive Overview of UK-Japan CEPA Utilisation",,,"Any region","71621000 ",,APAC.PROCUREMENT@fcdo.gov.uk,"King Charles Street",,London,"SW1A 2AH",England,,,,,,22/11/2022,31/03/2023,05/10/2022,YES,tender_316692/1105153,Yes,No,No,Services,92498.65,,13/12/2022,92498.65,"[LSE Enterprise Ltd|Houghton Street, London, WC2A 2AE, United Kingdom|NONE_OTHER||No|No]",,22/11/2022,31/03/2023,"OpenOJEU ",,17:00
702934450,Contract,"Army Commercial",Awarded,2023-01-11T17:46:27Z,"Provision of an Optimal External Lighting (OEL) Feasibility Study (FS)","To assess the opportunity to reduce external lighting levels across the regular and reserve estate and determine the benefits in terms of: 

•	Reduced scope 2 carbon emissions.
•	Financial savings
•	Reduced light pollution
•	Increased biodiversity
•	Increased well-being
•	Security",,,England,"71000000 ",,Army-Comrcl-Procure-AHQ-Mailbox@mod.gov.uk,"Ground Floor, Blenheim Building, Monxton Road",,Andover,"SP11 8HT",England,,,,,"Transparency purposes only. this contract has already been awarded. this is for the provision of an Optimal External Lighting Feasibility Study.",15/12/2022,31/03/2023,02/09/2022,NO,,Yes,No,No,Services,63514.16,100000,15/12/2022,63514.16,"[Service Design Solution Ltd|20-23 Mary Seacole Road,
The Millfields,
Plymouth
PL1 3JY|COMPANIES_HOUSE|05137435|Yes|No]",,15/12/2022,31/03/2023,"CompetitiveQuotationNonOJEU ",,16:00
SUN001-DN632868-15354752,Contract,"Sunderland City Council",Awarded,2023-02-20T16:26:59Z,"SPECIALIST STOP SMOKING SERVICE FOR SUNDERLAND","The Council is seeking a Provider to deliver a Specialist Stop Smoking Service (SSSS) across Sunderland. The provision of high quality stop smoking services is a key priority in improving health outcomes and reducing health inequalities among local populations.

The SSSS will have an increased focus on flexibility of offer, a person centred approach, support quit attempts across a variety of settings and provide a single point of access. The SSSS will focus on specified high risk populations and high prevalence geographical localities and will work with key partners across the health and social care system to maximise opportunities to support local people to stop smoking.

The Provider will utilise an Asset-Based Approach dedicated to supporting Service Users within the community setting. This approach will increase access, flexibility and choice to enable Service Users to stop smoking within their communities.
",,,England,"64000000 ","Issy Langley",issy.langley@sunderland.gov.uk,"City Hall","Plater Way",Sunderland,"SR1 3AD",England,"'+44 1915612366",http://www.sunderland.gov.uk/,,,,01/04/2023,31/03/2027,27/10/2022,NO,,Yes,Yes,No,Services,2600000,2600000,13/12/2022,2608430,"[ABL Health Ltd|BL4 0JL|NONE||Yes|No]",,01/04/2023,31/03/2027,"Open ",,12:00
tender_342557/1177258,Contract,"Department for Work and Pensions",Awarded,2023-02-08T11:52:04Z,"(DWP) Shared Channels Experience - Mid-life Digital MOT","Provision of Augmented Resources to support the
DWP Shared Channels Experience Team - Mid-Life 
Digital MOT Project.",,,"North East","72222300 ",,ed.network@dwp.gov.uk,"Caxton House Tothill Street",,London,"SW1H 9NA",England,,,"Redacted_RM6263 Framework Schedule 6 - Proj_25490 DSP Order Form SOW V1.4 Final.pdf ",,,07/02/2023,31/03/2023,14/12/2022,NO,,Yes,No,No,Services,221100,,14/12/2022,221100,"[Cognizant Worldwide Limited|1 Kingdom Street London W2 6BD|NONE_OTHER||No|No]",,07/02/2023,31/03/2023,"CallOffFromFrameworkAgreement ",,17:00
KENTPS001-DN630032-09382706,Contract,"Kent County Council (t/a KCS)",Awarded,2023-02-20T15:24:30Z,"Supply of Fire Safety Products and Associated Services - Y23025","The Framework Agreement will cover, but not be limited to, the following Goods/Services:

• The Supply, Installation and Maintenance of Fire Safety Products
• Fire Risk Assessment
• Fire Awareness Training
• Fire Detection, Alarm, Monitoring Systems and Services
• Sprinkler Systems
• Emergency Lighting
• Wet and Dry Risers

The Framework Agreement will be split into 5 LOTs:

LOT 1 - The Supply of Fire Safety Products
LOT 2 - Fire Risk Assessment and Fire Awareness Training
LOT 3 - Fire Prevention and Detection Systems
LOT 5 -Wet and Dry Risers",,,"United Kingdom","44480000 ","Tamara Stevens",csgprocurement@csltd.org.uk,"Kent County Council (t/a KCS)","1 Abbey Wood Road, Kings Hill","West Malling","ME19 4YT","United Kingdom",,http://www.commercialservices.org.uk/,,,"To gain access and complete the necessary documents please follow the instruction below

Visit - WWW.Kentbusinessportal.org.uk

Select - Opportunities

Select Organisation - Commercial Services

Select the opportunity appropriate to you from the list provided

Express interest - you may need to register first

Once successful expression is completed you can access and complete the requirements in two ways

1 - when you register you will receive a successful registration email, this also contains an link taking you direct to the opportunity

2 - when you log in to proactis go to my activities, select commercial services and you will be presented with the opportunity.

Following the instruction from herein
All public bodies will have access to this Framework Agreement with the agreement of the Contracting Authority.  Those organisations who may wish to access this Framework Agreement will be members, Affiliates and associates of the CBC Group, local government authorities, the police service, the fire service, the NHS and NHS trusts, housing associations, third sector organisations, academic centres (including Academies), free schools, publicly funded organisations and publicly owned private companies, operating within the geographic boundaries of the United Kingdom, Channel Islands, Northern Ireland and Isle of Man.   

 

For additional information please see original FTS notice and/or the Invitation to Tender document",01/01/2023,31/12/2027,20/10/2022,NO,,Yes,Yes,No,Products,0.1,10000000,13/12/2022,10000000,"[Allsaved Ltd|RH20 2HH|NONE||Yes|No][Chubb Fire & Security Ltd|TW15 1TZ|NONE||No|No][Peterlee Fire Company|SR8 4TQ|NONE||Yes|No][RGE Services Limited|IG7 6BZ|NONE||Yes|No][Stand-By Fire Protection|SM4 4LP|NONE||Yes|No][Ventro Ltd|PL6 7TL|NONE||Yes|No][DDS (International) Limited|ME10 3SD|NONE||Yes|No][Ridge and Partners LLP|OX20 1QR|NONE||No|No][Amalgamated Ltd|M27 8FF|NONE||Yes|No][Bespoke Detection Services Ltd|SM6 7AH|NONE||Yes|No][CCSS Fire & Security Ltd|B33 0TD|NONE||Yes|No][Houghton & Son Ltd|CM2 6ND|NONE||Yes|No][STEALTH Fire & Security Ltd|SM6 9RU|NONE||Yes|No][Sureserve Fire & Electrical (formally Allied Protection)|RH15 9TL|NONE||Yes|No][Triangle Fire Systems|TN35 4PP|NONE||Yes|No]",,01/01/2023,31/12/2027,"Open ",,14:00
2747-S,Contract,"CENTRE FOR PROCESS INNOVATION LIMITED",Awarded,2023-02-20T14:09:14Z,"Provision of Database & Support","Provision of Database and Support",,,"North East","44316400 ","CPI Procurement",e-tendering@uk-cpi.com,Wilton,,REDCAR,TS104RF,England,"01740 625716",,,,,16/12/2022,15/12/2023,10/12/2022,NO,,No,No,No,Products,61388.08,,15/12/2022,61388.08,"[Oracle Corporation|148 Ashbrook Estate Clontarf
dublin
Co. Dublin
3
IE|NONE_OTHER||No|No]",,16/12/2022,15/12/2023,"SingleTenderActionNonOJEU ",,00:00
tender_320191/1181298,Contract,OFCOM,Awarded,2023-02-20T10:39:04Z,"Smart Speakers: functionalities, workflows, data and privacy issues","The Technology, Data and Innovation Group (TDIG) is responsible for ensuring that Ofcom is fully informed of the latest technological innovations. As part of this, we are responsible for understanding the technologies that are deployed on online platforms and how this is likely to evolve in the future, as input to our policies and our operational approach to regulating these services. We also work within Ofcom's duties to enable and encourage innovation and appropriate technical standards. 

Smart speakers and other devices with in-built voice assistants are becoming an integral part of many people's homes and lives. Smart speakers are owned or used by a third of all UK adults and account for 6% of all audio consumption. 64% of audio consumed on a smart speaker is live radio. These devices support a range of online and domestic services such as search, tv/radio services, online shopping and the management of smart home devices. Smart Speakers have a particularly important role to play in the lives of people who do not like using traditional interfaces and could play even more significant role in the lives of the elderly or incapacitated.  Smart speakers offer new ways of accessing and engaging with technology which are human-like and more flexible when compared with other consumer devices. 

Ofcom is interested in understanding how smart speakers work and interact with other elements of their ecosystem. We expect this research to improve our understanding of the technology supporting the delivery of services on smart speakers, especially understanding of the access that various content providers have to the UK audience. We expect that our findings from this project will further facilitate the discharge of our imminent duties in the regulation of online harms.",,,"Any region","72222000 73210000 ",,sarah.jones@ofcom.org.uk,"Riverside House",,London,"SE1 9HA",England,,,,,,13/12/2022,31/03/2023,11/11/2022,NO,,Yes,No,No,Services,91300,,13/12/2022,91300,"[MTM London Ltd|65 Chandos Place, London, WC2N 4HG|NONE_OTHER||Yes|No]",,13/12/2022,31/03/2023,"CompetitiveQuotationNonOJEU ",,12:00
tender_335877/1179390,Contract,"National Highways",Awarded,2023-02-17T14:10:16Z,"T0391 Nitrogen Deposition Mitigation","National Highways is looking to set up a contract between Dec 2022 and March 2023 for the following activity:
To develop a weed management tool for use by projects on a site-by-site basis to evaluate:
-	the range of impacts (positive and negative) brought about by different weed control strategies
-	The cost to deliver any measures 
-	The expected benefits to site integrity, habitat diversity and resilience",,,"Any region","73000000 ",,SPaTS2@nationalhighways.co.uk,"The Cube",,Birmingham,"B1 1RN",England,,,"T0391 SPaTS 2 Award Letter trans.docx ",,,13/12/2022,13/04/2023,01/11/2022,NO,,Yes,No,No,Services,29448.53,,13/12/2022,29448.53,[FUTRAN|WOKINGHAM|NONE_OTHER||No|No],,13/12/2022,13/04/2023,"CallOffFromFrameworkAgreement ",,19:00
CWC22054,Contract,"Wolverhampton City Council",Awarded,2023-02-17T12:37:54Z,"Platform For care","Case management solution for Adults and Children's services including a payments module. Support and maintenance of the Council's existing perpetual licences are also required.",,,"West Midlands","48000000 ","Barry Greenwood",Barry.Greenwood@wolverhampton.gov.uk,"Civic Centre,St. Peters Square",,WOLVERHAMPTON,WV11RL,England,"01902 552911",,,,,01/04/2023,31/03/2030,01/11/2022,NO,,Yes,Yes,No,Services,2276031,,16/12/2022,2276031,"[OLM SYSTEMS LIMITED|Cairns House,10 Station Road
TEDDINGTON
Middlesex
TW11 9AA
GB|COMPANIES_HOUSE|02615716|No|No]",,01/04/2023,31/03/2030,"CallOffFromFrameworkAgreement ",,12:00
"CPU 5956",Contract,"Nottingham City Council",Awarded,2023-02-17T11:40:33Z,"Provision of  Nottingham Central Library ICT Hardware requirements","Nottingham City Council is looking to order switches, router and WAPs for the new Nottingham Central Library. The router will connect directly into the TIS Wi-Fi circuit, (which goes from the roof of the library to Winchester Court to Woodthorpe Grange). It will connect via ethernet cable.",,"NG2 3NG",,"48000000 72000000 ","Lorraine Hodgson",lorraine.hodgson@nottinghamcity.gov.uk,"Loxley House,Station Street",,NOTTINGHAM,NG23NG,England,"0115 8763567",,,,,31/01/2023,10/04/2023,02/12/2022,NO,,Yes,No,No,Products,58989,,13/12/2022,58989,"[Insight Direct (UK) Limited|3 Hardman Street
8th Floor
Manchester
M3 3HF|COMPANIES_HOUSE|2579852|No|No]",,31/01/2023,10/04/2023,"CompetitiveQuotationNonOJEU ",,12:00
RBGKEW1146,Contract,"Board of Trustees of the Royal Botanic Gardens Kew",Awarded,2023-02-17T10:44:19Z,"Safety Cabinets (Dust Hoods)","safety cabinets would enable a consistent approach to training and daily use.",,TW93AE,,"18443330 39141300 39563530 39714110 ",,procurement@kew.org,"Kew green",,RICHMOND,TW93AE,England,,,,,,05/01/2023,31/03/2023,13/12/2022,NO,,Yes,No,No,Products,51200,,13/12/2022,51200,"[Bigneat Limited|4-5 pipers wood industrial park 
Waterberry drive 
Waterlooville , Hampshire
PO7 7XU|NONE_OTHER||Yes|No]",,05/01/2023,31/03/2023,"SingleTenderActionNonOJEU ",,12:00
EXET002-DN656895-31207333,Contract,"Exeter City Council",Awarded,2023-02-17T10:30:34Z,"Temporary Labour","Provision of temporary staffing requirements across the Council",,,"United Kingdom","79620000 ","Chanelle Busby",chanelle.busby@exeter.gov.uk,"Civic Centre","Paris Street",Exeter,"EX1 1JN","United Kingdom",,https://exeter.gov.uk/,,,,03/02/2023,31/01/2025,28/10/2022,NO,,No,No,No,Services,2400000,2400000,15/12/2022,3400000,"[Comensura|800 the Boulevard, Capability Green, Luton
LU1 3BA|NONE||No|No]",,03/02/2023,31/01/2025,"DirectAward ",,23:59
20230216144331-104514,Contract,"Doncaster Council",Awarded,2023-02-16T14:43:38Z,"Mill Street/Hatfield Lane, Armthorpe","Carriageway Resurfacing and associated works
Dynamic Purchasing System (DPS) for the Provision of Highways Construction Works",,,"Yorkshire and The Humber","45233223 45233251 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=56540&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,22/01/2023,26/02/2023,09/12/2022,NO,,Yes,No,No,Works,0,135447.18,14/12/2022,135447.18,"[DBS Construction|The Brambles Garden Lane, Cadeby, Doncaster, England, DN5 7SN|NONE||No|No]",,22/01/2023,26/02/2023,"Other ",,12:00
20230216144323-104514,Contract,"Doncaster Council",Awarded,2023-02-16T14:43:29Z,"Sandy Lane & St Cecilias Rd","Replace gully cover and frames where identified. Replace manhole cover and frames where identified. Replace dropped kerbs to car park entrance Plane and resurface existing carriageway as per scheme drawing. 
Dynamic Purchasing System (DPS) for the Provision of Highways Construction Works",,,"Yorkshire and The Humber","45233223 45233251 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=56508&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,13/02/2023,24/02/2023,09/12/2022,NO,,Yes,No,No,Works,0,156282.02,13/12/2022,156282.02,"[Eco-Power Civil Engineering|Pitman Road, Denaby, Doncaster, South Yorkshire, DN12 4LJ|NONE||No|No]",,13/02/2023,24/02/2023,"Other ",,12:00
"DN 636571",Contract,"Hartlepool Borough Council",Awarded,2023-02-16T13:58:33Z,"Clavering School Additional Parking Bays","Clavering School additional parking bays",,"TS24 8AY",,"45000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre,Victoria Road",,HARTLEPOOL,TS248AY,England,01429523009,,,,,01/03/2023,30/06/2023,02/12/2022,NO,,Yes,No,No,Works,42250,,16/12/2022,42250,"[ESH CONSTRUCTION LIMITED|Esh House,Bowburn North Industrial Estate, Bowburn
DURHAM
COUNTY DURHAM
DH6 5PF
GB|COMPANIES_HOUSE|02529939|No|No]",,01/03/2023,30/06/2023,"CompetitiveQuotationNonOJEU ",,14:00
DN636080,Contract,"Hartlepool Borough Council",Awarded,2023-02-16T13:48:13Z,"Brenda Road Business Corridor Improvements","Installation of street lighting infrastructure and footway improvements",,"TS24 8AY",,"45000000 ","Karen Cooper",karen.cooper@hartlepool.gov.uk,"Civic Centre,Victoria Road",,HARTLEPOOL,TS248AY,England,01429523009,,,,,01/03/2023,30/06/2023,02/12/2022,NO,,Yes,No,No,Works,317432,,16/12/2022,317432,"[HIGHWAY CONSTRUCTION SERVICES LTD|Unit 2 Wetherby Close
STOCKTON-ON-TEES
CLEVELAND
TS18 2SL
GB|COMPANIES_HOUSE|4084596|No|No]",,01/03/2023,30/06/2023,"CallOffFromFrameworkAgreement ",,14:00
BIP743363808,Contract,"The ACC Liverpool Group Limited",Awarded,2023-02-16T13:40:04Z,"GB-LIverpool: Supply and Installation of Lighting and Associated Electrical Works","Supply and Installation of Lighting and Associated Electrical Works",,,"North West","31527260 ","Susan Albanese",susan.albanese@accliverpool.com,"Kings Dock","Liverpool Waterfront",LIVERPOOL,"L3 4FP",UK,'+447713316246,,,"https://www.delta-esourcing.com/delta/respondToList.html?noticeId=743363808 ",,23/11/2023,31/03/2024,15/12/2022,NO,,No,No,No,Works,1670000,,15/12/2022,1670000,"[CorEnergy Limited|Crossways Point 15
        Victory Way
        Dartford
        Kent
        DA2 6DT|NONE||No|No]",,23/11/2023,31/03/2024,"NotSpecified ",,00:00
20230216114248-104514,Contract,"Doncaster Council",Awarded,2023-02-16T11:42:54Z,"North Eastern Rd & Brooke St, Thorne","The works are to plane off and re-surface the existing carriageway.
Dynamic Purchasing System (DPS) for the Provision of Highways Construction Works",,,"Yorkshire and The Humber","45233223 45233251 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=56503&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,16/01/2023,19/01/2023,09/12/2022,NO,,Yes,No,No,Works,0,56275.46,13/12/2022,56275.46,"[Eco-Power Civil Engineering|Pitman Road, Denaby, Doncaster, South Yorkshire, DN12 4LJ|NONE||No|No]",,16/01/2023,19/01/2023,"Other ",,12:00
20230216114240-104514,Contract,"Doncaster Council",Awarded,2023-02-16T11:42:46Z,"Warmsworth Road, Balby","Carriageway Resurfacing.
Dynamic Purchasing System (DPS) for the Provision of Highways Construction Works",,,"Yorkshire and The Humber","45233223 45233251 ","Bethany Bradshaw",Bethany.Bradshaw@doncaster.gov.uk,"Civic Office, Waterdale",,Doncaster,"DN1 3BU",ENG,"'+44 1302736238",https://www.doncaster.gov.uk/,,"https://uk.eu-supply.com/app/rfq/rwlentrance_s.asp?PID=56502&B=UK https://uk.eu-supply.com/ctm/Company/CompanyInformation/Index/104514 ",,15/01/2023,29/01/2023,08/12/2022,NO,,Yes,No,No,Services,0,91352.25,14/12/2022,91352.25,"[Derek lewis|Derek Lewis Limited, Balby Carr Bank, Doncaster, United Kingdom, DN4 8DE|NONE||No|No]",,15/01/2023,29/01/2023,"Other ",,12:00
"LNRS species pilot",Contract,"Natural England",Awarded,2023-02-16T09:38:13Z,"Evaluation of Natural England's pilot project: Building species into Local Nature Recovery Strategies (LNRSs)","Evaluation of the Local Nature Recovery Strategies species pilot project.  The key deliverables for this contract are 4-5 online workshops to gather feedback from stakeholders and an evaluation report bringing together the feedback, lessons learned and recommendations.  Full details in the RFQ.",,,England,"73000000 ","Jodene Davey",Jodene.Davey@naturalengland.org.uk,"Natural England, W4, Dorset County Council","County Hall, Colliton Park",Dorchester,"DT1 1XJ",England,'+447789050916,,"Self Service Sub-OJEU Light - Request for Quotation v5 22.11.22.docx Clarification Questions.docx ",,"Natural England are inviting bids for this contract.  The bids will be evaluated as set out in the RFQ document.  Quotes together with supporting documentation should be sent to Jodene.Davey@naturalengland.org.uk no later than 23:59 on 11/12/2022.",12/01/2023,31/03/2023,11/12/2022,NO,,Yes,Yes,No,Products,8000,12000,14/12/2022,10905,"[3KQ Limited|Kendal House Murley Moss Business Park, Oxenholme Road, Kendal, England, LA9 7RL|COMPANIES_HOUSE|05087808|Yes|No]",,12/01/2023,30/04/2023,"OpenNonOJEU ",,23:59
YPO001-DN624694-92938560,Contract,YPO,Awarded,2023-02-16T00:55:34Z,"YPO - 001144 Early Years Construction","YPO are looking for Providers to be appointed onto a Framework Agreement for the provision of wooden, foam and plastic construction kits for use primarily in public and private early years settings, schools and other establishments This Framework is designed to meet the needs of YPO by establishing an agreement for providers to deliver stock into YPO's distribution centre in Wakefield, West Yorkshire or for providers to deliver to YPO customers on a direct basis whereby the end customer places the order with YPO and YPO places the order with the provider but the provider delivers direct to the end customer.",,,"United Kingdom","37520000 ","Contracts Team",contracts@ypo.co.uk,"41 Industrial Park",,Wakefield,"WF2 0XE","United Kingdom","'+44 1924664685",https://www.ypo.co.uk,,"https://procontract.due-north.com ",,01/04/2023,31/03/2027,21/10/2022,NO,,Yes,No,No,Products,2000000,3000000,15/12/2022,3000000,"[Artstraws Limited|6/7 Wyndham Court
Morriston
Swansea
SA6 8RB|NONE||Yes|No][Cicada Educational Equipment Limited|G204 Weston House Allen House Business Centre, 
The Maltings, 
Station Road, 
Sawbridgeworth, 
Herts, 
England, 
CM21 9FP|NONE||Yes|No][Commotion Limited|Morley Road
Tonbridge
Kent
TN9 1RA|NONE||Yes|No][Community Products (UK) Limited|Brightling Road
Robertsbridge
East Sussex
TN32 5DR|NONE||Yes|Yes][Creative Hut For Education Limited|Peace Centre Peace Drive, 
Great Sankey, 
Warrington, 
Cheshire, 
United Kingdom, 
WA5 1HQ|NONE||Yes|No][Education Essentials Ltd|Building 2
Aston Down
Minchinhampton Road
Nr Stroud
GL6 8GA|NONE||Yes|No][Educational Advantage Limited|Oakley House, 
Tetbury Road, 
Cirencester, 
Gloucestershire, 
United Kingdom, 
GL7 1US|NONE||Yes|No][Magformers UK Limited|Weston Centre Business Hub
Weston Road
Crewe
Cheshire
CW1 6FL|NONE||Yes|No][Metalliform Holdings Limited|Chambers Road
Hoyland
Barnsley
S74 0EZ|NONE||Yes|No][ELS Euro LTD Trading at Learn Play Nexus LTD|Nexus House
Lakeside Business Park
South Cerney
Gloucestershire
GL7 5XL|NONE||Yes|No][Polydron UK Limited|Mcgills, 
Oakley House, 
Tetbury Road, 
Cirencester, 
Gloucestershire, 
GL7 1US|NONE||Yes|No][Spaceright Europe Limited|38 Tollpark Road
Wardpark East
Cumbernauld
Glasgow
G68 0LW|NONE||Yes|No]",,01/04/2023,31/03/2025,"Open ",,12:00
ICT14225,Contract,"Transport for London",Awarded,2023-02-15T14:20:18Z,"WinShuttle Renewal","This is a powerful tool used across the business in the upload, download and manipulation of SAP data",,,London,"72222300 ",,CommercialCoE@TfL.gov.uk,"5 ENDEAVOUR SQUARE",,LONDON,E201JN,England,,,"ICT14225 WinShuttle Licenses Contract - redacted.pdf ",,,09/01/2023,08/02/2024,14/12/2022,NO,,Yes,Yes,No,Services,62770,,14/12/2022,62770,"[Probrand Limited,|37-55 Camden Street, Birmingham, B1 3BP|NONE_OTHER||Yes|Yes]",,09/01/2023,08/02/2024,"Other Competitive quotation",,00:00
22.CPMO.81,Contract,"Southampton Solent University",Awarded,2023-02-15T13:19:43Z,"Temporary Recruitment for Technical SITS leads and developers","Temporary Recruitment for Technical SITS leads and developers",,"SO14 0YN",,"79600000 79610000 79611000 79612000 79613000 79620000 79630000 ","Linda Tyrrell",linda.tyrrell@solent.ac.uk,"East Park Terrace",,SOUTHAMPTON,SO140YN,England,02382013000,,,,,12/01/2023,29/09/2023,14/11/2022,NO,,Yes,Yes,No,Services,108000,130000,16/12/2022,130000,"[Coe Colley Co. Ltd|3rd Floor, 86- 90 Paul Street, London, Inner London, EC2A 4NE|COMPANIES_HOUSE|11057313|No|No]",,12/01/2023,29/09/2023,"Other Direct Award",,12:00
